19,"[-0.0199, 0.0156, -0.0256, -0.0907, -0.0136, 0.1188, 0.0759, -0.152, -0.2563, -0.0024, -0.0602, 0.1229, -0.0635, -0.2931, 0.3908, 0.0248, 0.0578, -0.0798, 0.0099, -0.1799, -0.1281, 0.0421, 0.0415, 0.2321, 0.0818, 0.0936, 0.2602, 0.0236, 0.1188, 0.103, -0.0636, -0.1105, -0.0945, -0.1717, 0.0991, 0.0109, -0.0623, 0.0695, 0.143, -0.0805, 0.3193, -0.1591, 0.0058, -0.1326, 0.0158, -0.0557, -0.0631, 0.1444, -0.1719, -0.119, -0.1721, -0.0374, -0.6973, 0.1167, 0.0615, 0.0446, -0.0088, -0.0139, -0.0477, -0.0058, 0.0102, 0.0284, 0.0734, 0.0809, 0.0661, -0.3632, 0.1214, 0.1849, 0.0543, -0.0412, -0.1057, -0.1225, 0.1442, -0.032, -0.0952, 0.1411, -0.0986, -0.0666, 0.0787, 0.1517, 0.0421, -0.0892, -0.063, -0.2132, -0.0332, -0.0618, 0.136, 0.1436, 0.2747, -0.2351, -0.1107, -0.0629, -0.0356, -0.0085, -0.1346, -0.179, 0.0655, -0.0109, 0.146, -0.2612, -0.1836, -0.0828, 0.052, 0.0677, 0.1374, 0.2158, -0.0142, -0.0761, 0.1045, -0.1139, -0.216, 0.1253, 0.0491, 0.1599, 0.0074, 0.0125, 0.0264, 0.0309, -0.1683, -0.2729, 0.1408, -0.1033, -0.0642, 0.0114, 0.1235, 0.1978, -0.156, -0.0036, -0.0015, 0.029, 0.0769, -0.0681, 0.0506, -0.0851, -0.0297, -0.1028, -0.115, 0.2323, -0.0141, 0.0686, -0.0923, -0.1131, 0.0348, 0.2003, 0.1189, 0.0994, -0.0164, -0.0251, 0.0587, 0.0885, -0.0745, -0.1124, 0.1201, -0.0262, 0.0897, 0.0668, -0.1453, -0.0793, -0.0779, -0.0267, -0.0293, -0.0486, 0.059, 0.0572, 0.1396, 0.0036, 0.0914, 0.0903, 0.0565, -0.089, 0.0952, -0.017, -0.0991, 0.1525, 0.1386, 0.0367, 0.2639, -0.1926, -0.0326, -0.0766, 0.0582, 0.2293, -0.0725, 0.0263, -0.1473, -0.0422, -0.0635, 0.0327, -0.1353, 0.1032, 0.0766, 0.0803, 0.1918, 0.0082, -0.029, 0.1055, 0.0323, 0.0382, 0.1652, 0.0084, -0.1711, -0.0247, 0.1482, -0.0495, -0.0385, 0.0184, -0.0169, -0.0038, -0.1134, 0.0137, -0.0281, -0.0226, -0.0852, -0.156, 0.2863, 0.1932, 0.1002, -0.094, -0.3776, -0.06, 0.0903, 0.1116, -0.1267, -0.0192, -0.0132, -0.0779, 0.2159, 0.195, 0.0474, -0.2903, -0.2666, -0.0341, 0.25, -0.0969, -0.0085, -0.083, 0.0269, -0.1566, -0.2448, -0.1476, -0.1007, 0.1052, 0.0909, -0.066, -0.0966, 0.1391, -0.1062, 0.1025, 0.1328, 0.3375, 0.18, 0.0239, 0.0556, -0.1391, -0.1113, 0.0855, 0.0053, -0.0678, -0.0585, -0.0864, -0.1664, 0.1103, -0.1131, 0.0284, -0.3473, -0.0621, -0.0387, -0.048, -0.2385, -0.1237, 0.1055, 0.0216, 0.0872, 0.0125, -0.093, 0.0641, -0.0702, 0.0592, 0.1258, 0.112, -0.0041, 0.1756, 0.1513, -0.0513, 0.0798, 0.1214, -0.1046, 0.1027, 0.1919, 0.0019, -0.0995, 0.0018, -0.0354, 0.1192, 0.2035, -0.1758, 0.1007, 0.086, 0.0493, 0.0085]",cryptography miracle secure auction matching problem verification
18,"[0.0811, -0.1893, 0.0889, -0.0586, 0.1068, 0.1349, -0.0248, 0.0227, -0.0725, -0.1308, -0.0935, 0.096, -0.1284, -0.0636, 0.0622, -0.0893, 0.008, 0.2076, -0.1881, 0.0325, -0.0268, 0.0927, -0.0638, 0.0955, 0.1163, 0.2193, 0.082, -0.1881, -0.1389, -0.1281, -0.1039, 0.0238, 0.0099, -0.048, -0.0976, 0.0411, -0.0131, 0.0177, -0.05, 0.041, -0.0702, -0.0864, -0.1254, 0.0262, 0.1035, 0.1787, -0.0599, 0.0462, -0.0115, 0.0385, 0.1384, 0.3089, -0.7658, 0.1177, -0.0411, 0.0095, -0.1416, -0.0834, 0.0288, -0.0148, -0.0032, 0.0784, 0.1655, 0.0085, 0.0888, 0.0641, 0.0031, 0.0178, -0.0144, 0.0673, -0.0635, -0.0144, -0.0611, -0.1821, -0.0626, 0.0104, 0.1236, 0.0412, 0.0604, 0.1897, 0.0132, 0.0395, -0.0408, -0.1479, -0.0977, -0.0182, -0.1252, 0.1035, 0.4283, -0.0072, 0.0012, 0.1029, 0.0256, -0.0562, -0.0041, 0.1338, 0.05, -0.0418, 0.0349, 0.0231, -0.2367, -0.1855, 0.0656, 0.1239, -0.0433, 0.026, -0.0484, -0.0809, 0.0583, -0.0875, -0.0749, 0.2697, 0.0344, -0.0667, 0.1123, -0.0983, -0.0908, 0.0234, -0.0181, -0.1698, 0.0909, -0.0022, -0.2602, 0.2009, -0.17, 0.2339, 0.0176, -0.0614, 0.1036, -0.0424, 0.1844, 0.1374, 0.252, 0.0679, -0.0687, -0.1537, 0.02, -0.0207, 0.0122, -0.0496, -0.1235, 0.1463, -0.0676, 0.1009, -0.0385, -0.0195, -0.0103, 0.12, 0.0002, -0.0756, -0.0475, -0.0468, -0.0517, 0.112, 0.0521, -0.0682, 0.0127, -0.0074, -0.0279, 0.0619, -0.0315, 0.0281, -0.026, -0.0131, 0.0601, -0.0858, 0.1258, 0.0854, 0.0171, -0.0544, 0.0695, -0.1521, -0.0272, 0.0721, -0.1097, 0.0038, 0.3311, -0.3824, -0.1625, -0.1238, -0.0542, -0.0398, -0.1095, -0.1129, 0.0342, 0.0513, 0.0011, 0.0607, -0.0942, 0.0818, -0.0411, -0.0642, 0.0153, 0.0436, 0.0059, -0.0531, -0.1478, 0.1277, 0.1255, -0.0425, -0.091, 0.0738, 0.2523, -0.2091, 0.2007, 0.0659, 0.0216, -0.1406, 0.1031, -0.0903, -0.1187, -0.0709, -0.0168, -0.131, 0.0673, -0.0829, 0.1092, -0.1017, -0.0369, -0.2126, -0.004, 0.0076, 0.0588, 0.0648, -0.0125, -0.0996, -0.0142, 0.0895, 0.1744, -0.1444, 0.1869, 0.0812, 0.2324, 0.0497, -0.0565, -0.2483, -0.1649, -0.1186, -0.2541, 0.0575, 0.0436, -0.1169, -0.0631, -0.0347, -0.1434, 0.0109, 0.0251, 0.0354, 0.084, 0.458, 0.0909, -0.0582, -0.052, 0.0322, 0.0811, -0.1345, 0.0015, 0.1019, -0.0535, -0.0152, -0.0814, -0.0634, 0.0793, 0.0854, -0.2176, 0.0082, -0.035, -0.0008, -0.2925, 0.0283, 0.2515, 0.1323, -0.0027, -0.1979, 0.0028, 0.0108, -0.0414, 0.0652, -0.0518, -0.0588, -0.1362, -0.0235, -0.0203, -0.1045, -0.0811, -0.0883, 0.0459, 0.1211, 0.0762, -0.0774, 0.0537, 0.0834, -0.117, -0.0731, 0.0238, -0.0888, 0.026, 0.1257, -0.0477, -0.1532]",strictly-black-box zero-knowledge efficient validation financial transaction
18,"[-0.1382, -0.0692, 0.2079, -0.0752, -0.1077, 0.0484, -0.0153, 0.0287, -0.0255, 0.1499, -0.0725, -0.1785, -0.1669, 0.0201, -0.0929, 0.0551, -0.0515, -0.1147, 0.0793, -0.0768, -0.1682, -0.0063, -0.1753, 0.2944, 0.2256, -0.0036, 0.0089, 0.1985, 0.0577, -0.174, 0.0418, -0.1189, 0.2357, 0.0326, 0.0746, -0.045, -0.1487, -0.1003, -0.0676, -0.0715, 0.1641, 0.0098, -0.1481, 0.0418, 0.0176, -0.0678, -0.1743, 0.0997, 0.0019, 0.1403, 0.1351, 0.0129, -0.7518, 0.0999, 0.0593, 0.3159, 0.0064, 0.1829, 0.2401, 0.0625, -0.0246, 0.0131, -0.2155, 0.0423, 0.0074, -0.0224, 0.092, -0.0214, 0.0452, -0.1144, 0.0048, 0.1233, 0.2205, 0.0697, 0.139, 0.1736, 0.0749, 0.1771, 0.0789, -0.1374, 0.0365, -0.0868, -0.2302, -0.199, -0.1019, -0.1236, -0.0111, 0.0607, 0.409, 0.045, -0.1184, 0.0811, -0.1096, 0.0543, 0.053, -0.1153, -0.0285, 0.1388, -0.073, -0.1472, -0.1166, 0.0665, 0.0063, 0.0942, 0.0515, 0.138, 0.1884, -0.1253, -0.0617, 0.1558, -0.0199, 0.1053, 0.0341, -0.0156, 0.1333, 0.0174, 0.0363, 0.032, 0.0841, -0.1899, -0.1, 0.0251, 0.0605, 0.1899, 0.0073, 0.1823, -0.1289, 0.0326, 0.0292, -0.125, 0.1311, 0.0196, 0.0097, -0.0189, -0.0589, -0.1334, 0.0584, -0.0572, -0.0354, 0.0265, 0.0227, -0.0975, 0.006, 0.2306, -0.0106, 0.0471, 0.0843, 0.0204, -0.0093, 0.1962, -0.0023, -0.0534, 0.0014, 0.0271, -0.0768, 0.0303, -0.0084, 0.1081, 0.009, -0.006, 0.3089, -0.1391, 0.0473, 0.0052, 0.0329, -0.0223, 0.0572, 0.2201, -0.2029, -0.016, -0.0872, -0.0949, 0.0474, -0.1755, 0.0866, -0.0744, 0.3, -0.1778, -0.0709, -0.014, 0.0431, -0.1193, 0.0107, 0.0707, -0.0339, 0.0872, 0.0864, 0.0613, -0.0493, 0.1353, -0.0666, 0.0412, -0.1552, 0.0908, 0.0219, 0.2039, 0.0001, -0.2068, 0.1064, -0.0809, -0.0516, 0.01, 0.0223, 0.0781, 0.1778, 0.1472, 0.0755, -0.0455, 0.0021, -0.0129, 0.197, 0.1016, -0.0312, -0.076, 0.0457, -0.0965, 0.0319, -0.2404, 0.0348, 0.1126, 0.1365, -0.1318, -0.1115, 0.0939, 0.1376, 0.1039, -0.1277, -0.0829, -0.1466, -0.0924, -0.0066, -0.3247, 0.2449, -0.0306, -0.0499, -0.1203, -0.0721, 0.014, -0.2032, 0.0365, -0.1164, -0.1139, -0.1047, 0.057, 0.03, 0.0653, -0.3419, 0.1761, -0.022, 0.3628, -0.0727, 0.152, -0.1553, -0.1684, 0.3103, -0.0063, -0.0898, 0.1112, -0.0614, 0.1342, -0.0319, 0.1728, -0.0328, 0.1689, -0.2403, 0.0376, -0.0223, -0.157, -0.2965, -0.0281, 0.0408, 0.0249, 0.0425, -0.08, -0.0993, 0.009, 0.139, -0.0834, -0.0281, -0.0028, 0.0035, -0.0044, -0.17, 0.0156, 0.0528, -0.1407, -0.1636, -0.0271, 0.0976, 0.0016, -0.0196, 0.0039, -0.2646, 0.0535, -0.0736, 0.0382, -0.1019, 0.1197, -0.043, 0.0036]",never early begin computer science high-school student
17,"[-0.0344, 0.0455, 0.0059, -0.1433, 0.0952, -0.0209, -0.084, 0.0935, -0.0304, -0.0277, -0.0719, 0.1849, 0.0602, 0.0668, -0.0572, -0.0042, -0.1842, 0.0783, 0.0586, -0.0617, -0.16, 0.0163, -0.0397, 0.0955, 0.1729, -0.0924, 0.1941, 0.0315, -0.021, 0.0128, -0.1551, 0.001, 0.2112, -0.0429, -0.0369, -0.2208, -0.0323, -0.3051, 0.0934, 0.1138, -0.0754, -0.0529, 0.1305, -0.3027, 0.0648, 0.032, 0.0335, -0.0335, 0.0433, 0.058, -0.056, 0.1887, -0.6774, -0.0404, 0.0073, 0.1007, 0.1922, 0.0215, -0.0652, 0.1145, -0.0687, 0.0645, 0.0239, -0.0193, -0.1269, -0.1984, -0.0493, 0.094, -0.1288, 0.1589, -0.0135, -0.0918, 0.1024, 0.1326, 0.0633, -0.0778, 0.0202, 0.1011, -0.1789, 0.1155, -0.0471, -0.0419, -0.0646, -0.186, 0.1358, 0.1225, 0.1689, 0.1554, -0.346, -0.0598, 0.0644, -0.0692, -0.0174, -0.0733, 0.0605, 0.1197, -0.182, 0.0854, -0.0865, -0.0613, 0.046, -0.1882, -0.0303, -0.1875, 0.1128, -0.0104, 0.0573, 0.0235, 0.0184, 0.0091, -0.0308, -0.1137, 0.0481, -0.1524, -0.0353, -0.1463, 0.2338, 0.0936, 0.2971, -0.1901, -0.016, -0.0133, 0.0272, 0.0485, 0.174, 0.0079, -0.1113, 0.4333, -0.0497, 0.0239, 0.098, -0.0376, 0.0348, -0.1154, 0.0586, -0.1807, 0.026, -0.212, 0.0365, 0.0433, 0.1046, -0.1393, -0.1276, 0.2228, 0.0177, -0.0166, 0.1205, 0.1135, -0.1949, 0.1053, -0.1157, -0.0228, -0.1633, -0.1568, 0.0066, -0.0343, 0.0815, 0.0479, -0.1006, -0.2058, -0.007, 0.0244, -0.1045, -0.0139, -0.1224, 0.0262, 0.0359, -0.0535, -0.0172, -0.0879, 0.0001, -0.0655, 0.0382, -0.1268, 0.1011, 0.1066, 0.2756, 0.1352, 0.2267, -0.0862, 0.1126, -0.0165, -0.0194, -0.1742, -0.0787, 0.3112, -0.0374, 0.1151, 0.1486, -0.0136, 0.1107, -0.094, -0.0997, 0.2048, -0.1151, 0.0202, -0.3166, -0.0255, 0.1959, 0.0123, 0.1148, 0.0217, -0.0042, 0.0687, -0.1099, -0.0831, -0.2034, -0.0645, -0.1732, -0.0628, -0.0281, -0.0172, 0.0614, 0.0079, 0.0722, 0.1046, -0.0265, 0.1176, -0.0415, 0.1247, 0.0268, -0.0938, -0.1088, -0.0193, -0.0849, -0.2922, 0.0062, 0.1574, -0.0683, 0.028, -0.0292, 0.0054, 0.2411, 0.0594, 0.0932, -0.1486, 0.2387, 0.0553, -0.1629, 0.0859, -0.0297, 0.0102, 0.067, -0.2318, 0.0492, -0.0052, -0.1436, 0.1511, 0.1038, 0.1202, 0.0243, 0.1661, -0.0808, -0.0137, 0.0752, 0.1136, -0.1096, 0.068, -0.188, -0.0342, -0.0704, 0.1321, -0.0981, -0.1739, -0.3032, 0.174, 0.1561, 0.0433, -0.1265, 0.1014, -0.1135, 0.1153, 0.0188, -0.2342, -0.0308, 0.0998, 0.0197, 0.1539, 0.1137, -0.0541, 0.2088, 0.0509, -0.0598, 0.0796, 0.05, 0.1131, 0.1608, -0.0445, 0.0144, 0.1069, 0.1126, -0.0312, -0.0247, 0.0172, -0.3713, 0.0152, -0.1321, 0.1197, -0.0726, 0.0013]",practical secrecy-preserving verifiably correct trustworthy auction
16,"[0.2706, -0.12135000000000001, 0.1305, 0.05735, 0.07045, 0.060950000000000004, 0.04189999999999999, 0.0863, 0.020050000000000002, 0.07585, 0.06715, 0.08425, 0.0011999999999999997, 0.00965, 0.0201, 0.19585, -0.22094999999999998, 0.0396, 0.0476, -0.10675000000000001, -0.1701, 0.028499999999999998, -0.12955, 0.11019999999999999, 0.1345, 0.009749999999999998, 0.20085, -0.02655, 0.025650000000000003, 0.12275, 0.09355, -0.066, 0.03265, -0.04425, 0.01245, -0.09715, -0.024499999999999997, -0.15215, 0.09895, -0.0855, 0.1095, 0.1091, -0.02785, -0.014249999999999999, -0.01925, 0.06054999999999999, 0.046450000000000005, 0.005599999999999999, 0.17895, -0.062, -0.11960000000000001, 0.1376, -0.79235, 0.06985000000000001, 0.11645, -0.0010500000000000023, 0.1111, -0.09345, 0.10255, 0.1839, -0.07295000000000001, -0.1144, 0.16385, -0.010250000000000002, -0.09135, -0.15100000000000002, 0.017499999999999998, 0.044399999999999995, -0.0040999999999999995, -0.1288, -0.0572, -0.0503, 0.03445, 0.17945, -0.0862, -0.06415, 0.17759999999999998, -0.06955, -0.1553, 0.06415, 0.012400000000000001, -0.0508, 0.12245, -0.1138, -0.03335, 0.08635, -0.00015000000000000083, 0.06735, -0.1274, -0.1216, 0.12085, 0.03635, -0.05134999999999999, 0.008800000000000002, 0.08895, 0.0636, -0.06609999999999999, 0.039150000000000004, 0.16205, -0.14705000000000001, -0.06335, -0.018099999999999998, 0.0578, -0.0745, -0.0868, -0.19970000000000002, 0.11230000000000001, 0.1142, -0.12825, -0.03715, -0.0363, -0.18964999999999999, -0.008649999999999998, -0.06589999999999999, 0.07645, -0.021650000000000003, 0.1738, 0.09085, 0.14, -0.16765, 0.22769999999999999, 0.09705, -0.049, 0.1154, -0.027500000000000004, 0.14335, -0.2041, -0.0062500000000000056, -0.1504, -0.03535, 0.1283, 0.03075, 0.04345, 0.0058, -0.0413, -0.1687, 0.013950000000000004, 0.1614, 0.1103, -0.01369999999999999, -0.1342, -0.0452, -0.17675000000000002, 0.20290000000000002, 0.0227, -0.10400000000000001, 0.01795, 0.0485, 0.06115, -0.025050000000000003, -0.0872, 0.029149999999999995, -0.04375, 0.12585000000000002, 0.02665, 0.05265, -0.1077, 0.09465, 0.05155, -0.12015, -0.031349999999999996, 0.0284, 0.012799999999999999, 0.084, 0.07015000000000002, 0.19255, 0.09455, 0.054700000000000006, 0.1824, 0.02545, 0.09820000000000001, -0.09295, -0.26455, -0.1001, 0.1984, 0.0692, 0.23305, 0.00505, 0.13490000000000002, 0.009749999999999998, -0.02805, 0.0051, 0.1017, 0.04404999999999999, -0.1553, 0.25955, -0.0463, -0.15815, 0.05075, -0.05085, -0.1015, -0.06709999999999999, -0.2311, 0.0394, 0.055650000000000005, 0.04765, -0.0878, -0.08760000000000001, 0.13515, 0.0659, 0.1323, 0.05925000000000001, -0.05985, -0.006899999999999996, -0.0245, 0.038799999999999994, -0.014249999999999999, 0.01785, -0.17275000000000001, -0.057999999999999996, 0.13449999999999998, -0.03845, -0.015300000000000001, -0.013899999999999996, -0.07894999999999999, 0.07869999999999999, 0.0654, -0.03405, -0.0279, -0.048249999999999994, -0.0645, 0.1445, 0.12925, 0.0015999999999999973, 0.028299999999999992, -0.30174999999999996, -0.08585, 0.028899999999999995, -0.0382, -0.10285000000000001, -0.0029, 0.07719999999999999, 0.1781, 0.11385, 0.069, -0.17735, -0.0317, -0.1703, -0.12490000000000001, 0.08465, -0.10475, -0.1054, -0.055150000000000005, -0.1547, -0.022649999999999997, 0.08360000000000001, -0.23255, 0.00605, 0.18455, 0.28885, -0.027350000000000003, 0.17605, -0.04605, -0.022549999999999994, -0.0292, 0.11245, -0.1432, 0.0639, 0.0016499999999999987, -0.0421, -0.013949999999999999, 0.058199999999999995, -0.0497, 0.12164999999999998, -0.22685, 0.04985, 0.11710000000000001, -0.0788, -0.0874, 0.08, -0.1054, 0.03705, -0.17600000000000002, -0.028550000000000006, -0.0009999999999999992, 0.01405, -0.097, 0.16615000000000002, 0.0187, -0.1169, 0.10905, -0.16455, -0.0138, 0.02555, 0.16494999999999999, 0.038250000000000006, 0.18675, -0.03235, 0.0574, 0.058899999999999994, 0.0521, -0.09179999999999999, -0.004950000000000003, 0.15994999999999998, -0.0669, 0.1598, -0.1481, 0.23660000000000003, -0.0908, 0.049049999999999996]",disc 20th anniversary invited talk provably unbreakable hyper-encryption using distributed system
