19,"[-0.0199, 0.0156, -0.0256, -0.0907, -0.0136, 0.1188, 0.0759, -0.152, -0.2563, -0.0024, -0.0602, 0.1229, -0.0635, -0.2931, 0.3908, 0.0248, 0.0578, -0.0798, 0.0099, -0.1799, -0.1281, 0.0421, 0.0415, 0.2321, 0.0818, 0.0936, 0.2602, 0.0236, 0.1188, 0.103, -0.0636, -0.1105, -0.0945, -0.1717, 0.0991, 0.0109, -0.0623, 0.0695, 0.143, -0.0805, 0.3193, -0.1591, 0.0058, -0.1326, 0.0158, -0.0557, -0.0631, 0.1444, -0.1719, -0.119, -0.1721, -0.0374, -0.6973, 0.1167, 0.0615, 0.0446, -0.0088, -0.0139, -0.0477, -0.0058, 0.0102, 0.0284, 0.0734, 0.0809, 0.0661, -0.3632, 0.1214, 0.1849, 0.0543, -0.0412, -0.1057, -0.1225, 0.1442, -0.032, -0.0952, 0.1411, -0.0986, -0.0666, 0.0787, 0.1517, 0.0421, -0.0892, -0.063, -0.2132, -0.0332, -0.0618, 0.136, 0.1436, 0.2747, -0.2351, -0.1107, -0.0629, -0.0356, -0.0085, -0.1346, -0.179, 0.0655, -0.0109, 0.146, -0.2612, -0.1836, -0.0828, 0.052, 0.0677, 0.1374, 0.2158, -0.0142, -0.0761, 0.1045, -0.1139, -0.216, 0.1253, 0.0491, 0.1599, 0.0074, 0.0125, 0.0264, 0.0309, -0.1683, -0.2729, 0.1408, -0.1033, -0.0642, 0.0114, 0.1235, 0.1978, -0.156, -0.0036, -0.0015, 0.029, 0.0769, -0.0681, 0.0506, -0.0851, -0.0297, -0.1028, -0.115, 0.2323, -0.0141, 0.0686, -0.0923, -0.1131, 0.0348, 0.2003, 0.1189, 0.0994, -0.0164, -0.0251, 0.0587, 0.0885, -0.0745, -0.1124, 0.1201, -0.0262, 0.0897, 0.0668, -0.1453, -0.0793, -0.0779, -0.0267, -0.0293, -0.0486, 0.059, 0.0572, 0.1396, 0.0036, 0.0914, 0.0903, 0.0565, -0.089, 0.0952, -0.017, -0.0991, 0.1525, 0.1386, 0.0367, 0.2639, -0.1926, -0.0326, -0.0766, 0.0582, 0.2293, -0.0725, 0.0263, -0.1473, -0.0422, -0.0635, 0.0327, -0.1353, 0.1032, 0.0766, 0.0803, 0.1918, 0.0082, -0.029, 0.1055, 0.0323, 0.0382, 0.1652, 0.0084, -0.1711, -0.0247, 0.1482, -0.0495, -0.0385, 0.0184, -0.0169, -0.0038, -0.1134, 0.0137, -0.0281, -0.0226, -0.0852, -0.156, 0.2863, 0.1932, 0.1002, -0.094, -0.3776, -0.06, 0.0903, 0.1116, -0.1267, -0.0192, -0.0132, -0.0779, 0.2159, 0.195, 0.0474, -0.2903, -0.2666, -0.0341, 0.25, -0.0969, -0.0085, -0.083, 0.0269, -0.1566, -0.2448, -0.1476, -0.1007, 0.1052, 0.0909, -0.066, -0.0966, 0.1391, -0.1062, 0.1025, 0.1328, 0.3375, 0.18, 0.0239, 0.0556, -0.1391, -0.1113, 0.0855, 0.0053, -0.0678, -0.0585, -0.0864, -0.1664, 0.1103, -0.1131, 0.0284, -0.3473, -0.0621, -0.0387, -0.048, -0.2385, -0.1237, 0.1055, 0.0216, 0.0872, 0.0125, -0.093, 0.0641, -0.0702, 0.0592, 0.1258, 0.112, -0.0041, 0.1756, 0.1513, -0.0513, 0.0798, 0.1214, -0.1046, 0.1027, 0.1919, 0.0019, -0.0995, 0.0018, -0.0354, 0.1192, 0.2035, -0.1758, 0.1007, 0.086, 0.0493, 0.0085]",cryptography miracle secure auction matching problem verification
15,"[0.1135, -0.02905, -0.038400000000000004, -0.04245000000000001, 0.1265, 0.044649999999999995, 0.02395, 0.1164, -0.010800000000000004, 0.03695, -0.048850000000000005, -0.10754999999999999, 0.04455, -0.0685, 0.045399999999999996, 0.013399999999999995, -0.029249999999999998, -0.0983, 0.0045000000000000005, -0.08755, -0.11515, -0.06935, -0.02665, -0.07225000000000001, -0.02515, 0.08685, 0.0496, -0.02205, 0.07055, -0.0025500000000000037, 0.1069, 0.04865, -0.025549999999999996, 0.009299999999999996, 0.10665, -0.009199999999999998, -0.010350000000000002, 0.010150000000000001, -0.0662, 0.01465, 0.012699999999999996, 0.005099999999999999, -0.21725, -0.0039000000000000007, -0.18095, -0.02865000000000001, -0.07735, -0.06185, 0.0479, 0.007749999999999998, -0.12265000000000001, -0.0393, -0.7542500000000001, -0.01055, -0.01515, 0.027999999999999997, -0.05464999999999999, 0.0361, -0.09855, -0.04745, 0.046450000000000005, -0.0627, 0.0040999999999999995, 0.00605, -0.0327, -0.23625, -0.00235, 0.023849999999999996, 0.18085, 0.05395, -0.05445, -0.024550000000000002, 0.050550000000000005, 0.16185000000000002, 0.02815, -0.03655, -0.07475, -0.01605, -0.0565, 0.14355, 0.16444999999999999, -0.026299999999999997, -0.0184, -0.14365, -0.0519, 0.09620000000000001, 0.01985, -0.1696, 0.1789, 0.0349, 0.13135, 0.06105, -0.010349999999999998, 0.056150000000000005, 0.0137, -0.04675000000000001, -0.0726, -0.0108, 0.1071, -0.1747, -0.11165, -0.0506, -0.020450000000000003, 0.0049999999999999975, -0.00625, 0.016399999999999998, 0.11925, 0.0432, -0.0326, -0.04145, 0.024500000000000008, -0.101, 0.1531, 0.015099999999999999, 0.0764, 0.09634999999999999, -0.059449999999999996, 0.11180000000000001, -0.09240000000000001, -0.18225, -0.08410000000000001, 0.0832, 0.004200000000000001, 0.1227, -0.23565, 0.131, -0.0826, -0.011950000000000002, -0.018250000000000002, 0.07575, 0.025500000000000002, 0.10704999999999999, 0.14275, -0.0366, 0.05325, -0.3003, -0.042300000000000004, 0.0412, -0.12265000000000001, 0.0127, 0.009399999999999999, -0.00485, -0.05075, 0.1918, 0.013250000000000001, 0.035750000000000004, 0.12004999999999999, -0.0447, 0.022850000000000002, -0.0196, -0.1267, -0.13525, 0.02155, 0.05645, 0.0295, 0.17445, 0.03515, 0.11605000000000001, -0.012400000000000001, -0.011949999999999999, 0.03105, 0.0545, 0.057499999999999996, 0.21155000000000002, 0.035300000000000005, 0.001349999999999997, 0.10644999999999999, -0.0637, 0.03534999999999999, 0.012249999999999999, 0.13835, -0.0932, -0.14315, 0.06255, -0.0179, -0.03705, 0.278, 0.0308, 0.00020000000000000226, 0.09485, 0.006749999999999999, 0.1099, 0.0538, 0.10405, 0.05215, 0.01285, 0.0506, -0.0448, 0.04505000000000001, 0.04315, -0.11035, -0.009399999999999999, -0.0386, -0.04165, 0.1223, -0.08449999999999999, -0.0561, -4.999999999999449e-05, 0.1627, 0.1318, 0.12505, 0.19495, 0.05715, 0.0044500000000000026, -0.05895, -0.012200000000000003, 0.13440000000000002, 0.04345, -0.0615, 0.1412, 0.02475, 0.0978, -0.0745, 0.09495, -0.08395, -0.05224999999999999, 0.0674, -0.12195, -0.0582, -0.0461, -0.02145, -0.07035, -0.06735, 0.09165000000000001, 0.0033500000000000023, -0.13090000000000002, 0.0007999999999999986, -0.06175, -0.047850000000000004, -0.0722, 0.016100000000000003, 0.0052, 0.20775, -0.00935, 0.0076999999999999985, -0.04985, -0.1049, -0.24165, -0.1928, 0.07755, 0.025300000000000003, -0.021100000000000004, -0.07325, -0.0531, -0.0157, -0.0522, -0.021, -0.013799999999999998, 0.0218, 0.3749, -0.0297, 0.12895, 0.09315, -0.0075, -0.1391, 0.12915, 0.037200000000000004, 0.026, -0.0911, -0.04455, -0.005549999999999999, 0.07304999999999999, -0.13535, -0.0429, -0.1169, -0.08405, 0.04435, 0.021950000000000004, -0.2299, -0.0313, 0.0517, -0.0183, -0.0761, 0.031849999999999996, -0.1056, 0.03214999999999999, 0.0743, -0.0022999999999999995, 0.06509999999999999, 0.008, -0.1348, 0.08485, -0.09365, -0.029050000000000003, 0.007750000000000007, -0.1237, -0.0014500000000000001, -0.04745, -0.0273, 0.013999999999999999, 0.07115, 0.0101, -0.1132, -0.003599999999999992, -0.06495000000000001, 0.008049999999999998, -0.020249999999999997, 0.15115, 0.04625, -0.08065]",hyper encryption everlasting secret
14,"[0.0661, -0.059, 0.0593, 0.0284, 0.0487, 0.0099, 0.2143, 0.1279, -0.089, -0.0038, 0.1031, 0.1297, 0.0262, 0.0806, -0.1237, 0.0462, -0.0869, -0.087, 0.0624, 0.031, -0.0136, 0.0894, 0.0225, 0.1653, 0.1079, 0.1681, 0.0511, -0.0299, 0.0092, 0.103, 0.0685, -0.0311, -0.0618, 0.0299, 0.0917, 0.0923, 0.0699, -0.0558, -0.0424, 0.0072, -0.0669, -0.0593, 0.1417, -0.1198, -0.1227, 0.0247, -0.1236, -0.0127, 0.16, 0.0717, -0.0645, 0.1899, -0.5835, -0.1218, 0.144, 0.0955, -0.0134, -0.0816, -0.0841, -0.0175, -0.0216, 0.0003, -0.0661, 0.0871, 0.0011, -0.0757, -0.0532, 0.055, 0.0681, -0.0065, -0.0359, -0.0114, -0.0967, 0.2658, 0.0047, -0.106, 0.0653, -0.0834, -0.1291, 0.2071, -0.0053, 0.0743, 0.0768, -0.2519, -0.048, 0.1085, -0.0386, 0.0046, -0.3759, 0.1324, 0.1935, 0.0638, -0.1391, 0.051, 0.0436, 0.0526, 0.0621, -0.0424, -0.0112, 0.0639, -0.0838, -0.0923, -0.0405, 0.1003, 0.0705, -0.1166, 0.0084, 0.1821, 0.0159, -0.0356, -0.0739, -0.0116, -0.1804, -0.0245, 0.0759, 0.0227, 0.055, 0.0177, -0.0653, -0.3022, -0.0239, -0.1254, -0.0377, 0.1135, 0.0705, 0.1422, -0.0859, 0.1143, -0.1646, 0.0949, -0.0594, -0.1115, 0.0878, 0.1035, 0.0214, -0.2292, 0.0703, -0.0318, -0.0267, -0.0235, 0.02, 0.0326, 0.1043, 0.2302, -0.0522, 0.0847, 0.0752, 0.1179, 0.026, -0.0219, 0.0004, 0.0406, -0.0246, 0.085, 0.0224, -0.0436, -0.1453, -0.0061, 0.035, -0.0632, 0.1377, 0.1415, -0.1467, -0.0369, -0.2506, 0.0463, 0.0615, -0.0048, 0.1434, 0.0355, -0.1123, 0.0732, 0.0274, -0.0382, 0.2012, 0.0381, 0.189, -0.1388, 0.0228, 0.0015, 0.1374, -0.0478, 0.0836, 0.156, -0.0754, 0.0538, -0.1023, -0.0085, 0.1129, 0.0389, -0.0641, -0.1112, -0.0579, -0.0152, -0.0088, 0.1029, 0.016, -0.1476, 0.2608, 0.0103, -0.0968, -0.0193, -0.0659, -0.0285, -0.0797, 0.0851, -0.1396, -0.1074, -0.0719, 0.1326, -0.1194, 0.0467, 0.0584, 0.0937, 0.0199, 0.0465, -0.0977, 0.0002, -0.0127, 0.1045, 0.0634, 0.0902, 0.0699, 0.0386, -0.0112, -0.1332, -0.0695, 0.0858, -0.1601, -0.0398, -0.0528, -0.0705, 0.2373, 0.1801, -0.0583, -0.025, -0.0883, -0.0626, -0.2013, 0.08, -0.0865, -0.0838, 0.1113, -0.0384, -0.0036, 0.0193, -0.2706, -0.0953, 0.075, 0.3107, -0.0432, -0.0801, -0.1066, -0.0191, 0.0422, 0.096, -0.1065, 0.0273, 0.0176, -0.0582, -0.1079, 0.0789, -0.0297, 0.0414, -0.3042, 0.0935, 0.0741, -0.0126, 0.019, -0.0509, -0.0223, 0.0073, -0.0425, -0.0505, 0.0756, 0.1577, -0.0105, 0.0131, -0.0909, 0.0216, 0.2924, -0.0338, -0.0332, 0.013, -0.0899, 0.0537, 0.0469, 0.01, -0.1564, 0.1072, -0.0116, -0.0913, 0.1891, 0.0059, -0.04, 0.01, 0.0377, 0.1443, 0.1013, -0.0113]",information theoretically secure communication limited storage space model
13,"[-0.0077, -0.1512, -0.0252, -0.0086, 0.1226, -0.2489, -0.0075, 0.07, -0.1123, 0.0244, -0.1065, -0.01, 0.0072, 0.0108, 0.0157, -0.1642, -0.0768, -0.0479, -0.2376, 0.1489, 0.0575, 0.0855, 0.0026, 0.305, -0.0105, 0.0143, -0.0389, -0.067, 0.0638, 0.0033, -0.1265, -0.0264, -0.0204, 0.1038, -0.0319, 0.0147, 0.0961, -0.0224, -0.0234, -0.0742, 0.0226, 0.0289, -0.0935, -0.1662, -0.1984, -0.0372, -0.0022, -0.0159, 0.0163, -0.0877, -0.0919, 0.0614, -0.684, 0.0156, 0.1384, -0.0322, -0.0946, 0.1515, -0.2688, 0.0641, -0.0637, 0.0391, 0.0351, 0.0893, -0.1045, -0.1493, 0.0486, 0.0138, 0.1392, 0.0188, -0.0705, 0.1498, 0.1079, 0.1719, 0.0148, -0.1877, -0.0787, 0.0107, -0.0397, 0.0513, 0.0289, -0.009, -0.0726, -0.1563, -0.0308, 0.1078, 0.0013, 0.1258, -0.1318, 0.0359, 0.0856, 0.0514, -0.1098, 0.0458, 0.0334, -0.0966, -0.0656, -0.0085, -0.0851, 0.0129, -0.2245, -0.0484, -0.0404, -0.0054, -0.2932, -0.117, 0.1673, 0.0709, 0.0584, -0.1257, 0.0932, 0.0903, 0.0048, -0.0581, -0.1922, -0.0086, 0.019, -0.0405, -0.0252, -0.2407, -0.0413, -0.1479, -0.0103, 0.1788, -0.322, 0.2424, -0.0661, 0.0314, 0.0443, -0.0875, 0.084, 0.0483, 0.0002, -0.0889, -0.0921, -0.3533, 0.0126, 0.0641, -0.1561, 0.0953, 0.0819, -0.1058, 0.0744, 0.2503, 0.0603, -0.0705, -0.0348, -0.1381, 0.1747, -0.0949, 0.0456, 0.085, 0.0855, -0.104, 0.0072, 0.0319, 0.0325, 0.0379, -0.1713, -0.0882, 0.0312, 0.0773, 0.0813, 0.1398, 0.1848, 0.0038, 0.0417, -0.1269, -0.043, -0.2085, 0.2442, -0.0517, 0.1221, 0.044, -0.1336, 0.0205, 0.2788, 0.205, -0.1601, -0.0354, -0.1306, -0.1561, -0.0604, -0.0442, 0.0309, 0.2266, -0.0607, -0.1709, 0.369, -0.0779, -0.0422, 0.0809, 0.0243, -0.0424, 0.0793, 0.0484, 0.0059, 0.0326, 0.1587, 0.1611, 0.0158, 0.0697, -0.0156, -0.0109, 0.0316, 0.0219, -0.0782, 0.119, 0.0202, -0.025, 0.1175, 0.0046, 0.0845, 0.0388, -0.0467, -0.1726, 0.1295, 0.16, -0.0095, -0.213, -0.1227, 0.0555, -0.0683, -0.0051, 0.0471, -0.1766, -0.0003, 0.1144, -0.0076, 0.016, -0.0823, 0.1037, 0.2663, -0.0623, -0.0431, -0.0007, -0.0444, -0.0463, -0.215, -0.0997, -0.0786, 0.0348, 0.0186, 0.0357, 0.0097, -0.0371, -0.0971, -0.0036, 0.0614, 0.3875, 0.1043, 0.0391, -0.1758, 0.0397, -0.202, -0.0666, -0.1329, -0.0266, 0.1029, -0.0863, 0.07, -0.03, -0.0726, -0.1209, 0.132, -0.0134, -0.0117, 0.0231, -0.1116, -0.182, -0.0038, 0.0009, 0.1016, -0.0058, -0.0582, 0.0054, 0.0465, 0.0919, -0.0169, 0.0321, -0.1486, 0.0182, -0.0448, -0.0075, 0.0716, -0.0276, 0.1079, -0.0141, -0.0756, -0.0716, -0.095, 0.0962, -0.0591, -0.038, -0.1192, -0.1727, 0.0748, 0.209, 0.1695, 0.0793]",authentication enhanced security error correcting code extended abstract
13,"[-0.0351, -0.1282, 0.1396, -0.0176, -0.2091, 0.0095, -0.0629, 0.069, -0.177, -0.0631, -0.1097, 0.0232, -0.0642, -0.0316, 0.0965, -0.239, -0.0107, -0.0494, -0.1139, -0.0259, -0.0738, 0.0129, -0.056, 0.0155, -0.0553, 0.0134, 0.0572, -0.1246, 0.0326, 0.1356, -0.0915, 0.1421, -0.1692, -0.0922, 0.1041, -0.0496, -0.2044, -0.0573, 0.0185, 0.0548, 0.1482, -0.0011, -0.0234, 0.0689, -0.3023, -0.1159, -0.0417, 0.0087, -0.0862, 0.1665, -0.0863, 0.02, -0.8445, 0.1309, 0.1211, -0.0374, -0.0319, -0.2021, 0.0459, -0.061, -0.236, 0.1, 0.1461, -0.0246, -0.1966, -0.017, 0.0863, -0.0434, 0.1339, -0.2099, 0.1677, 0.0421, 0.1623, 0.0729, 0.0647, -0.1463, -0.0059, 0.0679, 0.0943, 0.0727, -0.0324, 0.1469, 0.1137, -0.2403, -0.099, 0.0895, -0.1225, 0.0514, 0.1077, 0.1273, -0.2222, 0.1454, 0.0125, 0.0691, -0.0166, 0.086, 0.2133, -0.0791, -0.2912, -0.2071, -0.0839, -0.202, -0.1912, -0.0156, 0.1059, -0.0602, 0.0721, -0.0039, -0.0669, 0.0008, 0.0391, -0.15, 0.0804, 0.258, -0.0504, 0.1181, -0.0496, -0.0515, -0.0839, -0.1958, -0.0375, -0.01, 0.0301, 0.1224, 0.0082, 0.1231, 0.0269, 0.2415, 0.0074, -0.004, -0.1256, -0.039, -0.0047, -0.1738, 0.0581, -0.1624, -0.0843, 0.1134, -0.1129, 0.1556, 0.0639, -0.1131, -0.0565, 0.1585, -0.1101, -0.0751, 0.0314, -0.051, 0.1947, 0.0561, 0.0263, -0.0638, 0.1649, 0.0907, -0.0019, -0.2373, 0.0678, 0.2406, 0.0211, -0.0284, 0.1515, 0.1243, 0.1632, -0.0794, -0.0976, -0.1317, 0.0208, -0.0379, 0.1214, 0.0324, 0.2531, -0.1371, 0.0895, 0.0337, -0.1522, -0.0218, 0.1493, -0.0537, -0.0092, -0.1691, 0.1253, 0.213, -0.1109, -0.1381, 0.07, -0.3084, 0.0818, -0.0946, 0.1098, -0.0563, -0.0536, 0.1186, -0.0223, -0.0722, -0.0934, -0.1212, -0.1115, 0.1412, 0.1036, 0.237, -0.0431, -0.0485, 0.0648, 0.1753, -0.095, -0.0965, -0.1699, 0.1193, 0.0051, -0.1125, 0.1242, 0.0672, 0.2382, 0.0127, 0.0973, 0.0111, 0.2204, 0.0454, -0.1771, -0.0082, 0.1413, -0.0823, 0.189, 0.1601, 0.1066, -0.2281, -0.1095, -0.0328, 0.007, -0.1981, -0.0556, -0.104, 0.1362, 0.0581, -0.1589, -0.2001, 0.1259, 0.0809, -0.0488, -0.0065, -0.0795, 0.1362, 0.09, 0.093, -0.0698, -0.092, -0.0131, 0.154, -0.0365, 0.368, -0.054, -0.1356, -0.2365, -0.161, -0.0741, 0.2305, 0.0409, 0.0658, 0.0072, 0.1313, -0.1604, 0.0095, -0.2644, -0.1122, 0.0916, 0.0127, -0.0513, 0.0844, -0.1882, -0.0344, 0.0698, 0.0083, 0.0184, 0.0524, -0.0161, -0.0972, 0.1382, 0.0989, 0.1202, 0.0293, -0.1096, -0.1186, -0.0696, -0.123, -0.0063, -0.0501, -0.1666, 0.1832, -0.1276, 0.087, -0.117, -0.031, 0.0584, -0.0985, 0.0379, 0.0607, 0.0201, 0.2529, -0.0182, 0.1128]",simplified v fast-track multiparty computation application threshold cryptography
12,"[-0.1249, 0.1226, 0.0421, -0.0487, 0.1939, 0.0184, -0.0313, -0.0343, 0.0553, 0.0359, -0.1517, -0.1364, 0.0297, 0.0943, 0.0087, 0.08, 0.1444, -0.0557, -0.0705, -0.0341, -0.3112, -0.1093, 0.1069, 0.149, -0.0405, -0.0395, -0.1177, 0.0372, -0.0564, 0.0333, 0.2323, 0.0178, 0.0066, -0.0003, -0.0889, 0.1281, -0.1163, 0.0264, 0.0327, -0.1219, -0.0169, -0.1008, -0.0408, 0.0845, -0.0043, -0.1685, 0.0512, 0.0039, -0.0514, 0.0869, -0.089, -0.0953, -0.6847, 0.1301, 0.0041, -0.1263, 0.2106, -0.0683, -0.0937, 0.1203, 0.3155, -0.0003, 0.0401, 0.1009, 0.0375, -0.0751, 0.1251, 0.0555, -0.0348, -0.0884, -0.3172, 0.084, -0.0108, 0.1065, 0.0117, -0.148, 0.1089, 0.141, 0.109, -0.0749, 0.0113, -0.1636, 0.0501, -0.2848, -0.1538, 0.1295, -0.0935, 0.1853, 0.1865, 0.0703, -0.1881, 0.0223, -0.2111, -0.042, 0.0487, -0.0271, 0.1214, 0.0937, 0.1566, -0.1806, 0.0227, 0.1775, 0.0623, -0.1564, 0.0725, 0.0573, -0.1673, 0.1272, -0.1407, -0.0136, -0.0017, 0.0843, 0.1014, 0.026, -0.1219, 0.0149, -0.0638, -0.2594, -0.3364, -0.4129, 0.0601, 0.0513, -0.1505, -0.0655, -0.0193, -0.0121, 0.0425, -0.135, -0.0692, -0.0574, -0.0443, -0.0067, -0.0401, 0.1857, -0.0197, 0.1058, -0.1235, -0.1375, -0.023, 0.0406, 0.0194, 0.0468, -0.235, 0.0333, 0.0883, 0.0328, -0.193, 0.1523, -0.0066, -0.0256, -0.039, -0.0626, 0.041, 0.2151, -0.0188, 0.0256, -0.1739, -0.0618, -0.0132, 0.0251, 0.058, -0.0372, -0.1314, -0.0035, 0.0511, -0.0618, 0.0465, 0.0784, -0.0062, -0.1268, -0.1455, -0.1271, -0.0706, -0.0156, -0.0002, -0.082, 0.2866, -0.0881, 0.0876, 0.1839, -0.0347, 0.0887, -0.0051, 0.0033, 0.121, -0.082, 0.0464, 0.0375, -0.2368, -0.0451, -0.0315, 0.0034, -0.0367, -0.0323, -0.0818, 0.0937, -0.0138, 0.1563, 0.0937, -0.0166, 0.03, -0.0321, -0.1966, -0.1947, 0.0558, 0.0026, -0.1864, -0.0193, -0.1905, 0.0991, 0.0162, -0.0359, 0.0044, -0.073, -0.1318, 0.0949, -0.0047, 0.1589, -0.2328, 0.0265, -0.0322, -0.0336, 0.0102, 0.1983, 0.0652, -0.2382, 0.129, -0.1343, 0.0332, -0.0512, -0.0687, 0.0735, 0.2856, 0.0917, -0.0763, -0.1131, -0.1608, 0.0004, -0.2202, 0.1545, -0.0954, -0.0228, -0.0962, -0.0108, 0.0661, -0.0517, -0.0392, -0.1303, -0.0224, 0.3916, -0.1405, -0.107, -0.2339, -0.199, -0.1389, 0.0307, -0.1131, 0.0362, -0.0759, 0.0716, 0.1142, 0.0154, -0.2002, -0.1731, -0.4346, -0.0081, -0.0569, -0.1049, -0.0579, 0.0438, -0.0481, 0.0658, 0.0359, -0.1204, 0.2042, 0.1767, 0.047, 0.3607, -0.0297, 0.191, 0.0032, 0.0292, 0.0718, 0.0705, -0.1354, -0.2672, 0.0682, -0.0001, -0.0363, -0.0301, 0.0022, 0.0025, -0.0689, 0.1532, 0.0177, -0.0529, -0.0773, -0.0406, 0.0856, -0.0881]",dna2dna computation potential killer app
11,"[0.0846, -0.0278, 0.1023, 0.2724, -0.1518, -0.0173, -0.0885, -0.0045, -0.1061, 0.1702, 0.3661, -0.0182, 0.1413, 0.214, 0.0423, 0.2509, -0.3557, -0.0445, 0.1626, 0.0257, -0.4395, 0.1525, 0.0232, 0.0863, -0.0899, 0.1597, -0.104, -0.2568, -0.3296, 0.0732, 0.2145, -0.0574, 0.071, 0.1288, -0.0517, 0.0505, -0.1354, 0.006, 0.0996, 0.1214, -0.0521, -0.1338, 0.1608, 0.0642, 0.1085, -0.011, -0.0709, -0.0731, 0.0131, 0.2975, -0.1019, -0.1047, -0.9551, 0.0209, 0.0176, 0.2317, -0.0707, -0.0468, -0.0521, 0.0445, -0.0239, 0.1586, -0.0064, 0.1918, -0.0953, -0.2414, -0.0816, -0.0949, 0.1538, -0.0227, -0.0629, 0.0361, 0.0042, 0.2406, 0.0345, -0.2672, 0.0205, -0.0697, -0.329, 0.35, -0.0216, 0.0599, 0.0134, -0.1731, 0.1258, -0.08, 0.0371, 0.1443, -0.1561, -0.2143, 0.0705, 0.1283, 0.1068, 0.1874, 0.0751, 0.2775, -0.0496, -0.0707, 0.0251, -0.0438, -0.1133, -0.0033, -0.0203, 0.2404, 0.0147, -0.2128, 0.1236, 0.111, -0.017, 0.1096, 0.1032, -0.5388, -0.1432, -0.0922, 0.1203, 0.051, -0.0384, 0.0017, -0.0453, 0.0984, 0.1799, -0.0664, -0.0172, 0.2114, 0.0621, 0.1676, -0.1828, 0.2257, -0.2073, 0.0108, 0.1343, 0.1058, 0.2762, 0.0364, -0.0156, -0.0414, -0.1453, 0.0124, -0.0542, 0.1316, 0.2435, -0.1323, -0.0462, 0.215, 0.0377, 0.0233, 0.0123, 0.1041, 0.0375, -0.1496, -0.0241, 0.0771, 0.1218, 0.1079, 0.2189, 0.0403, -0.2629, -0.0191, 0.0418, 0.0303, 0.2979, 0.0668, 0.0417, -0.0727, -0.1412, 0.126, 0.0191, -0.1743, 0.1583, 0.0337, 0.0591, 0.0551, -0.1041, -0.0947, -0.1015, -0.0694, 0.3219, -0.1323, 0.1052, -0.0148, -0.1159, -0.0372, 0.1926, 0.13, -0.1853, 0.3821, -0.0625, 0.0055, -0.2193, 0.0083, 0.0076, -0.0886, -0.0977, -0.0945, -0.1356, 0.0789, 0.0615, 0.1594, 0.1878, -0.1608, 0.2382, 0.1616, -0.042, -0.0892, 0.0931, 0.1895, -0.1299, -0.0516, -0.0491, 0.2242, -0.1579, -0.1124, 0.1441, 0.0126, 0.1398, 0.1398, -0.0129, -0.1126, -0.0744, 0.1064, -0.0066, -0.0509, 0.0867, 0.1484, -0.0471, -0.39, -0.1307, -0.1528, 0.0468, 0.0821, 0.0397, -0.0419, 0.062, 0.1023, -0.1985, 0.0677, 0.0454, -0.2968, -0.1552, 0.1292, -0.0755, -0.1394, 0.0388, -0.162, 0.1951, 0.1305, -0.0517, 0.0346, -0.1069, 0.2316, 0.06, 0.0374, -0.0838, -0.0791, -0.0256, -0.0198, -0.2349, 0.0462, 0.0125, 0.0672, -0.5195, 0.0271, -0.1578, 0.2062, -0.5794, -0.0073, 0.0089, -0.0926, 0.0771, -0.233, -0.0768, 0.1005, 0.1825, -0.0288, -0.2438, -0.0081, 0.2066, -0.0287, 0.0182, -0.2211, 0.0093, 0.3578, -0.1851, 0.0999, 0.1239, -0.2, -0.0698, -0.1812, 0.027, 0.0864, 0.2464, -0.0472, -0.1794, 0.3112, -0.3646, 0.2201, 0.0044, 0.255, -0.0026, -0.106]",computationally hard algebraic problem extended abstract
