19,"[-0.0199, 0.0156, -0.0256, -0.0907, -0.0136, 0.1188, 0.0759, -0.152, -0.2563, -0.0024, -0.0602, 0.1229, -0.0635, -0.2931, 0.3908, 0.0248, 0.0578, -0.0798, 0.0099, -0.1799, -0.1281, 0.0421, 0.0415, 0.2321, 0.0818, 0.0936, 0.2602, 0.0236, 0.1188, 0.103, -0.0636, -0.1105, -0.0945, -0.1717, 0.0991, 0.0109, -0.0623, 0.0695, 0.143, -0.0805, 0.3193, -0.1591, 0.0058, -0.1326, 0.0158, -0.0557, -0.0631, 0.1444, -0.1719, -0.119, -0.1721, -0.0374, -0.6973, 0.1167, 0.0615, 0.0446, -0.0088, -0.0139, -0.0477, -0.0058, 0.0102, 0.0284, 0.0734, 0.0809, 0.0661, -0.3632, 0.1214, 0.1849, 0.0543, -0.0412, -0.1057, -0.1225, 0.1442, -0.032, -0.0952, 0.1411, -0.0986, -0.0666, 0.0787, 0.1517, 0.0421, -0.0892, -0.063, -0.2132, -0.0332, -0.0618, 0.136, 0.1436, 0.2747, -0.2351, -0.1107, -0.0629, -0.0356, -0.0085, -0.1346, -0.179, 0.0655, -0.0109, 0.146, -0.2612, -0.1836, -0.0828, 0.052, 0.0677, 0.1374, 0.2158, -0.0142, -0.0761, 0.1045, -0.1139, -0.216, 0.1253, 0.0491, 0.1599, 0.0074, 0.0125, 0.0264, 0.0309, -0.1683, -0.2729, 0.1408, -0.1033, -0.0642, 0.0114, 0.1235, 0.1978, -0.156, -0.0036, -0.0015, 0.029, 0.0769, -0.0681, 0.0506, -0.0851, -0.0297, -0.1028, -0.115, 0.2323, -0.0141, 0.0686, -0.0923, -0.1131, 0.0348, 0.2003, 0.1189, 0.0994, -0.0164, -0.0251, 0.0587, 0.0885, -0.0745, -0.1124, 0.1201, -0.0262, 0.0897, 0.0668, -0.1453, -0.0793, -0.0779, -0.0267, -0.0293, -0.0486, 0.059, 0.0572, 0.1396, 0.0036, 0.0914, 0.0903, 0.0565, -0.089, 0.0952, -0.017, -0.0991, 0.1525, 0.1386, 0.0367, 0.2639, -0.1926, -0.0326, -0.0766, 0.0582, 0.2293, -0.0725, 0.0263, -0.1473, -0.0422, -0.0635, 0.0327, -0.1353, 0.1032, 0.0766, 0.0803, 0.1918, 0.0082, -0.029, 0.1055, 0.0323, 0.0382, 0.1652, 0.0084, -0.1711, -0.0247, 0.1482, -0.0495, -0.0385, 0.0184, -0.0169, -0.0038, -0.1134, 0.0137, -0.0281, -0.0226, -0.0852, -0.156, 0.2863, 0.1932, 0.1002, -0.094, -0.3776, -0.06, 0.0903, 0.1116, -0.1267, -0.0192, -0.0132, -0.0779, 0.2159, 0.195, 0.0474, -0.2903, -0.2666, -0.0341, 0.25, -0.0969, -0.0085, -0.083, 0.0269, -0.1566, -0.2448, -0.1476, -0.1007, 0.1052, 0.0909, -0.066, -0.0966, 0.1391, -0.1062, 0.1025, 0.1328, 0.3375, 0.18, 0.0239, 0.0556, -0.1391, -0.1113, 0.0855, 0.0053, -0.0678, -0.0585, -0.0864, -0.1664, 0.1103, -0.1131, 0.0284, -0.3473, -0.0621, -0.0387, -0.048, -0.2385, -0.1237, 0.1055, 0.0216, 0.0872, 0.0125, -0.093, 0.0641, -0.0702, 0.0592, 0.1258, 0.112, -0.0041, 0.1756, 0.1513, -0.0513, 0.0798, 0.1214, -0.1046, 0.1027, 0.1919, 0.0019, -0.0995, 0.0018, -0.0354, 0.1192, 0.2035, -0.1758, 0.1007, 0.086, 0.0493, 0.0085]",cryptography miracle secure auction matching problem verification
5,"[-0.0362, -0.218, -0.0902, 0.151, -0.0391, -0.0609, 0.017, -0.0818, 0.1243, 0.0263, 0.0574, -0.2414, 0.0232, 0.0283, -0.0639, 0.1319, -0.2526, -0.0178, -0.2454, 0.0633, -0.37, 0.1167, -0.0601, 0.2932, 0.1529, 0.149, -0.2016, -0.2908, -0.164, -0.0358, -0.0614, 0.0647, 0.0762, 0.1123, -0.1128, -0.0366, -0.0618, -0.1607, -0.1687, -0.0913, -0.0103, -0.008, 0.254, -0.0293, -0.1626, -0.1864, -0.0152, 0.0723, 0.0955, 0.2328, -0.2012, -0.2643, -0.9475, 0.0017, -0.0051, 0.0881, -0.0466, -0.2175, 0.1018, 0.1783, 0.1415, 0.0317, -0.0193, 0.0818, -0.2718, -0.3408, 0.066, -0.0889, 0.1403, -0.1326, -0.1594, -0.1003, 0.1482, 0.0792, 0.0118, -0.0008, 0.0584, -0.0833, -0.0027, 0.1813, 0.2741, -0.1095, 0.3346, -0.1479, -0.0766, 0.0484, -0.0225, 0.1053, 0.3728, -0.0671, -0.1552, -0.0868, 0.0033, 0.0293, 0.0999, 0.01, -0.0571, -0.0676, -0.0578, -0.046, -0.0127, 0.0375, 0.2106, 0.1772, -0.0759, 0.0127, -0.048, -0.1755, -0.0137, 0.0933, -0.0473, -0.1289, 0.0074, -0.2423, -0.0283, -0.0055, 0.1105, -0.1313, 0.0991, -0.0169, -0.1252, -0.2035, 0.0679, 0.1241, 0.0166, 0.0576, 0.0394, 0.0625, 0.0211, 0.0899, 0.1454, -0.0608, 0.1167, -0.0163, -0.0083, -0.0395, 0.0627, 0.0872, 0.036, -0.0561, -0.0762, -0.1069, -0.0552, 0.0618, 0.0801, 0.1301, -0.1032, 0.0049, 0.0512, -0.0601, -0.1156, 0.2308, -0.0327, 0.1228, 0.015, 0.1816, -0.1281, 0.0152, 0.0886, -0.1287, -0.026, 0.0068, -0.0652, 0.1278, 0.0201, -0.0438, 0.062, 0.1496, 0.0946, 0.0514, 0.2145, 0.1571, -0.1859, -0.1766, -0.0272, -0.1446, 0.0846, -0.2111, 0.0594, 0.2206, -0.0844, 0.0155, 0.1049, 0.0319, -0.107, 0.0901, 0.0297, -0.0873, -0.097, 0.1487, -0.0542, 0.1169, -0.0913, -0.0736, 0.0182, -0.0495, -0.1439, 0.2188, 0.0115, 0.0156, -0.0064, 0.1126, -0.0605, 0.024, 0.0659, 0.0357, -0.2366, -0.005, 0.0611, 0.0988, 0.0467, 0.0027, 0.0039, -0.1241, 0.0984, 0.1433, -0.063, 0.1087, 0.0376, -0.1519, 0.0161, 0.1589, 0.0343, -0.0007, -0.2444, -0.1947, -0.069, -0.0329, 0.1615, -0.0328, 0.0186, 0.0524, 0.0371, -0.0962, 0.1472, -0.0258, 0.0667, -0.1525, 0.0265, -0.0114, -0.1606, 0.0343, 0.1408, -0.0434, -0.0988, 0.0522, 0.153, 0.0492, -0.4025, 0.1233, 0.1433, -0.0912, -0.1483, 0.1508, -0.0324, -0.001, -0.1371, -0.0251, 0.0888, 0.019, -0.048, 0.0251, -0.0722, 0.0167, -0.2453, 0.149, -0.0969, -0.1517, -0.1665, -0.0384, -0.1351, 0.2022, 0.0247, -0.0333, -0.2903, -0.1117, 0.0358, -0.0158, 0.0047, 0.1025, -0.1859, -0.1635, -0.016, 0.0813, 0.0193, 0.1291, -0.0189, 0.2001, -0.0501, 0.095, 0.1316, 0.0572, -0.1033, -0.0296, -0.1679, 0.0744, -0.0195, 0.1696, 0.0603, -0.1332]",efficient randomized pattern-matching algorithm
5,"[-0.0737, -0.1025, 0.1156, -0.0805, -0.1702, 0.1096, -0.0562, 0.209, -0.0154, 0.0258, 0.0819, 0.0293, 0.0874, 0.0633, -0.0555, -0.0415, -0.1435, -0.0828, -0.0092, 0.1209, -0.0006, -0.076, 0.0831, 0.1263, 0.0589, -0.0117, 0.123, -0.1226, 0.0035, 0.1425, -0.0504, -0.0423, -0.0247, -0.1216, 0.0391, -0.0754, 0.0393, -0.019, -0.0676, -0.1024, 0.0053, -0.0807, -0.0851, -0.1908, -0.0369, -0.0533, -0.0067, -0.0397, -0.0973, 0.0685, -0.0419, 0.22, -0.6882, -0.0446, -0.0848, 0.0923, 0.039, -0.209, 0.0815, 0.0104, -0.1182, 0.03, 0.2374, 0.0131, -0.128, -0.1127, 0.109, 0.0018, -0.0459, 0.0016, -0.0452, -0.022, 0.043, 0.3171, 0.0483, -0.0477, 0.0325, 0.1683, -0.0657, 0.1716, 0.01, 0.1077, -0.2589, -0.2244, 0.0901, -0.0129, -0.1037, -0.0128, -0.0347, -0.0041, 0.0117, -0.0354, -0.0645, -0.0441, -0.086, 0.0915, -0.0173, -0.0166, -0.0534, -0.1949, -0.2397, -0.1147, -0.0218, -0.0054, -0.6049, -0.0683, 0.0788, 0.027, 0.2478, -0.1437, -0.0974, 0.0483, -0.0038, 0.0374, 0.1223, -0.2402, 0.0388, -0.0995, 0.0484, -0.3339, 0.0777, -0.0442, 0.0072, 0.2481, 0.0525, 0.2775, 0.0301, -0.0175, -0.048, 0.1124, 0.011, 0.0133, 0.2376, -0.1411, -0.0528, 0.1661, -0.026, 0.0982, -0.1855, -0.1013, -0.0228, 0.0294, -0.0063, 0.2227, 0.0123, 0.0159, -0.1305, -0.0212, -0.1493, 0.0187, 0.3178, -0.0252, -0.1031, -0.0092, 0.0423, 0.0029, -0.1044, 0.0575, -0.0825, 0.0117, 0.1493, 0.0379, 0.017, 0.2107, -0.1817, 0.0752, 0.0089, 0.1214, -0.0043, 0.069, -0.0336, -0.0534, -0.0534, 0.1703, 0.0163, 0.0461, 0.374, -0.6933, 0.1029, 0.0073, 0.0045, -0.0338, -0.0301, -0.0178, -0.0085, 0.0937, 0.0151, -0.0231, 0.358, 0.1601, 0.0341, -0.0588, -0.0645, 0.0663, 0.0174, 0.073, 0.0259, -0.0192, 0.3412, 0.0606, 0.0543, -0.2614, -0.0212, -0.0361, -0.0845, -0.1736, 0.0789, 0.0412, 0.0184, -0.0162, -0.0592, 0.0419, 0.0323, -0.0134, -0.0264, 0.022, -0.0099, -0.0489, -0.1688, -0.1961, -0.0847, 0.1153, 0.1115, -0.0645, 0.0417, 0.1642, 0.1474, 0.1015, -0.07, -0.1278, 0.0811, -0.0123, 0.2901, -0.0628, -0.0077, -0.0597, -0.0227, 0.076, -0.3199, -0.0725, -0.0185, -0.1135, -0.0282, 0.0177, 0.0752, -0.1716, 0.0295, -0.0213, 0.0519, 0.4358, -0.0986, 0.2594, -0.0274, 0.0173, -0.2222, -0.0443, 0.0799, 0.0614, 0.0401, -0.1297, -0.181, 0.0795, -0.0756, 0.0138, -0.1372, -0.0021, -0.136, 0.0118, -0.0919, 0.1379, 0.0694, 0.1598, -0.0205, 0.035, 0.04, -0.0331, -0.1253, 0.0331, -0.0199, -0.1481, -0.1296, 0.0642, 0.0255, 0.0001, 0.084, -0.0455, 0.0006, 0.163, -0.2689, 0.0151, 0.0507, 0.1688, -0.119, 0.0179, -0.0525, 0.0927, 0.0115, 0.1621, 0.0783, 0.0915]",achieving independence logarithmic number round
4,"[0.1277, 0.0534, -0.0599, -0.0231, 0.07, -0.0025, 0.0133, 0.2109, -0.0479, 0.021, -0.0925, 0.0197, 0.1829, 0.0792, 0.0791, 0.084, 0.1482, -0.091, 0.0007, -0.0008, -0.215, -0.2492, 0.0372, 0.1127, -0.2343, -0.0648, 0.0934, -0.0021, -0.0903, -0.1092, -0.0898, -0.0259, -0.0578, 0.3714, 0.0911, -0.0119, -0.0682, 0.127, -0.1637, -0.1557, -0.1245, -0.1722, -0.3835, 0.0874, -0.0726, 0.1034, -0.1312, -0.1089, -0.0708, -0.2602, 0.0796, 0.1608, -0.7359, -0.0332, 0.0176, -0.073, 0.1264, -0.0412, -0.0062, -0.0157, 0.1858, -0.0702, 0.122, 0.0429, -0.1117, -0.1923, 0.134, 0.1413, -0.0069, -0.189, -0.0389, -0.0415, -0.0726, -0.0832, -0.1565, 0.091, 0.0646, 0.1316, 0.0027, 0.0151, 0.0114, 0.1226, -0.0938, -0.2423, -0.0148, -0.1247, 0.2714, -0.1277, 0.2113, 0.0811, -0.0949, -0.0073, -0.2122, -0.0461, -0.1861, -0.1816, 0.0917, -0.2188, -0.0255, -0.0902, -0.0386, -0.0177, -0.0671, 0.0429, -0.0188, 0.2564, -0.0092, 0.1084, 0.0544, -0.1616, 0.2163, 0.0002, 0.2922, -0.1361, 0.1476, -0.2128, 0.0285, -0.1145, -0.017, -0.2614, 0.0369, 0.0792, -0.1306, -0.0392, 0.1573, 0.1573, -0.0828, -0.5157, -0.0404, -0.2017, 0.101, -0.0852, -0.1624, -0.1567, -0.0462, 0.018, -0.1032, -0.0764, -0.1953, -0.0579, 0.093, 0.1319, -0.152, 0.1081, -0.2106, 0.2524, -0.0121, -0.0991, 0.2141, 0.0562, -0.1936, 0.1473, -0.0985, 0.0032, 0.0685, 0.1133, -0.0162, 0.1142, 0.0314, -0.0954, -0.0046, 0.0268, -0.0532, -0.0852, 0.0419, -0.1319, 0.0283, 0.0061, 0.0077, 0.0403, 0.099, -0.1757, -0.0665, -0.1505, 0.0899, 0.0737, 0.2762, -0.0106, -0.0165, -0.1609, 0.0297, -0.1263, 0.0236, -0.0246, -0.1359, -0.056, 0.2134, -0.1099, -0.098, 0.0913, 0.0021, 0.0619, -0.1048, -0.1896, -0.0514, -0.0314, -0.2392, 0.2757, 0.1487, 0.1466, -0.0482, -0.0621, 0.1631, 0.1071, 0.0467, 0.1577, -0.0351, 0.1437, 0.0969, 0.1741, -0.0979, 0.2404, 0.0214, 0.1748, -0.2431, 0.1497, -0.0338, -0.0163, -0.2646, 0.031, 0.1285, -0.0958, -0.1103, -0.0651, -0.13, -0.141, 0.0465, 0.229, -0.0012, -0.0462, -0.2789, -0.03, 0.2625, -0.0232, 0.1361, -0.1574, -0.1378, -0.176, -0.1825, -0.0531, -0.0901, 0.1085, -0.2951, 0.0843, -0.206, 0.0407, 0.0597, -0.1434, -0.0191, 0.3688, -0.0528, -0.0336, -0.0316, 0.1535, -0.1345, -0.053, -0.144, 0.0171, -0.0698, -0.0341, -0.0219, -0.1177, -0.1169, -0.0814, -0.3319, -0.1932, -0.0903, -0.1679, -0.2796, 0.3421, -0.1918, -0.0782, -0.0591, -0.1785, -0.2118, 0.1927, -0.1611, 0.0603, 0.0266, 0.0425, -0.0852, 0.1911, -0.0256, 0.0397, 0.1946, -0.0632, -0.083, 0.1161, -0.1644, 0.0702, 0.1229, -0.0825, -0.0312, 0.0228, -0.0465, 0.0425, 0.1987, 0.1726, 0.0676, 0.1747]",transaction protection beacon
3,"[0.018250000000000002, 0.12625, 0.0608, 0.08315, 0.02135, 0.1515, 0.05859999999999999, -0.10515, 0.01365, 0.08125, -0.039099999999999996, 0.044849999999999994, 0.09125, -0.0189, 0.0018499999999999975, -0.0186, 0.0428, -0.0771, -0.0474, -0.09785, -0.2592, 0.12765, -0.030950000000000002, 0.11635000000000001, -0.10604999999999999, 0.0621, -0.0747, -0.0010000000000000009, -0.004, -0.1672, -0.06515, -0.0923, 0.0928, 0.056999999999999995, -0.11865, -0.0944, 0.01165, 0.11615, -0.0496, -0.009150000000000005, -0.046349999999999995, 0.18164999999999998, -0.01235, -0.08075, 0.01515, 0.009, 0.0486, -0.009149999999999998, -0.0966, 0.11095, 0.07365000000000001, -0.05905, -0.7382, 0.0387, -0.14024999999999999, -0.0356, 0.06995, 0.0646, 0.1443, 0.005350000000000001, -0.03169999999999999, -0.07875, -0.14235, -0.0175, -0.06559999999999999, 0.08960000000000001, 0.11205, 0.05345, -0.0037500000000000033, 0.14684999999999998, -0.011999999999999999, -0.1265, 0.0072, 0.011200000000000002, -0.18955, 0.0519, 0.048, 0.0059000000000000025, -0.0075, 0.015849999999999996, 0.028399999999999998, 0.023, -0.094, -0.17315, 0.0942, 0.01515, 0.09534999999999999, -0.11230000000000001, 0.22975, 0.10185, 0.07045, 0.19940000000000002, 0.07590000000000001, -0.023, 0.2236, 0.0022499999999999985, -0.032350000000000004, 0.014100000000000001, 0.016299999999999995, -0.027299999999999998, -0.17435, -0.1759, -0.1824, -0.1056, -0.12445, 0.1186, -0.014799999999999997, 0.13705, 0.049350000000000005, -0.04635, -0.03125, 0.183, -0.0725, -0.0859, -0.1215, -0.015449999999999998, -0.07615, -0.10585, -0.05035, -0.3236, 0.04694999999999999, -0.12110000000000001, -0.07205, -0.027899999999999994, 0.12104999999999999, 0.20775, 0.021199999999999997, -0.1445, 0.14425, -0.01365, -0.005899999999999999, 0.043550000000000005, -0.0007999999999999952, -0.11399999999999999, -0.019549999999999998, 0.0975, -0.0648, -0.04939999999999999, 0.0034999999999999996, 0.03250000000000001, 0.031900000000000005, -0.0478, -0.12129999999999999, 0.13115, 0.0036500000000000005, 0.0645, -0.0392, 0.020900000000000002, 0.0125, -0.02595, -0.10945, 0.06609999999999999, 0.14955000000000002, 0.0296, -0.0010000000000000009, 0.023899999999999998, -0.04095, -0.10024999999999999, -0.13465, 0.14215, 0.03244999999999999, 0.0194, -0.0819, 0.1576, 0.10289999999999999, -0.0165, 0.0121, 0.004149999999999999, 0.0603, -0.02375, 0.0381, -0.11349999999999999, 0.06899999999999999, -0.06330000000000001, 0.12464999999999998, -0.02385, 0.2937, -0.23185, -0.02995, 0.1024, -0.020999999999999998, 0.0037500000000000033, 0.14415, 0.004449999999999999, -0.15525, -0.015050000000000001, -0.0785, 0.132, -0.10505, -0.12605, 0.012849999999999997, -0.0257, 0.0824, 0.019299999999999998, -0.12325, 0.05895, 0.12475, -0.09875, 0.0609, -0.19985, 0.010100000000000005, -0.06605, 0.03325, -0.0141, 0.12555, -0.059699999999999996, -0.05965000000000001, -0.1933, -0.11195, 0.0743, 0.00345, 0.1054, -0.10020000000000001, -0.0622, 0.012700000000000003, -0.05760000000000001, -0.13160000000000002, -0.007350000000000002, -0.0566, 0.04355, 0.16275, -0.16865, 0.046599999999999996, -0.1081, 0.02695, -0.0378, 0.0050000000000000044, -0.04, -0.034550000000000004, 0.006249999999999999, -0.0813, 0.13075, 0.3033, -0.16765, 0.04519999999999999, -0.2128, -0.003950000000000002, 0.04405, -0.25665, 0.022049999999999997, -0.10629999999999999, 0.1364, 0.1436, -0.046, 0.13825, 0.02414999999999999, 0.12965, 0.10035000000000001, -0.13240000000000002, 0.4246, 0.05005, 0.044050000000000006, -0.0405, 0.0711, 0.041699999999999994, -0.13124999999999998, -0.024600000000000004, -0.045399999999999996, 0.0217, -0.09395, -0.09044999999999999, 0.015899999999999997, 0.14525, 0.07665000000000001, -0.4671, -0.0067000000000000046, 0.04485, -0.0723, -0.26435000000000003, 0.036950000000000004, -0.07035, 0.05745, -0.0839, -0.085, -0.08055, 0.0005999999999999998, 0.1105, 0.02355, 0.06969999999999998, 0.1232, 0.0644, 0.12625, 0.0729, -0.12545, -0.0020000000000000018, -0.06069999999999999, -0.1421, -0.0414, 0.034050000000000004, -0.15205, -0.06215, 0.079, -0.02895, 0.10344999999999999, -0.05515, -0.0646, 0.049749999999999996, -0.016950000000000003, -0.0058, 0.10985]",advantage free choice symmetric fully distributed solution dining philosopher problem
2,"[0.0552, 0.1645, -0.0559, 0.0198, 0.0774, -0.1064, -0.0253, 0.179, -0.0011, -0.0322, -0.0728, -0.1364, 0.2458, 0.0059, -0.0235, -0.0916, 0.0262, -0.177, -0.0487, 0.089, -0.2249, -0.0729, -0.0118, -0.0498, -0.0099, 0.038, 0.1692, -0.0241, -0.2165, 0.0208, -0.1733, -0.2937, -0.1059, 0.0592, 0.1935, 0.0023, -0.1607, 0.0672, 0.1134, 0.0226, -0.0976, -0.0975, -0.1719, 0.1386, -0.0103, -0.1299, 0.0519, 0.0185, 0.193, 0.0567, -0.031, 0.0418, -0.7476, -0.1205, -0.1907, -0.0207, 0.0354, -0.1706, -0.0519, 0.0745, 0.2401, 0.0248, -0.0937, 0.1642, 0.06, -0.396, -0.135, -0.1638, 0.0263, -0.2895, -0.1253, 0.1009, 0.0975, 0.0065, 0.1394, -0.079, -0.0658, -0.0407, -0.0227, 0.2375, -0.1251, 0.0689, -0.1346, -0.1227, -0.1273, 0.0097, -0.0113, -0.0857, 0.2438, 0.076, 0.0854, 0.0608, -0.1021, -0.0079, -0.0985, 0.1131, 0.3008, 0.0047, -0.0453, -0.1357, -0.0221, -0.1136, 0.2256, -0.1398, -0.0292, 0.037, -0.0022, 0.1958, 0.0779, -0.2194, 0.1398, 0.0896, 0.1299, 0.1319, -0.0151, -0.1508, -0.0166, 0.2503, -0.0463, -0.2811, 0.0857, 0.0181, 0.0819, 0.1081, -0.2839, 0.0472, -0.0708, -0.0735, 0.0191, -0.0953, -0.0949, 0.0327, 0.0344, -0.1025, -0.0862, -0.0152, 0.0299, -0.0542, 0.1441, 0.1557, 0.0287, 0.0852, -0.0796, 0.1822, 0.0478, 0.0863, 0.1474, -0.081, -0.032, 0.155, 0.0839, -0.0516, -0.0785, -0.1701, -0.1653, 0.0799, 0.0785, 0.1629, 0.3123, -0.0125, 0.0168, -0.1592, -0.0247, 0.2379, 0.0807, -0.0212, 0.0739, 0.0581, 0.1922, -0.2148, 0.0808, -0.18, 0.0237, -0.0163, 0.0367, -0.0472, 0.1787, -0.2561, -0.223, 0.1464, 0.1221, -0.2391, -0.0063, 0.0198, 0.1994, -0.0989, -0.0042, -0.1255, -0.1861, -0.0796, 0.0244, -0.3344, -0.1864, 0.0616, -0.0462, 0.1288, -0.0103, -0.1154, 0.1718, 0.0082, 0.0206, 0.1863, -0.0515, -0.0173, 0.0133, -0.026, 0.0001, 0.1576, 0.074, 0.1318, -0.1142, 0.0273, -0.3024, 0.074, 0.0573, -0.0191, -0.0142, -0.0056, -0.4008, 0.0271, -0.1815, 0.0764, -0.1287, 0.1527, -0.1734, -0.0188, -0.0106, -0.0634, -0.0461, 0.0414, -0.096, -0.0192, 0.2721, 0.0935, -0.0454, -0.0924, -0.0745, -0.2574, -0.2251, -0.154, -0.2369, -0.0351, -0.0833, -0.2092, -0.0565, 0.1573, 0.0681, 0.16, -0.0288, 0.3287, 0.2377, 0.2768, -0.0027, -0.0496, -0.2183, 0.1879, -0.1023, 0.0411, 0.1531, -0.1146, 0.1347, 0.0031, -0.1925, -0.1077, -0.359, -0.1762, 0.0816, 0.1734, -0.0323, 0.1982, 0.0024, 0.2104, 0.1704, -0.0269, -0.1128, -0.1502, 0.0757, -0.066, 0.1713, 0.0279, -0.2026, -0.1259, -0.0435, 0.1846, 0.1636, 0.1297, 0.1057, 0.1065, 0.1493, 0.0961, 0.0231, 0.1098, -0.0875, 0.0406, 0.2841, -0.1527, -0.0165, 0.1872, -0.0013, 0.0853]",proving simultaneous positivity linear form
1,"[0.0179, -0.0271, -0.067, -0.0895, -0.1381, 0.1612, -0.0019, -0.0347, -0.0431, -0.0627, -0.1291, 0.1389, 0.0302, -0.0691, 0.1162, -0.1592, 0.0326, 0.1076, 0.162, -0.0594, -0.0683, 0.1084, 0.0569, 0.1315, 0.0533, 0.0441, -0.085, -0.0351, 0.0127, -0.0724, 0.0791, 0.0452, -0.1741, -0.208, 0.032, 0.0555, -0.019, -0.0115, -0.0039, 0.0387, -0.1548, -0.0881, -0.0542, 0.1026, -0.1154, -0.1177, 0.0304, 0.0123, 0.1997, -0.0669, 0.0098, 0.1688, -0.6067, -0.1043, 0.1245, -0.0091, 0.0259, -0.0121, -0.0964, -0.0524, -0.128, 0.2863, 0.1136, -0.0124, 0.0679, 0.043, -0.0588, -0.0527, -0.0068, 0.0331, 0.1088, -0.0762, -0.0611, 0.1162, -0.0295, -0.0399, 0.0728, 0.0888, -0.279, -0.0103, -0.0038, -0.0706, -0.0394, -0.2194, 0.1408, -0.0254, -0.0906, 0.0774, 0.2158, 0.1755, 0.2382, 0.1937, 0.0707, 0.0664, 0.1411, 0.0845, -0.1879, -0.0475, 0.0459, -0.0199, -0.3086, -0.0161, 0.0793, -0.1152, -0.1118, 0.1072, 0.1621, -0.0166, -0.1681, 0.0061, 0.183, -0.1036, -0.051, 0.0263, 0.0374, -0.1303, 0.0167, -0.1393, 0.2685, -0.306, 0.0439, -0.0165, 0.0551, -0.0768, 0.1936, 0.256, -0.1544, -0.1193, 0.1323, 0.012, 0.0267, 0.0041, -0.1417, -0.0067, -0.0262, -0.0227, 0.1014, -0.1276, -0.3983, 0.0561, 0.0537, -0.061, 0.1645, 0.2296, 0.1217, 0.0463, -0.028, 0.1041, 0.0485, -0.0243, -0.14, 0.13, -0.0233, 0.0064, -0.1916, 0.0566, 0.0591, -0.0364, -0.0562, -0.1441, -0.0134, 0.0888, -0.0885, 0.121, -0.0086, -0.0505, 0.1403, 0.0443, 0.0048, 0.0139, 0.1589, -0.0542, -0.0319, -0.1811, 0.0642, 0.0179, 0.2952, -0.2524, -0.1765, -0.0872, -0.0241, -0.022, -0.021, 0.1456, -0.0838, -0.0427, 0.1519, -0.0731, 0.1372, 0.065, -0.0249, -0.0053, 0.0883, -0.0733, -0.0724, 0.0161, 0.0843, -0.0502, 0.1936, -0.0215, 0.0302, 0.0739, -0.1839, -0.1509, -0.1168, -0.0561, -0.0339, 0.088, 0.1279, 0.0207, -0.0961, -0.1095, 0.1476, -0.0747, 0.069, -0.019, 0.0835, -0.0258, 0.0947, -0.0444, -0.0005, -0.0686, 0.034, 0.013, 0.0125, -0.1737, 0.2268, -0.1425, 0.0972, -0.1857, -0.4345, 0.0595, 0.3509, 0.0417, 0.0099, -0.056, -0.1682, 0.1837, -0.3188, -0.0807, 0.0658, 0.1312, -0.0008, -0.0426, 0.0078, 0.0801, -0.0197, -0.0042, -0.0158, 0.355, -0.0302, -0.066, -0.1346, 0.0029, 0.0291, -0.0027, -0.1095, 0.2219, 0.0348, 0.045, -0.0724, 0.0016, -0.0657, 0.0242, -0.3373, -0.1106, -0.0866, -0.1957, -0.0372, -0.0175, -0.1434, -0.1556, -0.0631, -0.0628, 0.0365, 0.0845, -0.091, -0.0151, -0.0621, 0.0055, -0.1519, -0.1164, 0.0837, 0.0335, 0.0186, -0.042, -0.1898, 0.062, -0.145, 0.0291, -0.0442, -0.0437, -0.0253, 0.0907, -0.0086, 0.1195, 0.1624, 0.0226, -0.0821, -0.1479]",decidability undecidability extension second first order theory generalized successor
0,"[0.0658, -0.037, -0.0269, 0.0852, 0.0828, 0.156, 0.0743, -0.0216, 0.0162, 0.118, -0.0467, -0.1768, -0.0558, -0.0142, -0.0222, 0.0116, 0.0342, 0.1327, -0.1412, 0.0493, 0.0087, -0.1166, 0.0986, -0.047, 0.1051, -0.2045, 0.027, -0.0994, -0.0045, 0.0169, 0.1631, 0.1389, 0.1124, -0.1589, 0.0935, -0.0944, -0.0444, -0.0572, 0.0102, -0.1165, 0.0079, 0.1404, -0.0449, -0.0229, -0.0629, 0.0496, 0.0888, -0.1822, 0.2422, -0.1237, -0.0634, 0.4471, -0.7707, -0.029, -0.0876, 0.1405, 0.0236, -0.2747, 0.0492, -0.052, -0.01, 0.0094, 0.1104, -0.0738, -0.0904, -0.0394, 0.0805, 0.0611, -0.0338, 0.1237, 0.0305, 0.0736, 0.0697, 0.049, 0.0058, 0.121, 0.0292, -0.0745, 0.0284, 0.135, 0.057, 0.0548, 0.135, -0.2624, -0.0552, -0.0463, 0.0589, 0.0814, 0.0845, 0.1385, 0.1974, 0.0726, 0.1431, 0.017, -0.0366, 0.1351, 0.1872, 0.0387, -0.0236, -0.117, -0.2075, 0.0253, 0.119, 0.0072, -0.0046, 0.0578, 0.1757, 0.0561, -0.0182, -0.1183, 0.0943, -0.1472, 0.0142, -0.0868, -0.0109, -0.0536, 0.0471, -0.0063, 0.0591, -0.2796, 0.0172, 0.0298, -0.0189, 0.1307, -0.1944, 0.2135, -0.0068, -0.0035, -0.0834, -0.0462, -0.1161, -0.112, 0.0306, -0.1393, -0.0526, -0.3763, 0.1381, 0.0444, 0.0425, -0.138, 0.0607, -0.0015, 0.0362, 0.2904, -0.0421, -0.0082, 0.1485, 0.1425, -0.0986, -0.1278, 0.1067, 0.0674, -0.0237, -0.0843, -0.0794, -0.0234, -0.0027, 0.0685, -0.0214, -0.0657, -0.1555, -0.0748, 0.0114, 0.142, 0.025, -0.0989, 0.1514, 0.0413, 0.0714, -0.064, 0.1418, 0.045, -0.065, -0.0812, 0.0104, 0.0303, 0.2852, 0.1344, -0.0462, 0.1366, -0.0876, 0.0433, 0.0457, -0.072, 0.0108, 0.1431, -0.0791, 0.0185, 0.0698, 0.0491, 0.0393, -0.2486, -0.087, 0.0189, -0.0171, -0.0085, -0.0244, -0.0447, 0.1433, -0.0511, 0.0796, 0.053, 0.0528, -0.004, -0.0715, -0.1111, 0.1003, -0.0219, -0.1375, 0.0126, 0.0003, 0.1576, 0.0346, 0.0799, 0.0255, -0.0015, 0.1528, 0.0404, 0.0836, -0.0563, 0.011, -0.1605, -0.0187, 0.0731, -0.1148, -0.1579, -0.0121, 0.0437, -0.0179, -0.4498, 0.1094, -0.0524, 0.2982, 0.0952, 0.0929, -0.0577, 0.0451, -0.1778, -0.2371, -0.0342, -0.0885, -0.0196, 0.1938, -0.0991, 0.0333, 0.1628, -0.0362, -0.007, -0.0704, 0.3361, 0.0754, 0.0273, 0.0872, -0.1313, -0.0957, 0.0378, -0.0289, 0.0335, 0.08, 0.0391, -0.1345, 0.0173, -0.0914, 0.0012, 0.0851, 0.0042, -0.0743, 0.0328, -0.0813, 0.0275, 0.0834, -0.0577, 0.1616, -0.0394, -0.0496, 0.0296, 0.0209, -0.0581, -0.0338, 0.0478, 0.185, -0.1196, -0.0262, -0.0812, 0.0072, 0.0209, -0.1827, 0.183, -0.0783, 0.1906, -0.061, -0.0506, 0.0292, -0.0037, 0.0744, -0.0039, 0.0335, 0.176, 0.0195, -0.0057]",theory definite automaton
