24,"[-0.0010999999999999968, 0.0087, 0.06874999999999999, 0.12695, -0.04869999999999999, 0.10510000000000001, 0.09915, -0.02165, 0.011600000000000003, -0.013599999999999994, -0.0163, -0.02355, -0.031100000000000003, 0.10525000000000001, 0.0803, -0.000899999999999998, -0.0759, 0.010700000000000001, -0.1245, 0.03745, -0.0941, 0.05545, 0.03195, 0.03265, 0.0016499999999999987, -0.07395, -0.010300000000000004, -0.1091, -0.0455, 0.13745, 0.07145, 0.007300000000000001, 0.1126, 0.0461, -0.036699999999999997, -0.1176, -0.012199999999999996, -0.07615, 0.11309999999999999, -0.05249999999999999, 0.006100000000000001, -0.036199999999999996, 0.1286, 0.0804, 0.04069999999999999, -0.06054999999999999, -0.0417, 0.065, 0.2263, 0.08695, -0.11485, 0.0545, -0.7554000000000001, 0.0317, 0.06820000000000001, 0.060000000000000005, -0.0204, -0.09645000000000001, 0.0462, 0.0542, 0.136, 0.0819, -0.0581, 0.1145, -0.1441, -0.08815, 0.0325, 0.0165, 0.01725, 0.003550000000000001, 0.0325, -0.05235, -0.011200000000000002, 0.146, 0.05015, -0.06845, 0.08995, 0.0137, -0.052250000000000005, -0.004750000000000001, 0.035449999999999995, 0.007200000000000005, 0.08675, -0.095, -0.10039999999999999, 0.038450000000000005, -0.07585, -0.03795, 0.0351, 0.0435, 0.03975, 0.03395, 0.01245, -0.02155, 0.0743, 0.17045, 0.0087, 0.033350000000000005, -0.030600000000000002, -0.0584, -0.11549999999999999, -0.0437, -0.0815, -0.0373, -0.09295, 0.0257, 0.036000000000000004, 0.041, 0.1285, -0.09245, 0.0239, -0.0835, 0.00625, -0.0831, 0.0372, 0.03155, 0.054450000000000005, 0.1038, 0.05645, -0.09595000000000001, -0.0374, 0.027350000000000006, -0.030250000000000003, 0.056600000000000004, 0.0049499999999999995, 0.07495, -0.0125, 0.034050000000000004, 0.004800000000000002, -0.028149999999999998, 0.0728, 0.019700000000000002, 0.0437, 0.06615, -0.0648, -0.03335, 0.0009999999999999974, 0.13155, -0.0756, 0.0023, 0.0314, -0.15510000000000002, 0.01885, 0.1119, 0.0441, 0.1307, 0.0069, 0.08075, 0.05135, -0.1109, -0.03585, 0.0565, 0.0669, 0.0539, 0.15905, 0.0228, 0.0199, -0.01745, -0.0344, 0.002250000000000002, 0.0542, -0.0745, 0.057800000000000004, 0.10525, 0.07475, 0.08625, 0.07075, 0.12695, 0.10214999999999999, -0.07295, 0.053899999999999997, 0.07215, -0.007299999999999994, -0.1085, 0.04565, -0.002450000000000001, 0.12605, -0.10849999999999999, -0.0638, 0.1174, -0.0418, 0.0417, -0.0017999999999999995, 0.062400000000000004, 0.027349999999999996, 0.0318, -0.022699999999999998, -0.1139, -0.007049999999999994, 0.0861, -0.00485, -0.07515, -0.16979999999999998, -0.0605, 0.08965000000000001, -0.05155, -0.003849999999999996, -0.13985, 0.0514, -0.014949999999999998, 0.016550000000000002, -0.02565, -0.0193, 0.17559999999999998, -0.0466, -0.01935, 0.04195, 0.07529999999999999, -0.0024499999999999973, 0.01625, -0.005999999999999998, 0.01175, 0.0291, 0.07105, -0.0968, 0.1919, -0.037099999999999994, -0.0746, 0.0807, 0.02135, -0.1915, 0.0036500000000000005, 0.12345, 0.0483, -0.1027, -0.14955, -0.12945, 0.08345000000000001, 0.009049999999999999, -0.0209, -0.01395, 0.05565, 0.11875, -0.004449999999999999, -0.0358, -0.028100000000000003, 0.0137, -0.0984, -0.1153, 0.027150000000000007, 0.14125, -0.0583, 0.012349999999999996, -0.020850000000000004, -0.0363, -0.0216, -0.12745, -0.0054, -0.012849999999999999, 0.10754999999999999, 0.0441, 0.06205, -0.0364, -0.0549, -0.04005, -0.008749999999999999, 0.0886, 0.0065, -0.0157, -0.035699999999999996, -0.09290000000000001, 0.011450000000000002, -0.10439999999999999, -0.10975, -0.18375, 0.0026499999999999996, 0.044550000000000006, -0.0589, -0.13185, -0.0201, -0.05165, -0.1624, 0.0019500000000000003, 0.029200000000000004, -0.08185, 0.1765, 0.09860000000000001, 0.03245, -0.0911, -0.02435, -0.04985, -0.07915, -0.026000000000000002, 0.04165, -0.04165, 0.006549999999999999, 0.0552, 0.044449999999999996, 0.04925, -0.01165, -0.0365, -0.024499999999999997, -0.07425, 0.06685, -0.1666, 0.025849999999999998, -0.07935, 0.1467, -0.03315, -0.029750000000000002]",inductive characterization matching binding bigraphs
23,"[-0.0353, 0.0615, -0.0126, 0.071, -0.0041, 0.1299, 0.327, -0.1327, 0.0728, 0.0668, 0.1709, 0.1086, 0.1986, -0.065, -0.1059, -0.0415, 0.0955, 0.1288, -0.0317, 0.1763, -0.1691, -0.0781, 0.1086, 0.0999, 0.0295, -0.087, -0.0009, 0.0591, 0.2151, -0.3226, -0.2007, -0.0106, -0.2484, 0.0981, -0.236, 0.0894, 0.1695, -0.0107, 0.0311, 0.3076, -0.0681, -0.0703, 0.4576, 0.1324, 0.1032, -0.1074, -0.1259, -0.1422, 0.2584, 0.1658, 0.0561, 0.2526, -0.8917, -0.0608, 0.046, 0.0629, -0.0314, -0.0614, -0.0331, 0.031, -0.0974, -0.0393, -0.2328, -0.1607, 0.0734, 0.2781, -0.2388, 0.0843, 0.0313, 0.1342, -0.0284, -0.2011, -0.1404, -0.0306, -0.1516, -0.1544, -0.1322, -0.1172, 0.0093, -0.1543, -0.0141, 0.2479, -0.124, -0.1793, -0.0198, 0.0515, -0.0821, -0.2863, -0.0302, -0.163, -0.024, 0.0769, 0.0082, 0.0995, 0.3434, 0.0252, 0.1691, -0.1802, -0.0652, -0.175, -0.1346, -0.0065, -0.0134, 0.2506, -0.1119, -0.1462, 0.1822, 0.1793, -0.0789, -0.0742, 0.0538, -0.0123, -0.0921, -0.0612, 0.1791, -0.1004, 0.0385, -0.064, 0.0939, -0.0453, 0.1385, 0.2651, -0.1148, -0.2194, 0.0788, 0.1224, -0.0499, -0.0847, 0.3537, -0.1712, 0.2817, -0.1194, -0.0868, 0.0952, 0.0161, 0.12, -0.1656, 0.0986, -0.111, 0.041, 0.0613, -0.2025, 0.0727, 0.0521, 0.1525, 0.1389, 0.2577, -0.1132, -0.0204, 0.0037, -0.036, -0.1597, 0.1103, -0.0471, 0.0041, -0.1321, -0.1174, 0.1836, -0.1029, 0.1111, 0.1773, 0.1856, -0.0251, 0.2293, 0.063, -0.1899, -0.0226, 0.1036, 0.1157, 0.0489, 0.1171, -0.2392, 0.1239, -0.0984, 0.1048, -0.072, 0.1479, 0.0474, -0.1922, 0.1412, 0.197, 0.0136, -0.0446, 0.2064, -0.0728, -0.064, 0.0102, -0.028, -0.1342, -0.1191, 0.0667, -0.0907, -0.1254, -0.071, 0.096, 0.119, -0.0655, -0.0413, -0.0506, 0.184, 0.0234, 0.0301, -0.0035, -0.1168, -0.1667, -0.1614, -0.15, -0.1814, 0.0465, 0.1942, 0.1531, 0.055, -0.0839, 0.1124, -0.1804, -0.2047, -0.2543, -0.214, -0.0737, -0.0366, -0.048, 0.1219, -0.0047, 0.0794, -0.0715, -0.0169, -0.1618, -0.0476, 0.0624, -0.1365, -0.2605, -0.2025, 0.1646, 0.1012, -0.0523, -0.1894, 0.0232, 0.1293, 0.0394, -0.2963, -0.0237, 0.0024, -0.1069, 0.2017, -0.0753, -0.1221, 0.1879, 0.0349, 0.0645, -0.1549, 0.1072, -0.0195, 0.0228, 0.0496, 0.0669, 0.0217, 0.0889, -0.0318, -0.0193, -0.1317, -0.0131, 0.0248, 0.103, -0.0324, -0.5508, -0.2662, -0.0485, 0.0907, -0.1971, 0.0412, -0.0098, 0.0983, 0.105, 0.2942, -0.0839, -0.093, 0.051, 0.1997, -0.1301, -0.0217, 0.0649, 0.1859, -0.0121, -0.0069, 0.0712, 0.1817, -0.3896, -0.2463, 0.0009, -0.0997, -0.1713, 0.078, 0.1403, -0.273, -0.1745, -0.359, -0.0532, 0.2546, 0.1419, -0.0975]",discussant response computer journal lecture morris sloman
23,"[-0.1377, -0.0081, 0.0015, 0.0039, 0.0001, 0.0981, 0.0174, 0.069, -0.1056, -0.0647, -0.0436, -0.1434, -0.0471, -0.1677, 0.2294, 0.0277, 0.0227, 0.0082, -0.0595, 0.1338, -0.085, -0.0642, -0.0415, 0.1366, -0.0175, 0.0429, 0.0782, -0.2124, -0.02, -0.0085, -0.033, -0.1305, 0.2319, -0.0303, 0.1218, 0.065, -0.0105, -0.0756, 0.0367, 0.0421, -0.0446, 0.1245, -0.0014, 0.2062, -0.1568, 0.1009, -0.044, -0.3304, 0.041, 0.0789, -0.049, -0.2554, -0.7203, 0.172, 0.0155, 0.0928, -0.1036, -0.08, -0.1661, 0.076, 0.0498, 0.0881, 0.1849, -0.046, 0.0242, -0.1064, -0.001, 0.0632, 0.0286, 0.0541, 0.0623, -0.0071, -0.092, -0.0738, 0.0928, 0.11, -0.019, -0.1579, -0.224, 0.1035, 0.0425, -0.1561, 0.0571, -0.2316, -0.094, -0.1607, -0.0123, 0.1848, 0.0024, -0.11, -0.0055, 0.1519, -0.0582, -0.0706, -0.0876, -0.3425, -0.0214, -0.0785, -0.0601, -0.1301, -0.1503, -0.1844, -0.1054, 0.0397, -0.3628, 0.0992, -0.053, -0.1826, 0.0581, -0.2646, -0.0634, -0.0162, -0.025, 0.0813, 0.3918, 0.0309, -0.0774, -0.0059, 0.0474, -0.2356, 0.1197, 0.0308, -0.0057, 0.078, 0.0263, 0.2063, 0.0182, -0.0051, -0.0891, -0.1208, 0.1018, 0.1306, 0.1357, -0.2227, -0.028, -0.0013, -0.059, 0.0766, -0.0087, 0.1062, 0.1268, 0.0603, -0.0949, 0.1904, 0.1374, 0.0027, 0.1432, -0.0156, -0.0647, 0.0257, 0.0619, -0.0211, 0.0983, -0.0514, -0.0067, 0.0838, 0.0144, -0.0448, -0.0755, -0.148, 0.1003, 0.1485, 0.0061, -0.1537, 0.1317, 0.0122, 0.0887, 0.2011, -0.1446, 0.0193, 0.1288, 0.1076, 0.1695, -0.0815, -0.0657, -0.2233, 0.2166, -0.0553, -0.0558, 0.0072, -0.0004, 0.0549, 0.1078, 0.0948, 0.0017, 0.0293, 0.2309, -0.1298, 0.1874, 0.1266, -0.0544, -0.1921, 0.0591, -0.1316, 0.0685, 0.1555, -0.0834, 0.0102, 0.1855, -0.068, -0.2271, 0.0468, -0.0214, -0.0662, -0.0705, 0.2202, 0.1545, -0.2141, 0.0257, 0.0684, 0.036, -0.1481, 0.015, 0.0334, 0.1014, -0.0139, -0.057, 0.0208, -0.0972, -0.0112, 0.0389, 0.0176, 0.215, 0.0117, -0.1468, 0.0, 0.0235, 0.1785, 0.0752, -0.0024, -0.0411, 0.0417, 0.2346, -0.0731, 0.1286, 0.0082, -0.0008, 0.0249, -0.2517, 0.1066, -0.0494, -0.0051, 0.0704, 0.0746, 0.0797, 0.0251, -0.0966, 0.1704, 0.1437, 0.3509, 0.1753, -0.1566, 0.0476, -0.1609, -0.25, 0.0129, -0.1532, -0.0405, 0.0375, 0.039, -0.0969, 0.0804, -0.1939, -0.112, -0.1965, -0.1757, 0.0958, 0.0562, -0.2406, -0.0762, -0.0179, -0.0687, 0.0791, 0.039, -0.1607, 0.1644, 0.1481, 0.0678, 0.1376, 0.1152, 0.0542, -0.0061, -0.0333, 0.057, -0.0117, -0.0063, 0.0203, 0.0124, 0.0384, -0.0202, 0.0306, 0.1063, 0.0893, 0.1201, 0.0205, -0.2088, -0.0242, 0.2236, -0.064, -0.0319]",unfolding csp
22,"[-0.1305, -0.0394, -0.0316, 0.0956, -0.0286, -0.0663, -0.0469, 0.0086, 0.1264, 0.0553, 0.0349, -0.0575, -0.0078, -0.0682, -0.0078, 0.0395, 0.0282, -0.1658, -0.1953, 0.0232, -0.0619, 0.049, 0.0557, 0.0509, 0.0735, 0.0134, -0.0352, -0.1936, -0.0878, 0.0169, 0.0655, -0.0972, 0.1803, -0.0282, 0.0739, 0.0119, 0.0185, -0.1848, 0.0042, -0.0112, -0.0553, -0.0648, 0.0128, -0.0015, -0.0016, 0.0648, -0.0323, 0.0027, 0.0948, 0.1049, 0.0266, 0.0877, -0.7517, -0.0104, 0.0603, 0.0872, 0.0042, -0.0386, -0.0555, -0.039, 0.016, 0.0803, 0.0115, 0.1259, -0.012, -0.0556, 0.0131, -0.0084, -0.0097, 0.0105, 0.0368, -0.0024, 0.0541, -0.0832, 0.0245, 0.036, -0.0284, 0.0084, -0.0381, -0.0954, -0.0408, -0.0851, -0.028, -0.0288, -0.0055, -0.0867, -0.0473, -0.0023, 0.0657, 0.0919, 0.0766, -0.0315, 0.0362, 0.0116, 0.1257, 0.0256, -0.0968, -0.0841, 0.038, -0.0278, 0.0098, -0.0166, -0.097, 0.0578, -0.0062, -0.1464, 0.0166, -0.1191, 0.0513, 0.0546, -0.0083, -0.0773, 0.0143, -0.0882, -0.0679, -0.031, 0.0434, -0.0241, 0.0306, -0.0046, 0.0117, 0.0849, -0.0322, 0.0801, -0.1086, -0.001, -0.0132, 0.0468, 0.0779, -0.0374, 0.0208, 0.041, -0.0312, -0.0384, -0.0997, -0.0631, 0.0277, -0.1, 0.0432, -0.0041, 0.0397, -0.0429, -0.1233, -0.0162, -0.0509, 0.0695, 0.1866, 0.0234, 0.0139, -0.0463, -0.1517, 0.09, -0.0147, 0.0067, 0.0005, 0.0384, 0.04, -0.0641, 0.0281, -0.0787, -0.0273, -0.0783, -0.044, 0.0695, -0.0699, 0.0824, -0.0345, 0.0237, 0.0204, -0.062, 0.0033, -0.0695, -0.0207, -0.0568, 0.1031, -0.0946, 0.1485, 0.0585, 0.0545, 0.05, 0.0311, 0.0295, 0.0414, -0.0342, 0.0014, 0.0647, -0.0308, 0.0066, 0.0153, -0.0141, -0.0663, -0.0195, -0.0423, -0.0197, -0.0779, -0.0327, 0.028, 0.0261, -0.1017, -0.0754, 0.0433, -0.0297, 0.0253, 0.0197, -0.0513, -0.0162, -0.0019, -0.1284, 0.0053, 0.0083, 0.0231, -0.1278, -0.0001, -0.0156, 0.0618, 0.0749, -0.0239, -0.046, 0.0154, -0.023, -0.0796, -0.0764, -0.0476, -0.0076, -0.0514, 0.0493, 0.0167, -0.0444, 0.0171, -0.1052, 0.1082, 0.0598, 0.0128, -0.0308, -0.0277, -0.0586, 0.0435, 0.031, -0.0334, -0.0022, 0.0408, -0.0361, 0.0786, -0.0661, 0.0535, 0.0127, -0.1184, 0.0141, 0.0127, -0.1413, -0.0082, -0.0831, -0.0583, -0.1121, -0.0651, -0.0236, -0.0368, -0.0275, 0.0162, 0.0191, 0.05, -0.0367, -0.0542, 0.0435, -0.2204, 0.0368, 0.0087, 0.0623, -0.0809, -0.0078, -0.1773, -0.0416, 0.0292, -0.0051, -0.016, -0.0349, 0.0493, 0.0287, 0.0149, -0.0948, -0.003, -0.0515, -0.0641, 0.1005, 0.0917, -0.0384, -0.0104, -0.0534, 0.1381, 0.0667, 0.0378, 0.0003, -0.105, -0.0718, -0.0627, -0.0177, -0.1327, 0.1554, -0.0077, -0.047]",bigraphical category
21,"[-0.1914, 0.0064, 0.0059, -0.1019, 0.094, 0.1446, -0.0148, 0.1012, -0.0379, 0.1905, 0.0452, -0.0237, 0.1063, -0.0971, -0.0907, 0.0821, -0.1002, -0.2039, -0.2205, 0.0433, -0.1582, 0.1496, 0.0533, 0.2068, 0.0251, 0.0106, -0.045, -0.2575, 0.0043, -0.1028, -0.0495, 0.0406, 0.1452, 0.1765, 0.1111, -0.0012, -0.0364, 0.0086, 0.0301, -0.0427, 0.1305, 0.0011, 0.0168, -0.0947, -0.1476, -0.0296, -0.1798, 0.0257, 0.1381, 0.017, 0.008, -0.0072, -0.8374, -0.0416, -0.0313, 0.1266, -0.0216, 0.0203, 0.1244, 0.0094, 0.0964, 0.1248, 0.0072, 0.1085, -0.1066, -0.1301, -0.0733, 0.0349, 0.0329, -0.0355, -0.0236, -0.0906, -0.0362, -0.0397, 0.064, -0.0799, 0.0342, -0.0231, -0.1469, 0.0053, -0.1189, -0.0779, -0.0183, -0.1155, 0.0007, -0.094, 0.0454, -0.1504, 0.2427, -0.2049, 0.0485, 0.1483, -0.0074, 0.0776, 0.2267, -0.0076, 0.0133, -0.1091, 0.2284, -0.0201, -0.0245, -0.0201, 0.0515, 0.0441, -0.0273, -0.0661, -0.1212, 0.0864, 0.0582, 0.1628, -0.0717, -0.0431, 0.0246, 0.1447, -0.0002, 0.0333, -0.0693, -0.015, -0.0016, 0.0768, -0.0586, 0.0209, -0.1441, 0.0856, -0.0363, 0.0986, 0.058, -0.0055, 0.1265, 0.0468, -0.0271, 0.0803, 0.1775, 0.007, -0.1278, -0.0919, -0.0144, -0.0268, -0.0648, -0.0762, 0.0326, -0.0372, -0.1293, 0.0314, 0.1265, -0.1396, 0.1472, 0.153, -0.0175, -0.1925, -0.244, -0.104, -0.0992, 0.0674, 0.0974, 0.0435, -0.0183, -0.1855, -0.0408, -0.0292, 0.0534, -0.0227, 0.1999, 0.0629, -0.1046, 0.1358, 0.0198, -0.0127, 0.0004, -0.0257, 0.0776, -0.0388, -0.0375, 0.0834, 0.0102, 0.0101, 0.1946, 0.0589, -0.0843, 0.0439, -0.0965, 0.0209, 0.1317, 0.0049, -0.1279, 0.0192, 0.2918, 0.044, 0.0591, -0.0004, -0.0773, -0.0236, 0.0855, -0.023, 0.0531, -0.0915, 0.0977, 0.1588, -0.1006, 0.0405, 0.021, -0.0204, -0.0525, -0.0046, -0.0335, -0.0454, -0.0461, 0.0587, 0.1163, 0.0406, 0.0631, 0.031, 0.0172, 0.0047, 0.0289, -0.0297, 0.1043, -0.1268, -0.1736, -0.1507, -0.118, -0.0625, -0.0538, -0.0294, -0.1377, -0.0375, 0.0034, -0.0484, 0.0047, -0.0769, 0.085, -0.0725, -0.0092, 0.0582, -0.0889, -0.1242, -0.0601, -0.0815, 0.004, 0.0103, -0.0959, -0.0595, -0.0199, -0.0243, -0.0565, 0.0665, -0.1266, -0.031, 0.0186, -0.1304, 0.111, -0.1241, -0.1257, -0.1, 0.0737, 0.0593, -0.0222, 0.0536, -0.0516, 0.0435, 0.0357, 0.0003, 0.0375, 0.2506, -0.1639, -0.0058, 0.0346, 0.005, -0.2302, 0.0276, -0.0522, 0.1044, -0.0437, -0.2155, -0.1465, 0.0607, 0.0419, -0.0462, 0.1755, -0.0273, 0.0551, -0.0001, 0.1385, 0.0954, 0.0752, -0.0838, 0.1256, 0.0161, 0.0692, 0.191, 0.0383, -0.0236, -0.0982, -0.0024, -0.0686, 0.0463, -0.0796, 0.1525, 0.0755, -0.0303]",keynote space motion large informatic system
20,"[-0.081, 0.0257, 0.2514, -0.1071, -0.0555, 0.0714, 0.0265, 0.0589, 0.1679, -0.1143, -0.1461, -0.0112, 0.012, 0.058, -0.0282, 0.1599, -0.1528, -0.2605, -0.0065, -0.0778, -0.1458, -0.1338, -0.042, 0.2364, 0.0347, 0.0138, -0.1434, -0.1031, 0.0564, -0.1127, 0.0256, -0.2059, -0.0662, -0.0313, 0.1413, -0.0218, 0.012, -0.1422, 0.0061, 0.1746, -0.1547, -0.0752, 0.1354, 0.1227, 0.1182, 0.0363, 0.0231, 0.0073, -0.0131, 0.2079, -0.1247, -0.0428, -0.7326, 0.0214, -0.0984, 0.0204, -0.1916, 0.0839, -0.0076, 0.1372, 0.041, -0.0047, 0.0429, -0.1021, 0.0085, -0.1416, -0.0384, 0.0198, 0.054, -0.014, 0.1212, 0.0019, 0.0452, -0.0493, -0.0689, -0.205, 0.1182, -0.2151, 0.1247, -0.0569, -0.073, 0.0367, -0.0262, -0.1814, 0.039, -0.0154, 0.078, 0.0405, 0.0622, -0.0846, 0.1291, 0.3002, -0.1, -0.0143, 0.0629, 0.0784, -0.0832, -0.0967, 0.0432, -0.225, -0.1207, 0.259, 0.2098, -0.1322, 0.05, -0.1498, 0.1557, -0.0473, 0.2319, -0.2328, -0.1313, 0.4223, -0.0144, -0.1468, -0.0067, -0.1181, 0.1939, -0.0949, 0.0044, -0.2338, 0.1543, 0.1159, -0.0061, 0.038, -0.0083, 0.153, -0.0104, -0.2401, -0.1359, 0.1068, -0.0824, 0.1081, 0.2851, -0.0305, -0.0443, 0.0688, 0.0454, 0.1372, 0.0233, 0.0932, 0.2237, -0.1037, -0.101, 0.1765, 0.2035, -0.0825, -0.0096, -0.1561, 0.0791, 0.2326, -0.0407, 0.0161, 0.126, 0.1449, 0.0849, 0.0197, -0.0797, 0.121, 0.1674, -0.1233, -0.3052, 0.1347, -0.0639, 0.1309, -0.0277, 0.0579, 0.0593, -0.0486, -0.2264, 0.0569, 0.1663, -0.1733, 0.0246, 0.0296, 0.1669, -0.12, 0.1907, -0.0306, -0.0669, 0.1624, -0.1094, 0.0909, 0.1126, -0.1591, 0.0035, 0.021, 0.2181, 0.1096, -0.0006, 0.2802, -0.0392, -0.0463, 0.2132, 0.0526, 0.1116, 0.042, -0.0194, 0.1818, 0.0116, -0.1048, 0.0227, 0.0702, 0.0473, -0.1638, -0.11, 0.0222, 0.0604, 0.0515, 0.1597, -0.0449, -0.1151, -0.0215, -0.1175, -0.1595, -0.0465, -0.1322, 0.0885, 0.0456, -0.0099, 0.329, 0.0128, 0.266, -0.0661, 0.1293, -0.1703, 0.204, 0.0438, 0.1168, 0.0072, -0.2556, -0.2734, 0.2631, 0.2364, 0.0174, 0.1856, 0.0912, 0.1573, -0.1983, -0.1468, 0.1648, -0.1272, 0.1141, 0.0548, -0.0253, 0.0735, -0.0199, 0.0065, -0.0743, 0.1309, 0.3062, 0.2887, 0.0339, 0.3285, -0.2706, -0.0098, 0.0592, 0.2325, 0.0061, 0.0891, 0.0277, -0.1945, -0.0488, -0.1171, -0.0162, -0.2802, -0.0719, 0.1379, -0.0203, -0.1085, 0.0277, 0.0046, 0.0337, 0.1929, -0.0526, 0.0602, 0.0566, -0.0689, -0.1124, -0.1976, 0.0148, -0.038, -0.3326, -0.164, -0.0894, 0.0136, 0.0827, -0.1357, 0.2537, -0.0668, 0.066, 0.2043, -0.0667, -0.0567, -0.0139, -0.1923, -0.0786, -0.0248, 0.0351, -0.0863, 0.1285]",local bigraphs confluence two conjecture extended abstract
19,"[0.0542, -0.0417, -0.0463, 0.0471, -0.0283, 0.2642, -0.027, 0.0154, -0.0946, -0.0307, -0.0353, -0.1549, -0.0657, -0.0546, 0.0464, 0.0302, -0.0193, 0.1244, -0.057, -0.148, 0.0352, -0.1201, -0.1914, -0.0322, -0.2057, 0.166, 0.0234, -0.1921, 0.0378, -0.1234, -0.0247, -0.0824, -0.0179, -0.0127, 0.0122, -0.0508, 0.1185, -0.1205, 0.0162, -0.1556, -0.0774, -0.1348, -0.0067, -0.0954, -0.0315, -0.0072, -0.0667, 0.0942, -0.0214, 0.0632, -0.0444, -0.0019, -0.785, -0.1257, -0.1565, 0.0702, -0.0415, -0.191, -0.1893, 0.0551, 0.0682, 0.1018, 0.0358, 0.0253, -0.1977, -0.2563, 0.1278, 0.0411, 0.1176, 0.0044, 0.0036, -0.0709, 0.0332, -0.1168, 0.0324, 0.0025, 0.072, -0.1222, -0.0745, 0.282, 0.0742, -0.0695, 0.0118, -0.2328, -0.0186, 0.0471, 0.1646, -0.0423, 0.0272, -0.0644, 0.0061, -0.032, -0.0631, -0.0218, 0.0977, -0.015, 0.0574, 0.0298, -0.0528, -0.1784, -0.1834, 0.0325, -0.0374, 0.1157, -0.1354, -0.1699, 0.1577, 0.153, 0.0285, 0.0165, -0.0674, -0.3225, -0.0118, 0.0042, -0.0964, -0.0524, 0.0555, -0.0329, -0.0146, -0.2825, -0.202, 0.1526, 0.0538, 0.0443, -0.2777, 0.2014, -0.1255, 0.0242, -0.0996, 0.0929, -0.0521, -0.0445, -0.0645, -0.077, -0.1057, -0.3474, 0.1646, -0.0636, 0.1508, 0.0517, 0.0083, -0.1025, -0.1249, 0.2146, -0.1281, -0.0277, 0.0586, 0.0345, 0.1386, 0.1337, 0.0218, -0.1038, 0.0255, 0.0655, 0.1009, -0.0444, -0.0569, 0.0118, 0.0674, -0.0207, 0.0316, 0.044, -0.0033, 0.0545, 0.1717, 0.0825, 0.0951, -0.1129, -0.1021, 0.0425, 0.2052, 0.1123, -0.0463, 0.0053, -0.0115, -0.1275, 0.2463, 0.2063, -0.1585, 0.0707, -0.0649, 0.0418, -0.0367, -0.0648, 0.024, 0.2327, -0.005, 0.131, 0.132, -0.1818, -0.1505, -0.1399, -0.0773, 0.0141, -0.0047, 0.0727, -0.0507, -0.0046, 0.1911, -0.0555, -0.0686, 0.2855, -0.024, -0.1417, 0.0741, -0.0367, 0.1656, 0.1635, -0.0926, -0.043, 0.1101, 0.0643, 0.073, 0.1872, -0.1751, -0.117, 0.1376, 0.0209, 0.024, 0.0835, 0.0905, -0.0836, -0.0251, -0.0919, 0.0357, -0.2021, -0.1349, 0.0295, -0.0828, -0.1505, -0.067, 0.0411, 0.2486, 0.046, 0.1292, 0.1274, 0.0281, -0.2298, -0.21, 0.2568, -0.2627, -0.1447, -0.1407, 0.1268, 0.0738, 0.1225, -0.0976, -0.0161, -0.017, 0.3364, -0.0722, 0.0972, 0.0667, -0.1626, -0.142, -0.0385, -0.0299, 0.0636, -0.0266, -0.007, 0.0055, -0.0396, -0.0589, -0.017, -0.0999, -0.0842, 0.132, -0.0085, -0.3202, 0.2447, 0.1019, -0.1851, 0.0714, -0.1431, 0.0078, -0.0944, -0.152, -0.0875, -0.0293, -0.0017, 0.0194, 0.0796, 0.1322, -0.0043, 0.1815, 0.0054, 0.1366, -0.0796, 0.1315, -0.2008, 0.0112, 0.0456, 0.0824, -0.0141, -0.0873, -0.0605, 0.0918, 0.1432, 0.0573, -0.1496]",pervasive process calculus
