19,"[0.058, -0.1608, -0.0247, -0.0427, 0.0079, 0.0562, -0.0689, 0.0697, 0.0322, 0.0623, 0.034, -0.1088, 0.1674, -0.044, 0.0908, -0.0681, 0.0156, 0.0402, 0.0259, 0.1732, 0.0439, 0.1259, 0.0707, 0.034, 0.0125, 0.0657, 0.0619, -0.0563, -0.1033, 0.0457, 0.0215, 0.038, -0.007, -0.1091, 0.0913, 0.0025, 0.0113, -0.0219, -0.0483, -0.0578, -0.0259, -0.038, -0.1598, 0.0223, -0.0252, -0.1131, 0.0798, -0.1669, -0.0518, 0.072, 0.007, -0.0249, -0.6692, 0.1493, -0.0397, 0.0457, -0.0932, 0.1202, 0.1639, 0.0925, -0.0249, 0.057, -0.0804, 0.0019, 0.0224, -0.2149, -0.0178, 0.0018, 0.0794, 0.0393, -0.0087, 0.0849, 0.0168, 0.0971, -0.0713, -0.1109, 0.0412, 0.0153, -0.0075, 0.0923, -0.0003, 0.0309, -0.1469, -0.2506, -0.0624, 0.0929, -0.0425, -0.0112, 0.2072, -0.0201, 0.1769, -0.0675, 0.04, -0.1147, 0.0823, 0.0895, 0.0206, 0.059, 0.2315, -0.0788, -0.2609, -0.0212, -0.0291, 0.0862, -0.0734, -0.0714, 0.2628, 0.1377, 0.1638, 0.0169, -0.0944, -0.2344, 0.0817, 0.0174, -0.024, 0.0089, 0.0567, -0.1143, -0.1028, -0.2368, -0.2151, -0.0389, -0.0659, 0.0404, -0.0359, 0.2628, -0.1044, -0.1643, -0.1344, -0.0263, -0.1219, 0.0531, 0.1402, -0.0926, 0.0839, -0.3821, 0.0431, 0.0899, 0.2266, -0.0391, 0.0431, -0.02, -0.0453, 0.3001, 0.1238, -0.0966, 0.1266, 0.1228, 0.0058, -0.0422, -0.1192, -0.044, -0.116, 0.0056, -0.0531, 0.0372, -0.0085, 0.0592, -0.1718, -0.0768, 0.1116, -0.032, -0.0358, 0.2548, -0.0185, 0.1294, 0.1023, -0.0392, 0.1853, -0.1542, 0.0613, 0.0512, -0.084, -0.0417, 0.1392, 0.0837, 0.3578, 0.071, -0.004, 0.0024, -0.0418, 0.0332, 0.1074, 0.0359, 0.0564, 0.1076, -0.0752, -0.0665, 0.2101, 0.1899, 0.0142, -0.0571, 0.0857, 0.0027, -0.0522, -0.0174, -0.0521, -0.0262, 0.2443, 0.0414, -0.0276, 0.112, -0.0185, 0.0173, 0.0003, 0.0958, 0.0969, -0.1492, 0.0134, 0.0887, -0.0329, -0.0352, 0.0419, -0.0733, -0.0541, -0.0325, -0.0841, 0.0405, -0.1433, -0.0193, 0.1106, 0.0805, -0.1318, 0.219, 0.0328, -0.0623, -0.0976, 0.1691, -0.0283, -0.1613, -0.0018, -0.0894, 0.2997, 0.2606, -0.0107, -0.0957, -0.0059, -0.271, -0.2538, -0.1417, -0.0345, -0.0212, 0.1312, 0.0509, -0.0776, -0.1542, -0.0285, 0.1495, -0.0354, 0.4033, 0.0422, 0.0931, -0.0055, 0.0685, -0.0604, 0.0176, 0.0567, -0.0634, 0.003, -0.0105, -0.085, 0.1075, -0.0272, 0.1156, -0.0254, 0.1056, 0.0906, -0.0407, -0.2252, 0.0727, -0.0748, -0.0543, 0.015, -0.0265, 0.0629, -0.0072, 0.0536, -0.0149, 0.1076, 0.1095, 0.0132, 0.0891, -0.0243, 0.0946, -0.0438, 0.1842, 0.168, 0.1893, 0.2002, 0.1145, -0.0552, 0.0037, 0.1596, 0.0359, 0.0568, 0.1518, -0.007, 0.1789, 0.1227, 0.0255]",pure bigraphs structure dynamic
19,"[-0.04176666666666665, 0.17390000000000003, -0.10410000000000001, 0.18956666666666666, -0.0584, -0.021933333333333332, -0.009333333333333332, -0.043333333333333335, 0.024033333333333334, 0.0967, 0.0147, 0.0703, 0.04776666666666666, 0.05303333333333333, 0.015033333333333338, 0.07816666666666668, 0.017533333333333335, -0.03336666666666666, -0.07113333333333333, -0.0018666666666666647, -0.2997666666666667, -0.015099999999999994, 0.035199999999999995, 0.17689999999999997, 0.06733333333333334, -0.10896666666666666, -0.09216666666666666, -0.10006666666666668, 0.07063333333333333, 0.049133333333333334, 0.058666666666666666, -0.021699999999999997, 0.028866666666666662, 0.049600000000000005, 0.11820000000000001, -0.07903333333333333, -0.0219, -0.06526666666666668, 0.017866666666666666, 0.0857, -0.2068, -0.08923333333333333, 0.10676666666666668, 0.05646666666666667, -0.1497666666666667, -0.005033333333333334, 0.026733333333333335, -0.17193333333333335, 0.0313, 0.032, 0.10653333333333333, 0.042699999999999995, -0.7998333333333334, 0.04523333333333334, 0.04466666666666667, -0.04636666666666667, -0.02186666666666667, -0.018266666666666667, 0.09916666666666667, 0.007966666666666665, -0.06996666666666666, 0.028300000000000002, -0.0924, 0.07343333333333334, -0.07566666666666667, -0.04633333333333334, -0.018866666666666664, -0.010366666666666672, 0.021733333333333337, -0.03213333333333334, -0.022566666666666665, 0.07846666666666667, 0.09276666666666666, -0.07476666666666666, 0.1151, -0.062266666666666665, -0.04583333333333334, 0.1665, 0.0551, -0.032799999999999996, -0.028399999999999998, -0.056133333333333334, -0.018866666666666667, -0.12863333333333335, -0.06543333333333334, -0.061099999999999995, -0.09639999999999999, 0.005733333333333333, 0.24406666666666665, 0.13503333333333334, -0.09646666666666666, 0.061599999999999995, 0.004799999999999999, 0.007099999999999999, -0.007933333333333339, -0.11506666666666666, 0.05453333333333333, -0.042366666666666664, 0.0374, -0.028333333333333332, -0.08846666666666665, -0.04783333333333333, 0.019133333333333336, 0.004633333333333333, 0.019100000000000002, 0.04663333333333334, 0.015, -0.04766666666666666, 0.0061666666666666675, -0.1538, -0.002366666666666665, 0.04680000000000001, 0.152, -0.12876666666666667, 0.0557, 0.03783333333333334, 0.07023333333333333, -0.05673333333333333, -0.028800000000000003, -0.21496666666666667, -0.05076666666666666, -0.037733333333333334, -0.05043333333333333, 0.17866666666666667, 0.08313333333333334, 0.12213333333333333, 0.08823333333333333, 0.03153333333333334, -0.011833333333333333, -0.026266666666666664, -0.028233333333333333, -0.18736666666666665, -0.02416666666666667, 0.0326, 0.1125, -0.016466666666666675, -0.046000000000000006, 0.134, 0.026966666666666667, 0.011900000000000003, 0.11669999999999998, -0.1546, -0.15263333333333332, 0.09246666666666666, -0.0628, 0.014633333333333326, 0.04096666666666667, -0.0352, -0.0265, -0.09233333333333334, -0.06136666666666666, 0.04793333333333333, 0.038733333333333335, -0.03526666666666667, 0.10733333333333335, 0.05536666666666667, -0.15666666666666665, -0.009100000000000006, 0.0166, -0.0961, 0.08266666666666667, -0.07080000000000002, -0.043666666666666666, -0.03453333333333333, 0.1425, -0.09696666666666666, 0.06843333333333333, -0.028066666666666674, -0.015066666666666664, -0.05826666666666667, 0.059699999999999996, 0.04700000000000001, 0.00026666666666666505, 0.11943333333333335, 0.01846666666666667, 0.010366666666666668, 0.21623333333333336, -0.1318, 0.07633333333333334, -0.05453333333333333, -0.09543333333333333, -0.0214, 0.05573333333333333, -0.056633333333333334, -0.17289999999999997, 0.10086666666666666, 0.08313333333333334, 0.038566666666666666, -0.17416666666666666, 0.1387, 0.07436666666666668, -0.10016666666666667, 0.0851, 0.0336, 0.04723333333333335, -0.0491, -0.0349, 0.03546666666666667, 0.03526666666666667, 0.08513333333333334, 0.09643333333333333, 0.017166666666666667, 0.15626666666666666, -0.10329999999999999, -0.08123333333333334, 0.020166666666666666, 0.12243333333333334, -0.042100000000000005, 0.007966666666666669, 0.07709999999999999, 0.030933333333333337, 0.03496666666666666, 0.006000000000000001, 0.0205, 0.0471, 0.0599, -0.0305, 0.011266666666666666, -0.0747, -0.06949999999999999, 0.0431, 0.09973333333333334, 0.015033333333333327, 0.10476666666666667, -0.1032, 0.006833333333333333, 0.16126666666666667, -0.1774, -0.03533333333333333, -0.17936666666666667, -0.1322, 0.10259999999999998, 0.1431, -0.09693333333333333, -0.0457, -0.040266666666666666, -0.058533333333333326, -0.024300000000000006, -0.15666666666666668, 0.005633333333333337, -0.0709, 0.06966666666666667, -0.03613333333333334, -0.11753333333333334, -0.03126666666666667, 0.09153333333333334, -0.0873, 0.14223333333333332, -0.010700000000000003, 0.36106666666666665, -0.04276666666666667, 0.06083333333333334, 0.04836666666666667, -0.0468, 0.03513333333333333, -0.10406666666666665, 0.0939, 0.017033333333333334, 0.057966666666666666, -0.02993333333333333, -0.14736666666666667, 0.11246666666666666, -0.17526666666666665, -0.00993333333333333, -0.46973333333333334, 0.06733333333333334, -0.016866666666666665, -0.1372, -0.10813333333333332, 0.008466666666666664, -0.22616666666666665, 0.13443333333333332, -0.008033333333333337, -0.06243333333333334, 0.013366666666666666, -0.0483, -0.10479999999999999, 0.06713333333333334, 0.016, -0.08266666666666668, 0.021566666666666668, -0.030199999999999994, -0.0426, -0.02413333333333333, 0.15126666666666666, -0.06656666666666668, -0.05166666666666667, -0.008566666666666667, -0.15696666666666667, 0.08413333333333334, 0.0005333333333333301, 0.081, -0.10206666666666668, -0.0241, -0.027466666666666667, 0.06953333333333334, 0.13326666666666667, 0.11010000000000002, -0.09576666666666667, 0.04776666666666666]",journey non-classical computation ii initial journey waypoints
18,"[-0.0368, 0.0005, -0.0459, 0.0676, 0.104, 0.019, -0.0697, 0.1677, -0.0797, -0.0377, -0.0982, -0.0394, 0.0001, -0.0916, 0.0448, 0.0539, -0.0819, 0.0114, -0.0193, 0.0549, 0.0079, -0.1864, -0.0672, 0.0667, 0.0487, 0.0736, -0.0141, -0.1504, -0.0628, -0.1436, 0.0651, -0.126, 0.0386, 0.1148, -0.1031, 0.0894, 0.1108, -0.1454, 0.0183, 0.022, -0.137, 0.044, 0.0232, -0.0465, -0.149, -0.047, 0.104, 0.0731, -0.0038, -0.0299, -0.1908, -0.0658, -0.7971, 0.0138, -0.0606, 0.0767, -0.2714, 0.1956, 0.0379, 0.0008, -0.0431, 0.154, -0.1778, -0.0207, -0.0339, 0.0572, -0.0423, -0.1495, -0.0149, 0.0628, -0.0299, 0.0085, -0.0723, 0.0066, -0.0038, 0.0345, 0.1526, -0.0469, 0.0604, 0.0098, -0.1015, 0.1899, 0.0574, -0.1988, -0.0168, -0.1809, -0.0217, -0.0119, 0.0993, 0.2323, -0.0829, -0.0312, 0.0613, 0.1047, 0.1521, -0.0593, 0.033, 0.1256, -0.0166, -0.155, -0.1873, 0.2101, -0.0178, 0.0326, -0.0009, -0.1524, 0.1592, 0.1918, 0.1284, 0.1098, 0.1001, -0.2297, 0.0417, 0.0045, 0.1597, 0.0653, -0.0882, 0.0387, -0.0688, -0.2705, -0.0469, -0.11, 0.0549, 0.0872, -0.2471, 0.2097, 0.1723, 0.1911, -0.2002, -0.0156, -0.0116, -0.0595, 0.123, 0.0171, 0.0769, -0.3345, -0.0723, -0.1099, 0.1531, -0.0425, 0.0935, 0.0059, 0.0953, 0.226, -0.0532, -0.1001, -0.0058, -0.1267, 0.0901, -0.0032, -0.1491, -0.1916, -0.0288, -0.0488, -0.0165, 0.1048, 0.0803, 0.1778, -0.1235, 0.092, 0.1984, 0.0024, 0.0627, 0.1002, 0.0789, 0.0922, 0.0887, -0.0584, -0.0861, -0.0404, 0.1412, 0.0217, 0.0437, 0.0143, 0.2438, -0.122, 0.3189, -0.1126, -0.0647, 0.0226, 0.1038, 0.0144, -0.214, 0.0639, -0.038, 0.135, 0.1056, -0.2542, 0.0372, 0.1026, -0.1923, 0.1257, -0.1908, 0.0077, 0.0231, -0.0335, -0.032, 0.0456, 0.0874, -0.1074, 0.0042, 0.0861, 0.0547, -0.0817, -0.0413, 0.1594, 0.1623, -0.1395, 0.108, 0.1124, -0.0033, 0.052, 0.0503, 0.0573, -0.0286, 0.0405, -0.1483, 0.1296, -0.0968, 0.1645, 0.219, 0.013, -0.1, 0.0231, -0.0501, -0.1259, 0.0111, 0.1051, 0.0926, -0.1005, 0.056, -0.0842, 0.238, -0.092, 0.0963, 0.0603, 0.072, -0.3254, -0.2323, -0.0148, -0.0698, 0.0073, 0.0135, 0.2491, 0.0007, -0.0084, -0.008, 0.0339, -0.0827, 0.4278, -0.0679, 0.0878, 0.2552, 0.059, -0.0228, 0.117, -0.1514, 0.0266, 0.1364, 0.0219, 0.1116, -0.0815, 0.2761, 0.1629, -0.0411, -0.008, 0.0593, 0.0062, -0.3063, -0.0582, -0.1321, 0.0412, -0.0907, -0.1467, -0.032, 0.2185, 0.0308, 0.0079, -0.0622, 0.0631, -0.112, -0.1593, -0.1577, -0.1284, 0.193, 0.1028, 0.0492, 0.1176, -0.1598, -0.1733, 0.0622, 0.1782, 0.0776, -0.0203, 0.0678, 0.2277, -0.1056, 0.1484, 0.0551, -0.1165]",shallow linear action graph embeddings
17,"[0.113, 0.0171, 0.0046, -0.0704, -0.0254, -0.1498, -0.0239, 0.0958, 0.0113, -0.0223, 0.0563, -0.1232, 0.0677, -0.0675, 0.0401, 0.04, 0.0162, -0.2136, -0.1507, -0.0833, -0.1274, -0.1135, 0.0385, -0.0114, -0.2041, -0.1108, -0.0523, 0.0463, -0.1659, -0.1178, 0.0207, 0.0367, 0.0712, 0.0388, -0.0311, -0.0019, 0.03, 0.1094, 0.1473, -0.1728, 0.0035, 0.0011, -0.0537, 0.164, 0.088, 0.0616, -0.0048, -0.1794, 0.1028, 0.1491, 0.0528, -0.1227, -0.7255, -0.1943, -0.0082, 0.0476, 0.0582, 0.0462, -0.196, -0.1983, -0.0349, 0.1595, 0.0763, 0.1751, -0.084, -0.1073, -0.1835, 0.0315, -0.0151, -0.0089, 0.0434, 0.0306, 0.0627, 0.1771, 0.0516, -0.0911, -0.1072, 0.044, -0.1444, 0.2004, -0.0585, -0.202, -0.267, -0.305, -0.1047, -0.2869, 0.0146, 0.1024, 0.1608, 0.2005, -0.0421, -0.0391, -0.0537, -0.1117, -0.0484, -0.0414, -0.1038, -0.168, 0.0085, -0.0644, -0.1638, 0.0925, -0.1332, -0.1121, -0.006, -0.1073, -0.0424, -0.0156, -0.0106, -0.1114, -0.0773, 0.088, -0.1028, 0.018, 0.1123, -0.1305, 0.0811, 0.1392, 0.0746, -0.3151, -0.0397, -0.0178, -0.1591, -0.0111, -0.0175, 0.1822, 0.0315, -0.0916, -0.0916, -0.1262, -0.1048, -0.0207, 0.268, -0.1959, 0.0752, 0.1028, 0.0006, -0.0129, 0.0302, 0.0281, 0.2352, 0.2563, 0.3169, 0.1808, 0.0, 0.0251, 0.1318, 0.1387, 0.0858, 0.1679, 0.0787, -0.1468, 0.0799, -0.1571, 0.255, -0.0324, 0.1366, -0.0634, 0.1041, 0.0932, 0.0009, 0.1886, -0.0303, 0.0902, 0.0934, 0.0181, 0.0381, -0.0298, -0.033, 0.0863, 0.0446, 0.1684, -0.0215, -0.0736, -0.0462, -0.083, 0.2243, -0.1745, -0.0689, 0.1247, 0.0421, -0.0661, -0.0156, 0.176, 0.0324, -0.0354, 0.1075, 0.0848, -0.065, 0.0173, 0.058, -0.0411, 0.0892, -0.1664, 0.0513, 0.0539, 0.0077, -0.1814, 0.1391, 0.1495, 0.1451, 0.1108, 0.1104, -0.1273, -0.0294, 0.0749, 0.2391, 0.0515, -0.0154, 0.0177, 0.0389, 0.1212, -0.0302, 0.0777, -0.0054, -0.1916, -0.066, -0.1611, -0.1071, -0.1208, -0.0307, -0.2116, 0.0648, -0.0745, -0.174, -0.1757, -0.0765, 0.0224, -0.0709, -0.002, -0.1187, -0.0754, 0.3017, 0.0556, 0.0823, -0.096, -0.1405, -0.2789, -0.2407, 0.0755, 0.0496, -0.0334, 0.0634, 0.0378, -0.0378, 0.0434, -0.0478, -0.0019, -0.2202, 0.294, -0.0532, -0.2159, -0.0052, -0.1383, -0.1074, 0.1544, 0.1274, -0.153, 0.0459, 0.1642, -0.1009, -0.0355, 0.0463, 0.0074, -0.2186, -0.0584, 0.0936, 0.0399, -0.2037, 0.1601, -0.1653, 0.1248, -0.0172, -0.0662, 0.0741, 0.2192, -0.1492, -0.1674, -0.0424, 0.0478, -0.0043, -0.0605, -0.0915, 0.0512, -0.0819, 0.0121, -0.0463, -0.009, 0.1936, -0.0771, -0.0826, 0.0086, 0.0058, 0.2234, -0.1514, -0.0214, 0.0699, 0.1194, -0.0568, 0.1686]",flux interaction
16,"[-0.0028, -0.024, -0.024, 0.3509, -0.1302, -0.0148, -0.0124, -0.1572, 0.098, -0.0856, 0.2142, 0.0612, 0.1725, 0.1935, 0.1702, 0.0843, -0.1624, 0.079, -0.2116, 0.0098, -0.5331, 0.2903, -0.0483, 0.1406, 0.0194, -0.0521, -0.0464, -0.1232, -0.0445, -0.0284, 0.1588, 0.0116, 0.0758, 0.0108, -0.0712, -0.0675, -0.0594, -0.1222, 0.0571, 0.1093, -0.1625, 0.232, 0.1053, -0.0802, -0.0243, -0.0027, -0.1101, -0.049, 0.2752, 0.1353, -0.0957, 0.0023, -1.0053, -0.1258, 0.1098, 0.1504, 0.0964, -0.0243, 0.1195, -0.1331, 0.0258, 0.1561, -0.0186, 0.0667, -0.2576, -0.0749, -0.0574, -0.0846, -0.1291, -0.059, 0.0476, -0.1599, 0.0897, 0.1661, 0.0317, -0.2718, 0.0726, 0.2627, 0.0499, -0.0384, -0.0112, -0.2531, 0.1117, -0.1608, 0.068, 0.2233, -0.0894, 0.0303, 0.2605, -0.1928, 0.0494, -0.0707, -0.0857, 0.0481, 0.1418, -0.0049, -0.026, -0.1171, -0.2355, -0.2349, 0.1162, 0.1112, -0.0985, -0.0296, 0.0437, -0.2039, -0.0231, -0.0684, 0.0492, -0.0808, 0.11, -0.1389, -0.028, -0.0132, 0.2445, 0.0994, 0.1495, 0.1946, 0.1966, 0.0982, 0.1133, -0.0135, 0.0078, 0.0395, -0.0696, 0.1341, -0.0665, 0.0258, 0.0201, 0.0987, 0.1405, 0.2188, -0.0171, 0.0157, -0.1754, 0.0596, 0.0933, 0.0322, -0.0643, -0.0328, 0.2494, 0.0658, -0.1582, -0.168, -0.0037, -0.0648, 0.0466, 0.0172, 0.0409, -0.2168, 0.0139, 0.1891, 0.05, 0.1277, -0.192, 0.0407, 0.1227, 0.094, 0.0007, -0.162, -0.0698, -0.091, -0.0015, 0.3462, 0.1169, 0.0223, 0.1096, 0.1525, 0.1699, -0.1921, 0.041, 0.061, -0.1351, -0.0703, 0.1226, -0.0392, 0.0524, -0.0082, -0.2052, 0.3186, -0.1183, -0.117, 0.1881, -0.1252, 0.0113, -0.0522, 0.0902, -0.0953, -0.2991, -0.0598, -0.1641, -0.1267, -0.0688, -0.1157, 0.0614, 0.0156, -0.1724, 0.051, -0.0788, -0.0356, 0.0449, -0.0997, -0.0076, -0.0562, -0.1161, 0.0889, -0.0664, 0.1651, 0.0619, 0.0991, -0.0434, -0.0943, -0.0152, 0.0007, -0.1016, 0.1265, 0.0642, -0.3406, -0.0551, 0.0116, -0.2935, -0.1115, -0.0472, -0.0618, -0.3927, -0.0337, -0.0707, -0.139, 0.0287, -0.0917, 0.0968, 0.1693, -0.0884, -0.0988, -0.1794, 0.0774, -0.0705, -0.1464, 0.0072, -0.0563, -0.1055, -0.1414, 0.0571, -0.0623, 0.0648, -0.1176, 0.0387, -0.1632, 0.0548, -0.0857, 0.1282, 0.0491, 0.0725, -0.1593, -0.0638, 0.2344, -0.0764, 0.05, -0.0719, -0.0253, -0.1933, -0.0547, -0.1552, -0.0289, -0.5822, -0.0231, 0.1269, -0.0469, -0.0733, -0.1206, -0.1336, 0.0863, 0.0796, 0.1442, -0.0407, -0.1203, 0.1501, -0.0522, -0.0339, -0.0726, -0.1948, -0.1629, -0.0876, 0.0452, 0.0172, 0.2672, 0.0366, 0.0736, 0.0394, -0.0061, 0.1623, 0.2701, -0.0287, 0.0749, 0.0215, 0.0012, -0.0007, 0.1673, -0.0335, 0.118]",deriving bisimulation congruence reactive system
16,"[0.0606, 0.1073, -0.0481, -0.1039, 0.0997, 0.0566, 0.035, 0.0829, -0.0299, 0.0429, -0.0015, -0.1119, -0.063, -0.0862, -0.0683, 0.0302, -0.0059, -0.0655, 0.083, 0.0211, -0.0171, 0.098, 0.0396, 0.1669, 0.0694, -0.0129, -0.0341, -0.1966, 0.0327, -0.2378, 0.1285, -0.0023, -0.1951, -0.0963, -0.155, -0.0789, 0.0354, 0.0575, -0.1325, 0.1222, 0.0864, -0.0362, -0.2087, -0.0186, -0.0274, -0.0243, -0.0385, 0.0105, -0.0213, 0.087, 0.0677, 0.0152, -0.6777, -0.039, -0.0126, -0.0486, 0.1351, 0.1332, 0.0964, 0.0846, 0.1912, 0.0561, -0.0109, 0.0405, 0.0672, 0.1066, 0.0714, 0.0457, -0.0531, 0.0282, -0.1707, -0.0016, 0.0401, -0.0461, 0.1014, 0.0259, 0.2341, 0.0865, -0.0607, -0.0369, 0.044, 0.0437, -0.0282, -0.2351, 0.0309, 0.0582, -0.1526, -0.0127, 0.1603, -0.0533, -0.0868, 0.1037, 0.0498, -0.0701, -0.0971, -0.0204, 0.0834, -0.0593, -0.0812, 0.0502, -0.1993, 0.1472, -0.0532, -0.0846, 0.0618, 0.1108, 0.0166, 0.0616, -0.1315, 0.1893, -0.0341, -0.0538, -0.0059, 0.1428, -0.1631, -0.0747, -0.0407, 0.1922, 0.0428, -0.3282, 0.0199, -0.0877, -0.0725, 0.0082, 0.0809, 0.2129, 0.0553, 0.022, 0.2943, -0.0953, -0.0149, 0.0455, -0.0191, 0.0019, -0.1599, 0.0444, -0.0355, 0.2083, -0.2446, 0.1277, 0.0077, -0.0629, 0.0001, 0.2108, -0.0795, -0.0252, 0.0233, -0.082, 0.0831, 0.0041, -0.0457, 0.052, 0.0975, -0.0008, -0.0302, 0.0987, 0.0119, -0.0317, 0.0645, 0.1219, 0.0129, -0.0051, 0.0138, 0.0784, 0.0921, -0.0619, -0.0251, 0.049, 0.1885, 0.2633, 0.0595, 0.0208, -0.0171, -0.0365, -0.0602, -0.0076, 0.314, -0.1649, -0.0555, 0.0045, 0.0685, -0.0814, -0.0456, -0.0344, -0.0181, -0.085, -0.0687, 0.1475, 0.1325, -0.1263, -0.0047, 0.1167, -0.041, -0.1213, -0.0236, 0.0258, 0.0509, 0.1081, 0.1064, -0.0647, -0.0509, 0.032, -0.0193, -0.1852, 0.0243, 0.0883, -0.0333, -0.1304, -0.1781, 0.0713, 0.138, 0.164, 0.145, -0.0804, 0.0139, -0.1367, 0.0303, 0.0246, 0.1037, 0.1578, -0.1427, 0.0303, 0.0098, 0.1016, -0.127, 0.0103, 0.0213, 0.064, 0.0093, 0.0032, -0.3143, 0.0621, 0.3562, -0.035, 0.0209, -0.2922, -0.1872, -0.0116, -0.242, 0.0524, -0.0227, -0.0298, 0.1223, -0.0109, -0.0399, 0.0973, 0.0072, 0.0363, -0.0676, 0.4321, -0.0383, -0.2882, -0.2562, -0.0808, 0.2764, -0.0223, 0.0267, 0.0084, 0.0386, 0.0672, -0.1108, 0.0841, -0.1336, 0.0576, -0.3148, 0.0671, 0.0443, -0.006, -0.3808, -0.0068, -0.1538, -0.1823, 0.1037, 0.0926, -0.0618, -0.0739, 0.1135, -0.0868, -0.0372, 0.0165, -0.2507, 0.0835, 0.0978, 0.0408, 0.1663, 0.0252, -0.1746, -0.0745, -0.0613, 0.0021, -0.076, 0.0085, -0.007, 0.0097, 0.1815, 0.0184, 0.0134, -0.1684, -0.0587, -0.1079]",graphical theory interactive system proof assistant help
