15,"[-0.098, -0.126, 0.0173, 0.2613, -0.1747, -0.0815, -0.0469, 0.0211, 0.0675, 0.092, 0.1243, -0.0823, 0.0218, 0.0088, 0.1514, 0.0931, -0.1552, -0.1228, -0.2056, 0.0059, -0.3645, 0.1268, 0.1099, 0.1878, 0.0006, -0.0303, -0.0925, -0.1022, -0.0804, 0.026, 0.0956, -0.0635, 0.1138, -0.2039, -0.0531, -0.0465, -0.0185, -0.1221, 0.0563, 0.0578, -0.0673, -0.0605, 0.0434, -0.0407, -0.0023, -0.0701, -0.0883, -0.0434, 0.3072, 0.2386, -0.1238, -0.0311, -0.9745, -0.0866, 0.0767, 0.0359, -0.0119, -0.1021, -0.0977, -0.0173, 0.0679, 0.038, -0.1511, 0.247, -0.1481, -0.1242, 0.0177, -0.1622, -0.1445, 0.0355, 0.0471, 0.0403, 0.0607, 0.0197, 0.0489, -0.1107, 0.0871, 0.1187, -0.0699, -0.1293, 0.0252, -0.3091, 0.1152, -0.2024, 0.0278, 0.1162, -0.0697, -0.0891, 0.0747, -0.0604, 0.0795, -0.0797, -0.0326, -0.0012, 0.2312, 0.2114, -0.1293, 0.0942, -0.1523, -0.0995, 0.0788, 0.0725, -0.0584, 0.1465, 0.0594, -0.2225, -0.0121, -0.0293, -0.0071, -0.0309, 0.0543, -0.1293, -0.012, -0.0114, 0.1902, 0.1258, 0.1832, 0.0244, 0.1546, 0.0421, 0.1061, 0.0828, -0.0088, 0.0628, 0.0739, 0.1153, -0.0801, 0.0201, 0.1034, 0.0279, 0.072, 0.1004, -0.1037, -0.1656, -0.168, 0.072, 0.0823, -0.1782, -0.0518, 0.056, 0.1231, -0.0333, -0.0579, -0.0718, -0.0354, 0.1384, -0.0002, 0.1783, 0.0596, -0.2631, -0.0745, -0.0321, -0.0715, 0.2401, -0.0911, -0.1431, -0.0159, -0.0449, -0.0284, -0.0632, -0.0183, -0.0809, 0.0678, 0.2803, 0.0637, 0.1379, 0.0607, 0.138, 0.082, -0.1402, 0.0028, -0.0179, 0.03, -0.1767, 0.037, 0.0603, 0.0998, -0.0056, 0.0236, 0.252, -0.1342, -0.0898, 0.0843, -0.0029, -0.0381, 0.1598, 0.1519, -0.0833, -0.2233, 0.0126, -0.118, -0.1301, -0.006, -0.0311, 0.0183, -0.0162, 0.0158, 0.0479, -0.1333, -0.1907, 0.1573, -0.0232, -0.0461, -0.0773, -0.0484, 0.0101, 0.0503, -0.006, 0.1842, 0.0137, -0.0774, -0.0713, 0.0479, 0.0855, -0.1632, 0.1782, -0.0276, -0.0671, -0.0297, 0.0793, -0.1859, -0.002, -0.1018, 0.0322, -0.21, 0.0098, -0.1592, -0.1233, -0.0671, 0.0439, 0.007, 0.2831, -0.0287, -0.09, 0.1457, 0.0955, -0.0681, -0.0293, 0.0958, -0.0752, -0.1681, 0.0161, 0.0733, -0.1687, 0.0343, -0.0597, -0.2261, 0.0465, 0.0881, -0.1409, 0.2051, -0.0577, -0.0132, -0.2002, -0.0885, 0.0637, -0.1104, -0.0897, -0.0163, 0.1808, -0.1389, 0.0369, -0.0127, -0.0298, -0.5063, 0.0062, -0.0049, 0.1368, -0.0829, -0.0673, -0.0787, -0.1613, 0.0784, -0.0229, -0.1873, -0.0237, 0.1897, 0.1019, -0.0361, -0.1288, 0.047, -0.0677, 0.0158, 0.0047, 0.0897, 0.2127, 0.0345, -0.0599, 0.0523, 0.0037, 0.0722, 0.1329, -0.0801, 0.0001, 0.1025, -0.0788, 0.0972, 0.1243, -0.0237, 0.0381]",communicating mobile system - pi-calculus
14,"[-0.1388, -0.0556, -0.124, -0.1049, -0.0184, -0.0115, -0.1429, 0.0292, 0.1033, 0.0791, 0.104, -0.0177, -0.0601, -0.0364, 0.0551, 0.2457, -0.1114, 0.0385, -0.1034, -0.1171, -0.3082, -0.1512, 0.0312, 0.0942, -0.0605, -0.2629, 0.0064, 0.083, -0.0679, 0.0003, 0.1932, 0.0218, 0.0166, 0.1223, 0.0926, -0.2065, -0.031, 0.0677, 0.0258, -0.2218, 0.0116, -0.0402, 0.0651, 0.0211, 0.1981, -0.0757, 0.0733, -0.1691, 0.2105, 0.0795, 0.2004, -0.1326, -0.8039, -0.0607, -0.1261, 0.0417, -0.1356, -0.2247, 0.0575, 0.1721, -0.0606, -0.3639, -0.15, 0.0072, -0.0388, -0.1951, 0.0232, -0.1974, 0.0612, -0.0399, 0.0555, 0.0539, 0.0635, 0.3117, -0.2318, -0.0088, -0.1972, -0.013, -0.0451, -0.1774, -0.0319, -0.1364, -0.3024, -0.1869, -0.0008, 0.0553, 0.1214, 0.0496, 0.2483, -0.0481, 0.1364, -0.1053, 0.1665, -0.077, 0.0366, 0.0715, -0.1911, -0.0521, 0.1779, -0.0304, -0.0868, 0.1478, -0.2379, -0.0782, 0.0009, -0.287, 0.0029, 0.0414, -0.1382, -0.2037, 0.0243, -0.0221, 0.189, 0.0537, 0.0699, 0.3113, 0.1421, -0.2335, -0.0006, -0.2654, -0.0376, 0.0149, 0.0103, -0.0423, -0.0283, 0.1398, 0.0934, -0.0434, -0.0628, 0.1195, 0.1412, -0.2156, 0.4129, 0.0391, 0.1411, 0.0555, 0.0238, 0.0488, 0.0695, -0.1406, -0.1894, 0.1776, 0.0251, 0.1827, 0.2277, 0.0323, 0.1479, 0.061, -0.0803, -0.1663, 0.0501, 0.2518, -0.062, 0.0978, 0.2359, -0.2, -0.0195, 0.1717, -0.0993, 0.2212, -0.1955, 0.0028, 0.0286, 0.2683, 0.1069, -0.0817, 0.0682, 0.1614, 0.0586, 0.141, -0.0771, -0.0208, 0.1365, -0.0649, 0.0047, -0.0031, 0.2954, 0.0251, -0.0409, 0.0129, 0.0142, -0.051, -0.0462, 0.1393, -0.0807, -0.0539, 0.0024, -0.0169, -0.2847, 0.0419, 0.1159, 0.1474, -0.176, 0.0059, -0.1814, 0.2379, 0.0824, -0.2339, -0.027, -0.1051, 0.2204, -0.036, -0.1208, 0.1347, 0.0179, 0.1371, 0.1202, -0.1889, 0.1548, 0.0461, 0.0116, -0.0902, -0.0037, -0.1327, 0.1351, -0.0758, 0.096, -0.0555, -0.2413, 0.1583, -0.2166, 0.1, -0.195, 0.1711, 0.0029, -0.1797, 0.1852, -0.109, -0.0058, -0.0552, 0.1472, -0.1284, 0.2487, -0.1602, -0.0693, -0.1957, -0.0567, 0.0051, -0.1717, 0.1488, -0.0106, 0.0953, -0.0651, -0.0178, 0.0437, 0.0308, -0.1961, 0.1817, -0.0396, 0.4116, -0.05, -0.1878, 0.1897, -0.1309, -0.009, 0.1172, -0.0124, 0.2388, 0.0256, -0.0806, -0.1403, 0.1167, 0.0446, -0.0085, -0.4349, -0.0338, -0.0098, -0.1984, 0.0859, -0.1497, 0.0305, 0.0689, 0.2378, 0.0414, -0.2162, -0.0027, 0.0194, 0.1136, 0.1545, -0.1712, 0.2155, 0.0024, -0.0717, 0.0398, -0.0677, -0.2273, 0.3367, -0.0404, 0.0916, 0.1138, -0.075, -0.0815, -0.0548, 0.1769, -0.0766, -0.3173, 0.0668, 0.0435, -0.0292, -0.0966]",pi calculus application keynote address
13,"[-0.0749, -0.2183, 0.0952, -0.0258, -0.0812, 0.123, 0.2344, 0.1927, -0.0357, -0.1888, 0.0952, -0.2959, 0.0669, 0.1257, 0.1963, -0.0589, -0.0102, -0.1103, -0.0194, 0.12, -0.2637, 0.0866, 0.0335, 0.2926, 0.0532, -0.0677, 0.2588, -0.2607, 0.136, 0.0107, -0.0846, -0.0173, -0.049, -0.1263, 0.0242, 0.1405, 0.0044, 0.0385, 0.1121, 0.2345, -0.1874, 0.0873, -0.155, 0.2361, -0.2401, 0.0055, -0.1227, 0.1487, 0.0016, 0.2336, -0.0694, -0.0091, -0.8024, 0.1474, 0.1711, -0.0973, 0.0781, -0.1643, 0.0768, 0.0777, 0.0925, 0.3885, 0.1049, 0.0882, -0.1103, -0.0901, 0.0783, -0.0846, -0.2199, -0.123, -0.1184, -0.2494, 0.166, -0.0138, -0.0314, -0.22, -0.0249, -0.1068, 0.2657, 0.2222, -0.0082, -0.0197, -0.2792, -0.2037, -0.0179, 0.1374, -0.3428, -0.0887, 0.2182, 0.0387, 0.1238, -0.1132, -0.1159, 0.1402, -0.1551, -0.0399, 0.1091, -0.0299, -0.1129, 0.0214, 0.1611, -0.0944, 0.046, 0.0821, -0.1848, -0.1097, -0.1072, -0.0628, 0.2017, -0.2265, -0.1473, 0.0838, 0.0311, -0.3097, 0.251, 0.0677, 0.0864, -0.0436, 0.068, -0.2308, 0.0428, 0.2331, -0.0996, 0.0961, -0.0122, -0.0485, -0.0193, 0.1036, -0.0542, 0.0646, 0.2695, -0.09, -0.0898, -0.2684, -0.0346, -0.0039, -0.1481, -0.0149, -0.0697, -0.134, 0.0138, 0.1655, 0.0486, 0.0809, -0.0164, -0.1103, -0.0279, -0.2346, -0.1908, -0.1761, 0.1578, -0.1408, 0.0094, -0.029, -0.1148, 0.14, -0.0526, 0.0637, 0.2179, 0.1071, -0.1472, -0.0306, 0.0973, 0.1712, 0.0658, -0.1247, 0.0684, -0.0374, -0.0422, -0.1715, 0.0955, 0.2238, -0.0525, 0.2878, -0.1175, 0.0142, 0.2013, -0.0125, 0.1758, 0.1366, -0.3445, 0.1767, 0.1843, -0.0422, -0.3482, -0.0779, 0.0669, -0.125, -0.1955, -0.0585, 0.0915, 0.0148, -0.0342, 0.0386, 0.1353, 0.0771, -0.1227, -0.1143, 0.1532, 0.1669, -0.1375, -0.0023, -0.1227, -0.0928, -0.0221, 0.033, -0.2443, 0.1307, 0.0626, -0.1959, -0.1501, -0.1431, -0.1784, 0.0125, 0.1491, -0.201, 0.2115, -0.1284, -0.1394, -0.0361, -0.1679, 0.0643, -0.208, -0.2464, -0.4607, -0.1044, -0.2236, -0.2827, 0.0257, -0.2013, -0.0711, -0.3308, 0.1256, -0.1576, -0.1441, -0.0838, -0.0706, -0.0372, -0.1173, -0.0137, -0.1102, -0.0301, 0.147, -0.1709, -0.0098, -0.0438, -0.2052, -0.1576, -0.334, 0.2719, -0.038, -0.0553, 0.0701, -0.1579, -0.1858, 0.0278, 0.0688, 0.1738, 0.02, -0.2933, -0.278, 0.3132, 0.0024, 0.1469, -0.2963, 0.0781, -0.0945, 0.2321, -0.0739, 0.1571, -0.0032, -0.0587, -0.1251, -0.2098, -0.1284, -0.0744, -0.0714, -0.0162, -0.0502, 0.0767, 0.0606, -0.1189, 0.0048, 0.0699, -0.0441, -0.1024, 0.1674, 0.0051, 0.2516, -0.0537, 0.0678, 0.1795, 0.1173, 0.0692, -0.1762, -0.0925, 0.0724, 0.0774, -0.0284, 0.1169]",strong normalisation higher-order action calculus
12,"[-0.07995, -0.016300000000000002, 0.10525, 0.1846, -0.029099999999999997, 0.0127, 0.0030000000000000027, -0.0174, 0.08755, 0.011749999999999998, 0.0336, 0.0211, -0.02715, 0.009150000000000002, 0.0095, 0.008300000000000002, -0.08370000000000001, -0.0689, 0.0877, -0.013850000000000001, -0.2511, -0.16995000000000002, 0.024650000000000002, 0.1095, -0.0539, -0.009850000000000001, 0.15365, 0.14035, -0.0358, -0.0437, 0.117, -0.08080000000000001, -0.01725, -0.030350000000000002, 0.1066, -0.01795, -0.02195, 0.09655, -0.13365, 0.13260000000000002, 0.09029999999999999, -0.0087, 0.05765, 0.049199999999999994, 0.09405, 0.02205, -0.061950000000000005, -0.06515, 0.0581, 0.0207, 0.07955000000000001, -0.1734, -0.82145, -0.049049999999999996, -0.028250000000000004, 0.008800000000000002, 0.0239, 0.01245, 0.041400000000000006, -0.054200000000000005, 0.048749999999999995, 0.05629999999999999, -0.06855, -0.06295, 0.0741, -0.05299999999999999, 0.034199999999999994, 0.0116, -0.025550000000000003, 0.1321, 0.0601, 0.15165, 0.019549999999999998, 0.09539999999999998, -0.12265000000000001, 0.2399, -0.0057, 0.18569999999999998, 0.040400000000000005, -0.04595, 0.0022, -0.08015, 0.0263, -0.1765, -0.0827, 0.0776, -0.02505, 0.10885, 0.06985000000000001, -0.09179999999999999, -0.15555, -0.1508, -0.01185, -0.1781, 0.14815, -0.006400000000000003, 0.04915, -0.0431, -0.08945, 0.13735, -0.030850000000000002, -0.11275, 0.11515, -0.1517, -0.0017999999999999995, 0.10200000000000001, 0.04185, -0.015549999999999998, 0.1217, 0.017049999999999996, 0.0482, 0.0786, 0.05905, 0.16325, 0.023649999999999997, -0.011200000000000002, -0.01245, -0.04595, -0.17704999999999999, -0.2226, -0.041550000000000004, -0.08174999999999999, 0.13394999999999999, -0.0793, -0.0237, 0.06384999999999999, 0.16105, -0.003949999999999995, 0.09309999999999999, -0.0039000000000000007, 0.0329, 0.0092, 0.009499999999999995, 0.0489, 0.15264999999999998, -0.01995, 0.11339999999999999, -0.07555, -0.11825, -0.05805, -0.02955, -0.13405, -0.12955, -0.024099999999999996, -0.1061, -0.06520000000000001, 0.0269, 0.11915, 0.04905, 0.026550000000000004, -0.07064999999999999, 0.009100000000000002, 0.07735, 0.09519999999999999, 0.01225, 0.1484, 0.09695000000000001, 0.11145, -0.0689, 0.05500000000000001, -0.13375, -0.08825, 0.13965, 0.23595, 0.0969, 0.049449999999999994, -0.00935, 0.09745, 0.0811, -0.02735, 0.03365, -0.0423, -0.20235000000000003, -0.00605, 0.10255, -0.013850000000000001, 0.17305, -0.020200000000000003, 0.03645, 0.0341, -0.05375, -0.04165, 0.1008, -0.04675, -0.07245, -0.19455, 0.07435, -0.21305000000000002, -0.20485, 0.0852, 0.00995, 0.14155, 0.09535, -0.01985, 0.1562, -0.0451, -0.02435, 0.00655, 0.03985, 0.16985, 0.046700000000000005, -0.162, 0.07445, -0.0007000000000000001, 0.06665, 0.17165, -0.20429999999999998, -0.08075, 0.26455, 0.0127, 0.0040000000000000036, 0.07125000000000001, -0.008849999999999997, -0.1414, -0.0798, 0.04225, -0.0601, 0.10025, 0.028200000000000003, 0.0563, -0.06375, -0.11485, -0.0185, -0.09655, 0.058649999999999994, -0.2528, 0.0797, -0.09465, 0.10105, -0.006849999999999995, 0.13055, -0.0713, 0.16905, -0.26925, -0.0477, -0.04225, 0.07435, -0.19135000000000002, -0.06874999999999999, 0.0239, -0.07655, 0.14165, -0.14025, -0.02975, 0.022650000000000003, 0.004500000000000004, 0.052, -0.013750000000000002, 0.06960000000000001, 0.21435, -0.00015000000000000083, 0.132, 0.25575, 0.10645, -0.0496, -0.05085, -0.09935000000000001, -0.045399999999999996, -0.16205, -0.042749999999999996, 0.1748, -0.0625, -0.012849999999999999, 0.008400000000000005, -0.36635, 0.0713, 0.02375, -0.0040999999999999995, -0.13675, 0.07819999999999999, 0.055099999999999996, -0.0022, -0.0123, 0.0424, 0.0848, -0.03845, 0.0923, 0.026150000000000007, 0.059000000000000004, 0.10250000000000001, 0.018500000000000003, 0.0767, -0.04795, 0.10985, 0.0276, 0.029449999999999997, -0.10690000000000001, -0.2233, -0.13165, 0.1291, -0.14205, -0.08455, 0.06215, 0.13815, 0.18635000000000002, -0.04375, -0.012600000000000002, -0.0606, 0.15755, -0.0996]",interview robin milner
11,"[0.2296, -0.0924, 0.0955, 0.1007, -0.0248, -0.0772, 0.2896, 0.0985, 0.109, 0.0551, 0.1372, -0.0442, 0.0749, 0.108, 0.2003, 0.1089, 0.03, 0.0287, 0.1119, -0.0348, -0.307, 0.0748, -0.1778, 0.023, -0.0562, -0.1349, 0.0531, -0.1073, 0.2143, 0.1353, -0.0184, -0.1001, 0.0198, 0.1237, 0.002, 0.0856, 0.0718, -0.1173, 0.0581, -0.1529, -0.2109, 0.0905, 0.0071, -0.0163, -0.0435, -0.0334, -0.1352, -0.0482, 0.2151, 0.1507, -0.0733, 0.2974, -0.9069, 0.1355, -0.0581, 0.1494, -0.0307, 0.0028, -0.1311, 0.0152, 0.0436, -0.0438, -0.0017, 0.1116, -0.127, -0.0457, 0.1143, 0.031, 0.0796, -0.165, 0.0614, -0.168, 0.0334, 0.0969, -0.001, -0.0774, 0.0415, -0.0946, 0.0409, -0.0263, 0.0368, -0.0614, -0.0276, -0.0515, 0.031, 0.0113, -0.1783, -0.1075, -0.129, -0.1132, 0.2398, 0.0231, -0.038, 0.0974, -0.0011, 0.0508, 0.06, -0.0912, 0.0343, -0.1281, 0.0556, -0.1303, -0.0317, 0.005, -0.0859, -0.0764, 0.0364, 0.0517, 0.0459, -0.0285, -0.1046, 0.0447, -0.0121, -0.1027, 0.0575, 0.0791, 0.027, -0.0677, 0.1416, 0.0632, -0.1414, -0.1621, -0.1082, 0.0133, 0.0056, 0.0462, -0.2895, 0.2359, 0.002, 0.1049, 0.1875, 0.1074, -0.0067, -0.0351, -0.1862, 0.0155, -0.0532, -0.0173, -0.1378, -0.0006, 0.0727, -0.1007, 0.0276, -0.0857, 0.0005, 0.0875, 0.1742, -0.0247, -0.0743, -0.099, 0.0472, -0.0766, -0.0325, -0.0495, 0.086, -0.0247, -0.0545, 0.0052, 0.0882, -0.1178, 0.1721, 0.1199, 0.0241, 0.1776, 0.1872, 0.1279, 0.0382, -0.0103, 0.0442, -0.1163, 0.1298, -0.0701, -0.1403, -0.191, 0.1099, -0.0623, 0.1055, -0.142, -0.0921, 0.1014, 0.0269, 0.0374, 0.0938, -0.1782, -0.2973, 0.3533, 0.0938, -0.092, 0.1775, -0.069, -0.0408, -0.2044, 0.074, 0.0265, -0.1896, 0.0069, -0.0719, 0.0069, -0.0032, -0.0644, -0.0492, 0.3428, 0.0382, 0.0486, -0.0191, -0.0119, -0.0731, -0.1339, -0.0231, 0.1255, -0.1073, 0.0198, -0.0811, 0.0405, 0.0097, 0.089, 0.0081, -0.1823, -0.2092, -0.1409, -0.1133, 0.0466, -0.0974, -0.1971, -0.0131, -0.2343, -0.032, 0.0477, 0.1149, 0.0295, -0.0589, -0.1091, 0.0352, -0.0667, 0.0589, -0.0385, 0.0606, -0.1424, -0.0509, 0.0932, -0.0409, -0.0757, 0.1954, -0.0306, -0.0777, 0.1746, -0.1249, 0.056, -0.0743, -0.1018, 0.1671, -0.182, 0.0592, -0.0147, 0.0013, 0.2761, -0.1971, -0.0069, 0.0632, 0.091, 0.1221, 0.1687, -0.2193, 0.2062, -0.134, -0.2725, 0.1452, 0.0389, -0.1773, -0.0548, -0.1998, 0.044, 0.0415, -0.1018, -0.0412, 0.0359, -0.0422, -0.1249, -0.0274, 0.0562, -0.0142, 0.0238, 0.0139, 0.0519, -0.0265, 0.1056, 0.1075, 0.0131, -0.0913, -0.0151, -0.0416, -0.1204, -0.0176, 0.0678, 0.0456, 0.0299, -0.0198, 0.1307, 0.1644, -0.0312]",compositional protocol verification using relativized bisimulation
11,"[-0.0232, -0.0108, -0.0478, 0.1935, 0.0571, -0.0123, 0.0229, -0.023, 0.0795, 0.0935, -0.0481, -0.1218, 0.0736, 0.0556, 0.1135, 0.0275, -0.1333, 0.0511, -0.1397, 0.0322, -0.1349, 0.1385, -0.021, 0.0501, -0.0317, -0.0184, 0.0322, -0.045, 0.0093, 0.0647, 0.1227, -0.0123, 0.0627, -0.0662, -0.0152, -0.0879, -0.0278, -0.0855, 0.0021, -0.0075, -0.0906, 0.009, 0.0579, -0.0192, -0.1561, -0.0498, -0.0006, 0.0002, 0.2463, 0.206, -0.1128, 0.0083, -0.9054, -0.0266, 0.0086, 0.1934, 0.0507, -0.1805, -0.0367, 0.0779, -0.0084, 0.0292, -0.0285, 0.026, 0.0423, -0.0734, 0.0336, 0.0194, -0.0042, 0.1303, 0.1063, -0.132, -0.0167, 0.0031, -0.0027, -0.0802, -0.0198, -0.059, 0.0468, -0.0769, 0.0093, -0.1677, 0.0593, -0.0478, -0.0369, 0.1916, -0.1231, -0.0765, 0.1155, 0.0205, 0.1609, 0.0338, 0.0171, -0.0149, 0.0773, 0.0487, 0.0475, 0.0122, -0.1027, -0.0826, 0.0066, 0.0295, -0.0246, 0.0282, -0.0211, -0.0679, -0.0527, -0.032, -0.0393, -0.017, 0.0704, -0.0536, 0.0563, -0.0964, 0.0668, 0.2015, 0.0991, -0.0506, 0.1063, 0.0546, -0.0142, -0.0663, 0.0594, 0.0326, 0.0168, 0.0229, -0.0769, 0.1145, -0.0256, 0.0189, 0.03, 0.0361, 0.0474, -0.0767, -0.0697, -0.0624, 0.0025, -0.0866, 0.0097, 0.0464, 0.0679, 0.0727, -0.0333, -0.0629, -0.0137, 0.0909, 0.129, 0.0509, 0.0174, -0.1403, -0.0542, 0.0589, -0.0102, 0.1132, -0.0019, 0.0237, 0.0859, 0.0113, -0.0261, -0.0646, 0.0, 0.0679, -0.0656, 0.2032, 0.0191, 0.0051, 0.1486, -0.0344, 0.0231, -0.0113, 0.0483, 0.0175, -0.0239, -0.0985, 0.0651, 0.0184, 0.0967, -0.0734, 0.0042, 0.1797, -0.1067, -0.0076, 0.1175, -0.0103, -0.1171, 0.1986, 0.0508, -0.0379, 0.108, -0.046, -0.1146, -0.0761, -0.0911, -0.0534, -0.0233, -0.0569, 0.0106, -0.0271, -0.0661, -0.1438, -0.0335, 0.0644, -0.0552, 0.0132, -0.1371, -0.04, 0.0348, 0.031, -0.0392, 0.0512, -0.225, -0.0172, -0.0569, -0.0001, -0.0447, 0.1087, 0.0008, -0.1492, 0.0591, -0.0069, -0.1367, 0.1043, -0.1191, 0.0146, -0.0926, 0.0261, -0.0272, -0.0164, 0.0803, 0.0203, 0.0262, 0.0225, 0.0081, -0.0722, -0.0138, -0.0754, -0.0098, -0.2109, 0.022, 0.0234, -0.0285, -0.001, 0.1018, -0.1233, 0.0536, -0.0363, -0.0637, -0.012, -0.0649, -0.1072, 0.0547, 0.0138, -0.073, -0.1043, -0.0473, 0.0889, -0.0054, 0.0216, 0.0429, 0.0188, -0.0914, 0.0292, 0.0122, 0.0996, -0.2312, -0.0991, 0.02, 0.06, -0.1194, -0.0598, -0.1213, -0.035, 0.0414, 0.0584, -0.0032, -0.0353, 0.0397, -0.0111, 0.0325, -0.0428, -0.0132, -0.0267, -0.0441, 0.0807, 0.0335, 0.1198, 0.0424, 0.0054, 0.1319, 0.0154, 0.0021, 0.1021, -0.0127, 0.0744, 0.0227, -0.0465, 0.0249, 0.071, 0.0338, 0.0871]",polyadic pi-calculus abstract
11,"[0.0354, 0.0985, 0.0958, 0.0423, 0.1137, 0.0317, -0.0516, 0.1269, -0.1837, 0.0582, 0.0183, -0.0186, -0.1499, -0.0084, -0.0155, -0.0954, 0.181, 0.1096, -0.3164, 0.0214, 0.0146, 0.1424, -0.1677, -0.0904, -0.2806, 0.3512, 0.0005, -0.1611, 0.1205, 0.072, -0.0656, -0.2022, -0.1145, 0.0634, -0.0143, -0.1374, -0.155, -0.1252, 0.284, -0.1992, 0.0288, 0.0051, 0.3144, -0.1544, -0.0571, 0.1796, -0.0176, 0.0023, 0.0284, 0.02, 0.1074, 0.2223, -0.9151, -0.0835, 0.1227, 0.0103, -0.1, 0.0954, 0.1076, 0.1196, 0.0973, 0.1355, 0.0209, -0.2617, -0.1577, 0.0796, -0.0115, -0.2277, -0.2527, -0.1002, 0.1869, -0.258, -0.0486, 0.2782, 0.1221, 0.1155, -0.1302, 0.1096, -0.0679, -0.432, 0.1777, -0.2505, -0.0159, -0.2424, -0.1628, 0.1129, 0.1962, -0.0996, 0.194, -0.0015, -0.0945, -0.061, -0.0228, -0.0534, 0.0319, 0.0861, 0.2157, 0.2066, -0.1059, 0.0625, -0.1466, 0.0618, 0.0448, -0.2443, -0.0249, 0.1447, 0.0563, -0.1027, 0.1608, 0.1199, -0.0754, -0.0887, -0.0754, -0.1116, -0.0315, -0.1305, -0.0544, -0.1989, 0.2864, -0.0884, 0.0583, -0.1567, -0.0301, 0.1281, -0.2056, 0.1525, -0.1243, 0.0447, -0.0308, -0.1671, 0.041, 0.0069, 0.1138, -0.2117, -0.0322, -0.2883, 0.1191, -0.0484, 0.165, -0.0186, -0.0999, 0.0393, 0.0966, 0.1481, -0.2185, 0.053, 0.1307, -0.168, 0.0998, 0.2379, -0.2435, -0.0913, -0.0009, 0.1245, 0.1282, 0.1731, 0.2047, 0.2555, -0.3168, 0.1048, 0.1417, 0.0019, 0.0119, 0.043, 0.1608, -0.034, -0.0039, 0.0053, -0.1012, 0.3029, 0.1723, -0.029, 0.0441, 0.1683, 0.1337, -0.1599, 0.3538, -0.2276, -0.0831, -0.0662, -0.1443, -0.2231, 0.0515, 0.023, 0.0619, -0.1218, -0.0958, -0.1067, 0.1194, -0.0947, -0.1091, -0.019, -0.0619, -0.2324, 0.0789, 0.0567, 0.1198, -0.1469, 0.1816, -0.0308, 0.2384, -0.0717, 0.0379, -0.1743, 0.2978, 0.1204, 0.2393, 0.194, 0.1417, 0.1482, 0.1046, -0.0897, -0.029, -0.1193, -0.1755, -0.134, -0.1089, -0.0947, -0.2275, -0.0977, -0.1537, -0.0247, 0.0259, 0.1026, -0.3045, -0.3122, -0.095, 0.1008, 0.1045, -0.2829, 0.0574, 0.0395, 0.1325, -0.1696, -0.0033, 0.0644, 0.0909, -0.3015, -0.1802, -0.0125, 0.0488, 0.0539, -0.2427, -0.0841, -0.0799, -0.1522, -0.2032, -0.0229, 0.0495, 0.4813, 0.0002, 0.0088, 0.2097, -0.151, -0.0792, 0.0835, -0.1509, -0.0476, 0.1746, -0.1234, 0.0272, -0.1045, -0.0382, -0.1218, -0.2112, -0.033, 0.2743, -0.1112, -0.168, 0.2449, -0.2526, -0.0205, -0.1384, 0.1903, -0.1798, 0.0178, 0.1112, 0.1578, 0.1652, -0.1061, -0.2446, -0.0522, -0.2084, -0.0595, -0.0163, 0.163, -0.0889, -0.1398, -0.2288, 0.1533, 0.1757, -0.0984, 0.0676, -0.2378, 0.0371, -0.062, -0.0155, 0.2277, -0.1702, 0.2309]",barbed bisimulation
