11,"[-0.1836, 0.0439, 0.127, 0.0234, 0.2456, 0.062, 0.3256, 0.1228, 0.2951, 0.1399, -0.1328, 0.159, 0.0064, 0.2622, -0.2249, 0.0696, 0.0916, -0.1145, -0.1758, 0.1854, -0.3337, -0.2117, 0.1161, -0.1526, 0.0912, -0.2015, 0.0348, 0.2046, -0.0245, 0.0495, -0.2278, -0.3036, 0.0708, -0.1257, 0.152, -0.0391, 0.165, 0.1063, 0.0773, 0.1319, -0.2201, 0.0356, -0.2345, 0.2322, 0.0808, -0.0636, 0.0292, -0.0126, 0.0328, 0.0459, 0.1508, -0.2771, -0.8009, -0.0193, -0.1539, -0.0628, 0.2635, -0.2392, 0.076, 0.2079, 0.2298, 0.1368, -0.2716, -0.0443, 0.0214, -0.0563, 0.0022, -0.042, 0.1077, 0.0188, -0.1388, -0.1231, 0.0823, 0.1082, 0.1068, 0.1257, -0.1385, 0.0564, -0.0079, -0.4089, -0.0547, -0.035, -0.0077, -0.3384, 0.0415, 0.0978, -0.0689, -0.2012, 0.1975, 0.0968, 0.0841, 0.0553, -0.11, -0.1451, -0.0352, -0.0059, -0.0085, -0.2378, 0.2705, -0.0564, -0.1488, 0.0283, 0.0813, -0.0839, -0.4097, -0.1345, 0.0387, 0.0372, -0.202, 0.0604, 0.2305, -0.0456, 0.0151, 0.2886, 0.0675, 0.0982, -0.0989, -0.0715, -0.1564, -0.3216, -0.2003, -0.1228, -0.0942, 0.065, 0.0519, 0.1535, 0.131, -0.1245, -0.0016, 0.0334, -0.0353, -0.082, 0.2068, -0.0353, -0.2277, 0.0646, -0.0617, 0.0257, 0.1787, 0.0068, -0.0344, 0.0732, 0.0677, 0.1415, 0.0151, -0.0824, -0.0041, -0.1182, -0.0793, 0.023, -0.0229, -0.14, 0.0987, -0.0583, -0.053, 0.0429, -0.0936, 0.0894, 0.1657, 0.2726, 0.0061, -0.0165, 0.0771, 0.0992, 0.097, 0.0242, 0.0608, -0.194, 0.1949, -0.1105, -0.0824, 0.2269, 0.1643, -0.0861, 0.3099, 0.1673, 0.2867, -0.0277, 0.0434, -0.0703, -0.2264, 0.0123, -0.0196, -0.0632, 0.0498, 0.0534, 0.2925, -0.1466, -0.1896, 0.1933, 0.3417, 0.0946, 0.0285, -0.0296, 0.0323, -0.0504, 0.1201, 0.063, 0.1379, -0.0511, 0.0855, 0.0383, 0.1597, -0.0054, 0.1072, 0.0796, 0.0352, -0.0028, 0.0901, 0.0116, 0.0303, 0.0627, -0.3368, -0.0697, 0.0995, -0.093, 0.06, 0.1763, -0.0331, 0.0434, 0.0569, 0.0198, -0.0557, 0.0211, -0.0241, 0.0093, 0.029, 0.1006, -0.1513, -0.0121, -0.0969, -0.285, 0.2634, 0.1731, -0.0007, -0.0088, -0.0713, 0.0695, -0.1931, -0.2879, 0.0609, -0.1521, 0.1341, 0.0651, 0.0063, 0.0181, -0.0627, 0.0577, -0.0052, 0.284, 0.1559, -0.1749, -0.0607, -0.2402, 0.1384, 0.0219, -0.096, 0.0092, 0.0009, -0.2297, 0.1946, -0.0397, 0.1139, 0.1207, -0.5445, 0.1849, -0.0136, 0.1105, 0.2851, -0.2069, 0.0468, 0.0879, 0.0303, 0.0824, -0.1316, 0.366, -0.1418, -0.0363, -0.0883, 0.1169, 0.1387, 0.092, 0.0606, -0.0552, -0.1452, 0.0249, 0.2495, 0.14, 0.0053, 0.0553, -0.1422, -0.1778, 0.1069, 0.1657, -0.154, 0.0769, 0.2999, 0.0165, 0.0591, 0.0691]",semantics ml concurrency primitive
10,"[0.1295, 0.2053, -0.2303, 0.1428, 0.0367, -0.1263, 0.0664, -0.0991, -0.0393, -0.0559, 0.12, 0.1065, 0.0736, 0.1266, -0.2668, 0.1412, -0.031, 0.0339, -0.291, 0.1635, -0.0993, 0.0411, 0.0116, 0.0319, 0.0165, -0.031, -0.092, -0.1711, -0.1245, 0.2138, -0.0188, 0.1083, 0.0932, -0.0494, 0.0066, -0.0198, -0.0353, -0.0906, 0.0273, 0.0087, 0.1147, -0.1127, -0.126, 0.1796, 0.1762, -0.032, 0.0243, -0.1198, -0.0783, 0.0604, 0.1178, -0.1576, -0.7281, -0.0792, -0.2112, 0.0164, -0.0344, -0.1886, 0.0936, 0.0393, 0.3321, -0.1142, -0.0592, 0.1891, -0.367, -0.0667, 0.0882, -0.0186, -0.0375, 0.078, -0.0471, -0.1261, -0.0887, -0.0535, 0.0043, -0.1056, 0.1676, -0.1052, 0.0795, 0.1187, -0.0545, -0.1528, -0.073, -0.1951, -0.0465, 0.0016, -0.1449, 0.0932, 0.0914, 0.0572, -0.1433, -0.147, -0.1565, 0.0681, 0.0142, 0.0111, 0.0523, -0.0839, 0.0276, -0.0571, -0.2029, -0.0317, -0.1159, 0.0174, -0.3524, 0.1153, 0.0653, -0.1094, 0.3027, -0.0559, -0.08, 0.1406, 0.0663, 0.0313, 0.0697, -0.0466, 0.0108, -0.0787, 0.0747, -0.3073, -0.0386, 0.0194, -0.0505, 0.1435, -0.0263, 0.2437, 0.0365, 0.0222, 0.0976, 0.0594, -0.1224, 0.0887, 0.0555, -0.1036, -0.0749, 0.0209, -0.0808, 0.2868, -0.1945, 0.0031, 0.0508, -0.1273, 0.004, 0.2882, 0.1825, 0.0437, 0.0618, 0.0576, -0.0388, -0.0267, 0.1437, 0.1728, -0.1135, 0.015, 0.0657, -0.046, -0.0151, -0.094, 0.0829, 0.0294, 0.2026, 0.1659, 0.0131, 0.1122, -0.0153, -0.0641, 0.06, 0.0265, -0.1811, 0.1397, -0.0149, -0.1023, 0.1138, 0.1126, 0.0261, -0.2258, 0.2807, -0.2985, 0.0737, 0.0737, -0.0015, 0.0793, -0.0333, 0.0432, -0.0322, 0.0498, -0.0362, 0.0381, 0.2863, 0.0505, -0.0099, 0.0635, 0.0842, 0.0159, 0.1017, 0.159, 0.0077, -0.0133, 0.2284, 0.0827, -0.1141, -0.3457, 0.0398, 0.0318, -0.0658, -0.0577, 0.1089, -0.0426, 0.1257, -0.0182, -0.126, 0.1166, -0.0422, -0.0339, 0.0039, 0.0875, -0.267, 0.0047, -0.0727, -0.3202, -0.1034, -0.0566, 0.0489, -0.1352, -0.1676, -0.0611, 0.0986, 0.0568, 0.0867, -0.0349, -0.0091, 0.0659, 0.247, 0.0486, 0.2135, -0.061, -0.0221, -0.0214, -0.2864, 0.0824, 0.0247, 0.0455, -0.0224, 0.1735, -0.176, 0.0004, -0.1055, 0.1117, -0.0618, 0.368, 0.2842, -0.131, -0.0461, -0.0025, -0.1351, -0.0312, -0.2232, -0.0423, 0.0978, 0.1489, -0.0456, -0.0499, -0.084, 0.1973, -0.0597, -0.0781, 0.0065, 0.0318, -0.1811, 0.0075, -0.2317, -0.0442, 0.0277, -0.1846, 0.0079, -0.0111, -0.0134, -0.1432, -0.057, 0.084, -0.0176, 0.1754, -0.0121, 0.0237, -0.0863, 0.0698, 0.0573, -0.052, -0.0145, 0.0393, -0.137, 0.0395, -0.0759, -0.0202, -0.1013, -0.1232, -0.0643, 0.152, -0.1222, -0.1062]",interpreting one concurrent calculus another
10,"[0.1268, -0.0718, 0.0616, -0.0487, 0.1337, 0.1558, -0.0097, 0.012, -0.1477, -0.0004, 0.1638, -0.0055, -0.0657, 0.0574, -0.0702, -0.0173, -0.1144, -0.0243, -0.0241, 0.0264, -0.0814, 0.0113, 0.0515, 0.1676, 0.114, 0.0013, -0.0085, -0.2879, -0.0197, -0.0834, -0.0802, -0.0077, 0.0931, -0.0468, -0.0053, 0.0716, -0.003, 0.0157, -0.1241, -0.0531, -0.0463, 0.0581, -0.1911, -0.1014, -0.0629, 0.0008, -0.1568, -0.022, -0.107, -0.0022, 0.0517, 0.2943, -0.755, 0.0453, 0.0465, 0.0072, 0.0729, 0.0482, 0.0173, 0.1398, -0.0869, 0.2967, 0.0898, 0.0903, -0.099, -0.0661, 0.03, 0.0628, 0.0101, 0.0107, 0.0929, 0.0809, -0.179, -0.0233, -0.0139, -0.2611, -0.0862, 0.011, 0.0145, 0.0065, -0.0332, -0.0339, 0.0878, -0.1863, -0.1388, 0.0597, 0.1345, 0.0872, 0.2206, 0.0893, 0.1662, 0.0018, 0.0212, -0.0911, -0.1189, -0.1382, 0.069, -0.0946, -0.1371, -0.0229, -0.1859, 0.0225, 0.0714, 0.0928, -0.1418, -0.049, -0.0242, 0.0292, 0.007, -0.1351, -0.1147, 0.1249, -0.0452, 0.1032, 0.0516, -0.0071, -0.0237, 0.0389, 0.0835, -0.2406, 0.0247, -0.0272, -0.1082, 0.2601, -0.1002, 0.2287, -0.0225, -0.0271, 0.0372, 0.0691, 0.0459, 0.1029, -0.0566, 0.0071, -0.0223, -0.0811, -0.0572, -0.1594, -0.1301, -0.1354, -0.0385, -0.0289, -0.0019, 0.1754, -0.1394, -0.0679, -0.1651, 0.1756, 0.0434, -0.0904, 0.0632, 0.0311, -0.0319, 0.1202, -0.0154, -0.1442, -0.0019, -0.1165, -0.1408, -0.0526, -0.1469, 0.0783, -0.1599, -0.1191, 0.2437, 0.0231, 0.1773, 0.1026, -0.0086, -0.079, 0.0998, -0.0417, -0.071, -0.0564, -0.0148, -0.0542, 0.3342, -0.0852, -0.0058, -0.0122, -0.0008, -0.1154, -0.0333, -0.1108, -0.0635, 0.1547, 0.149, 0.1023, -0.0422, -0.0062, -0.1623, -0.0784, -0.0396, -0.0496, 0.198, -0.2337, 0.0986, 0.1466, 0.0375, 0.1216, 0.0457, 0.1189, 0.0604, -0.1018, -0.0061, -0.0071, 0.0447, -0.0265, 0.1215, -0.0629, -0.001, -0.0471, 0.0811, -0.0306, -0.0047, -0.1813, 0.0101, 0.0697, 0.084, -0.0015, -0.0926, -0.0938, -0.0604, 0.0581, -0.1986, -0.1132, 0.0285, 0.0224, -0.036, -0.0677, 0.1203, 0.0384, 0.2979, 0.0263, 0.076, -0.255, -0.0469, -0.0764, -0.2537, 0.0086, 0.0636, -0.0949, 0.0238, 0.0011, -0.0336, -0.1501, 0.0074, 0.0271, -0.0196, 0.411, 0.057, -0.1174, 0.0315, -0.0001, 0.061, -0.0824, 0.0224, -0.008, -0.1013, -0.1579, -0.1154, 0.0425, 0.086, -0.084, -0.0915, -0.0311, -0.058, -0.0408, -0.2326, 0.0654, -0.0582, 0.1472, -0.1567, 0.059, 0.0717, 0.0357, -0.0511, -0.0885, 0.011, -0.0596, 0.0224, 0.125, 0.0908, -0.0204, 0.0624, 0.1184, 0.011, 0.3241, -0.1061, 0.1184, -0.0354, 0.1184, -0.119, 0.0526, -0.1338, -0.003, 0.0607, 0.1364, 0.0511, -0.0325]",operational algebraic semantics concurrent process
