9,"[-0.0415, -0.0705, -0.0873, 0.1079, -0.0259, -0.014, 0.0252, -0.0751, 0.0937, 0.0391, 0.0415, 0.0043, 0.081, -0.0187, 0.0945, 0.1177, -0.13, -0.076, -0.0341, 0.0251, -0.1816, 0.0291, -0.0846, 0.1197, 0.1194, -0.0419, 0.1064, -0.1029, -0.1099, 0.0807, 0.0994, -0.0457, 0.0799, -0.0954, -0.0283, -0.1332, 0.0518, -0.0295, -0.0694, 0.0638, -0.0572, -0.0116, 0.0306, -0.0832, -0.0661, -0.0434, -0.0444, -0.029, 0.1615, 0.1499, 0.0342, 0.0469, -0.8425, -0.0514, 0.0107, 0.156, -0.0385, -0.1247, 0.1063, 0.0399, 0.0222, 0.0639, 0.0532, 0.0053, -0.1206, -0.1342, 0.0145, -0.0525, -0.1184, 0.0126, 0.1108, -0.0501, 0.0462, 0.0632, -0.0363, -0.0901, 0.0456, 0.0362, 0.0475, 0.0366, 0.0455, -0.1443, 0.0138, -0.0318, 0.0171, 0.1214, -0.0635, -0.0887, 0.1089, 0.0145, 0.2018, 0.0467, 0.0406, 0.0244, 0.1886, -0.0083, 0.0151, -0.0383, -0.0537, -0.1349, 0.0765, 0.0081, -0.0896, 0.0826, -0.0105, -0.1321, -0.0337, 0.0919, -0.0061, -0.0232, 0.069, -0.1458, 0.049, -0.0077, 0.129, 0.099, 0.0953, -0.031, 0.1218, 0.0499, -0.0206, -0.0618, 0.0409, -0.002, -0.0118, 0.0335, -0.0578, 0.0806, 0.0528, 0.1319, 0.077, 0.0289, -0.0677, -0.0868, -0.0112, 0.1362, 0.0327, -0.0838, -0.0648, 0.0728, 0.0728, 0.0162, -0.0297, 0.0732, 0.0058, 0.0037, 0.0554, 0.1109, -0.0891, -0.1778, 0.012, 0.1463, -0.001, 0.0002, -0.08, -0.0126, 0.0313, -0.0008, -0.052, -0.0901, 0.0409, 0.0814, -0.0693, 0.2314, -0.0179, 0.0177, 0.0241, 0.0627, 0.0337, -0.0634, 0.0717, -0.023, 0.0129, -0.1643, 0.2266, -0.0077, 0.0988, -0.0506, -0.0924, 0.1304, -0.0902, -0.0459, 0.1072, -0.1127, -0.1391, 0.0363, 0.0435, -0.0062, -0.0501, -0.0714, -0.0688, -0.0899, -0.0752, -0.0647, -0.0619, -0.0751, -0.0489, -0.0408, -0.0523, -0.0972, -0.0768, 0.0098, -0.0557, 0.0634, -0.0395, -0.0355, 0.0141, -0.1178, 0.0688, 0.1447, -0.0493, 0.0115, -0.0757, 0.0014, 0.0038, 0.1983, 0.2174, -0.1496, 0.0351, 0.1048, -0.111, 0.0051, -0.0214, 0.0512, -0.0795, 0.0034, 0.0939, -0.06, 0.0538, -0.1727, -0.0561, 0.112, -0.019, 0.055, 0.0021, -0.0766, -0.0646, -0.1483, 0.0075, -0.0378, -0.0625, -0.0194, 0.1684, -0.1542, -0.0111, -0.0279, -0.1583, 0.0229, -0.0063, -0.1103, 0.034, -0.0386, 0.0058, -0.0777, -0.0701, 0.0592, -0.0565, 0.0328, 0.0611, 0.082, -0.0583, 0.0422, -0.0226, 0.1198, -0.4542, -0.0961, 0.0507, -0.0528, -0.1525, -0.0503, -0.0735, -0.0089, 0.0736, 0.0278, 0.0634, -0.016, 0.0055, -0.0743, 0.0268, -0.0896, -0.0635, -0.0827, 0.0322, 0.0056, 0.0447, 0.0307, 0.0342, 0.0603, 0.0521, -0.0275, -0.0242, 0.0727, -0.0941, 0.0207, -0.024, 0.0069, -0.0162, 0.1153, 0.0355, 0.0495]",complete axiomatisation observational congruence finite-state behavior
8,"[-0.1983, 0.044, -0.0843, 0.0557, -0.0064, -0.1369, 0.1723, 0.0687, -0.0131, 0.0372, 0.2174, -0.047, -0.0303, -0.0327, -0.0085, 0.0443, 0.1089, -0.1358, -0.1379, 0.2285, -0.1124, -0.0004, 0.1377, 0.1108, -0.0703, 0.0273, 0.0766, -0.1036, 0.0582, -0.1013, -0.0171, -0.0683, -0.0082, 0.0726, -0.0059, 0.0014, -0.1132, 0.0015, -0.034, -0.0528, -0.0183, 0.1509, 0.1254, 0.091, -0.0735, 0.0367, 0.1125, -0.086, 0.2467, 0.1233, -0.05, -0.0259, -0.6638, 0.2352, 0.0392, 0.2203, -0.0631, 0.012, -0.0814, 0.197, -0.0053, -0.0299, -0.031, -0.1348, 0.0189, 0.1293, 0.1145, -0.0834, -0.0706, 0.0002, 0.0097, -0.1578, -0.0894, 0.0311, 0.1741, -0.0296, -0.0963, -0.0148, 0.1547, 0.0035, 0.0096, 0.0979, -0.0764, -0.1355, 0.2484, 0.0388, 0.0345, -0.1118, 0.2153, 0.0661, -0.1727, 0.0251, -0.0685, 0.0574, 0.2763, -0.3486, -0.0162, 0.0288, -0.0696, 0.226, -0.1795, -0.0319, -0.1364, 0.0207, 0.0127, -0.0671, -0.0566, 0.1415, -0.0056, -0.1378, 0.1943, -0.0085, -0.1241, -0.1277, -0.0434, -0.0288, -0.0737, 0.0348, 0.2181, -0.33, 0.1069, -0.0267, 0.0181, 0.1922, -0.0637, 0.226, -0.1723, 0.2142, -0.0015, -0.0573, -0.0519, -0.0384, -0.0783, -0.1602, -0.0024, 0.0755, -0.1245, 0.0476, -0.0422, -0.091, 0.1298, -0.152, -0.1049, 0.1491, 0.1342, -0.147, -0.1418, -0.0338, 0.0673, 0.0785, -0.0392, -0.1289, -0.0186, -0.0789, 0.013, 0.0919, -0.1259, -0.0087, 0.0072, -0.1284, -0.0479, -0.0928, -0.1342, 0.1535, 0.0355, -0.0264, 0.1029, 0.1386, -0.1125, -0.0275, 0.0405, 0.0277, 0.0468, 0.1529, -0.0383, -0.0618, 0.2468, -0.3545, 0.1061, 0.0588, 0.0534, -0.0446, -0.135, -0.1972, 0.0416, -0.0695, 0.1518, -0.0056, -0.2001, 0.0174, 0.0339, 0.0599, 0.0511, 0.0644, 0.0673, 0.1376, -0.0902, 0.0197, 0.1994, 0.0064, -0.2292, -0.0549, 0.0523, -0.1897, 0.038, -0.045, -0.0428, -0.1172, -0.0882, 0.1301, 0.1654, -0.0102, -0.1069, -0.06, -0.0897, -0.1466, 0.0028, -0.0235, -0.2867, -0.0198, -0.0637, -0.026, 0.1433, -0.0017, -0.0816, -0.1713, -0.0476, 0.0156, -0.1965, -0.0559, -0.2231, -0.0525, 0.3153, -0.0269, 0.0233, -0.0697, 0.1181, 0.0229, -0.2425, 0.1137, -0.063, 0.051, -0.114, -0.059, 0.1096, -0.1068, 0.0122, 0.0748, 0.0655, 0.3506, 0.0209, 0.0706, 0.1388, 0.1946, -0.1694, -0.0761, -0.0673, 0.1268, 0.0436, -0.1421, -0.0201, -0.0119, 0.1607, -0.044, -0.3629, 0.0039, 0.0671, -0.0265, -0.136, 0.0572, -0.2828, -0.0295, 0.059, 0.0507, -0.0644, 0.036, 0.0605, 0.0374, 0.0287, 0.007, -0.084, 0.1533, 0.2602, -0.1466, 0.0782, 0.059, -0.0606, 0.0772, 0.3478, -0.0708, -0.1467, 0.0062, 0.0863, 0.0621, -0.1036, -0.0841, -0.0315, 0.1391, -0.0971, -0.0247]",dialogue proof system
7,"[0.0799, 0.1108, 0.0391, 0.0252, 0.0074, 0.0353, 0.1098, -0.3613, 0.1256, -0.077, -0.1346, 0.0302, 0.1628, -0.339, 0.0495, 0.2215, -0.0414, -0.155, 0.0685, -0.3222, -0.6298, -0.1212, 0.1158, 0.1163, 0.1945, -0.1087, -0.0087, 0.0888, 0.012, -0.1856, -0.0616, 0.2681, -0.0821, -0.2593, 0.0216, 0.1407, -0.2642, 0.0057, -0.0699, -0.1958, 0.1447, 0.0449, -0.0843, 0.2351, -0.0654, -0.1028, -0.1231, 0.1478, 0.109, 0.2101, -0.0497, 0.2169, -0.8072, 0.2481, 0.1049, 0.1884, 0.2333, -0.1484, -0.0129, 0.0585, 0.1777, -0.2465, -0.0052, -0.2879, 0.0093, 0.0034, -0.0077, 0.0758, -0.1031, 0.0286, 0.1587, -0.0096, 0.0461, 0.011, -0.0267, -0.1146, -0.1287, 0.263, 0.1039, 0.0593, 0.3668, -0.0583, 0.1922, -0.0986, 0.0296, 0.106, -0.3187, 0.106, 0.2388, 0.0661, -0.0579, 0.079, 0.1915, -0.0025, 0.0468, -0.0314, -0.1103, 0.0961, 0.0006, -0.0789, -0.0904, 0.2069, -0.0849, 0.0803, -0.024, -0.0453, -0.0398, 0.1235, -0.0525, 0.1336, -0.344, 0.0613, 0.1335, -0.2033, 0.1067, -0.1161, 0.2823, -0.1854, 0.1038, -0.2014, 0.1476, -0.1717, -0.0347, -0.0691, 0.1639, 0.1237, 0.1732, 0.0498, 0.1272, -0.049, 0.2893, 0.0825, 0.0615, -0.2208, -0.076, 0.1623, -0.1031, -0.1894, -0.0775, 0.2309, -0.0329, -0.104, -0.0261, 0.1993, 0.0339, 0.1337, 0.0456, -0.1469, -0.0926, 0.2129, -0.1108, 0.0841, -0.052, 0.007, -0.1952, 0.4053, -0.0907, -0.1845, 0.0869, 0.0002, 0.0189, 0.1299, 0.029, 0.1053, 0.1509, 0.2582, 0.0147, -0.0937, 0.1921, 0.2288, -0.0314, -0.0308, -0.137, -0.1699, 0.0746, -0.0387, 0.2637, -0.094, 0.0042, 0.168, -0.0765, 0.1226, 0.1105, 0.0849, 0.1085, -0.0719, 0.0347, 0.2162, -0.2532, 0.2301, -0.1989, 0.0273, 0.0361, -0.0483, 0.1908, -0.2679, 0.1685, -0.1497, 0.0873, -0.2377, 0.011, -0.0027, -0.1205, 0.042, -0.0491, 0.078, 0.0065, -0.2767, 0.0559, 0.1125, 0.0389, -0.0559, 0.055, 0.0079, 0.1244, 0.1267, -0.0805, 0.1271, 0.048, -0.1159, -0.3449, 0.0269, -0.091, -0.2664, -0.0691, -0.1621, -0.0429, -0.1637, -0.0153, -0.1334, -0.0932, -0.3205, 0.2091, 0.0153, -0.004, -0.1915, -0.1973, -0.0341, -0.2134, 0.0672, 0.084, 0.0098, 0.0196, -0.2622, -0.2364, 0.1069, 0.1441, 0.0741, -0.1704, 0.2464, 0.1836, -0.1642, -0.1911, -0.0251, -0.049, -0.0039, 0.0628, -0.0865, -0.007, 0.1398, 0.0501, 0.2983, 0.2097, -0.0329, -0.4153, -0.2287, -0.1468, -0.004, -0.1521, 0.1246, -0.0822, 0.121, -0.2256, 0.0094, 0.2925, 0.2653, -0.1353, -0.0128, 0.2435, 0.1236, -0.0986, 0.0907, 0.1715, 0.1473, -0.0194, -0.0151, -0.0749, 0.2278, -0.1054, 0.2117, 0.0893, 0.3981, -0.4443, -0.0538, -0.0483, 0.1522, -0.0519, -0.0761, 0.208, -0.1269]",process constructor interpretation invited paper
6,"[0.07, -0.1005, -0.0207, 0.0524, -0.0806, -0.0927, 0.0556, -0.1697, 0.1221, 0.0957, 0.1096, -0.0514, 0.0182, 0.0157, 0.2467, 0.2416, -0.2559, -0.1449, -0.069, -0.0064, -0.4555, 0.1066, 0.0719, 0.0243, -0.1057, -0.0338, -0.1173, -0.018, -0.1303, 0.092, 0.1355, -0.0375, 0.2414, 0.0207, -0.0699, -0.0965, -0.0519, -0.027, -0.0547, -0.0293, -0.2013, 0.0612, 0.1543, -0.1097, -0.0678, 0.0415, -0.0554, -0.0802, 0.1926, 0.2686, -0.0421, -0.0973, -0.9323, 0.0107, -0.0508, 0.0551, 0.1321, -0.036, 0.0, 0.0453, -0.2064, 0.0244, -0.1875, 0.0915, -0.0588, -0.0074, 0.0912, -0.1539, -0.1249, 0.0101, 0.2798, -0.1855, -0.0532, -0.1535, 0.0998, -0.1844, 0.2499, 0.0551, -0.0561, 0.3615, -0.0395, -0.0539, 0.3328, -0.1168, 0.1079, 0.1035, -0.1684, 0.1161, 0.2444, 0.0373, -0.0559, -0.2125, -0.051, -0.099, 0.2331, 0.2251, -0.2412, 0.0283, -0.149, -0.1728, 0.1192, 0.0942, 0.0632, -0.1079, 0.1023, -0.0803, -0.0109, 0.1143, 0.005, 0.0694, -0.0851, -0.0208, 0.0009, -0.0335, 0.1535, 0.1845, 0.0752, -0.048, 0.0873, 0.0839, -0.0699, -0.0279, -0.0066, 0.0994, -0.2205, 0.1312, -0.2377, 0.1025, -0.0263, 0.1652, 0.1971, 0.1448, 0.1447, -0.0884, 0.008, 0.0762, -0.0022, 0.1773, -0.0554, 0.1341, 0.0243, -0.0161, -0.1768, -0.0256, 0.0583, -0.0103, -0.0257, 0.1466, -0.0141, -0.0778, 0.035, -0.0088, -0.1261, 0.1576, 0.0088, 0.0492, -0.1486, 0.0473, -0.0996, -0.0861, -0.1255, 0.0671, -0.1444, 0.0892, 0.1571, 0.1307, 0.1862, 0.0305, 0.1848, -0.2569, 0.1139, 0.0932, -0.1154, -0.3071, 0.0397, -0.0046, 0.262, -0.0496, -0.237, 0.1601, -0.155, -0.0507, -0.0229, -0.0865, -0.1414, 0.0725, -0.0202, 0.0697, -0.3992, -0.0404, -0.0449, -0.1752, 0.1513, -0.2291, 0.0367, -0.0229, -0.0981, -0.0015, -0.1003, -0.018, 0.0041, 0.209, -0.0988, -0.0029, -0.2038, -0.0604, 0.1224, 0.0086, 0.0782, 0.2429, -0.062, -0.0663, 0.0873, -0.059, -0.0399, 0.1647, 0.1536, -0.1732, -0.1406, -0.088, -0.2413, -0.0894, 0.0063, -0.0705, -0.1884, 0.2072, 0.0451, -0.219, -0.0252, -0.1571, -0.0361, 0.0919, 0.0458, 0.0361, -0.0449, 0.1319, -0.0085, -0.3931, 0.0389, 0.0328, -0.0981, -0.2312, 0.0169, -0.1367, -0.0435, 0.104, -0.1581, 0.0369, 0.1151, -0.1775, 0.2264, -0.1984, -0.0385, -0.1343, -0.1698, 0.1493, 0.0273, -0.0921, -0.0537, 0.0057, -0.0741, 0.1672, -0.1183, -0.0278, -0.6983, -0.0172, 0.103, -0.1069, -0.032, 0.042, -0.1738, 0.0247, -0.1015, 0.0038, -0.1293, -0.1009, 0.1694, -0.08, 0.1518, -0.1185, -0.0626, 0.0487, 0.0224, -0.0887, 0.0368, 0.2814, 0.065, -0.0077, -0.0224, 0.2961, 0.0211, 0.0979, 0.1899, 0.0616, -0.0092, -0.1294, 0.1278, 0.0437, 0.152, 0.0062]",algebraic law nondeterminism concurrency
5,"[0.0408, -0.0409, -0.0723, 0.1829, -0.0355, 0.0697, -0.0131, 0.0575, 0.1412, 0.0832, 0.2458, -0.0536, -0.0216, 0.0161, -0.1334, 0.146, 0.0485, -0.0786, -0.1851, 0.0419, -0.1944, 0.106, 0.006, 0.1164, -0.0519, 0.0545, 0.049, 0.0661, -0.0107, 0.0229, -0.0157, -0.0572, 0.0523, -0.0603, 0.0197, -0.0043, 0.3056, -0.1537, -0.1017, 0.1083, -0.1686, 0.0628, -0.0216, 0.0573, -0.2533, -0.07, -0.0192, -0.0857, 0.0773, 0.0156, -0.148, -0.061, -0.8644, 0.225, 0.0029, -0.0592, 0.0393, -0.0281, -0.2036, 0.09, -0.0687, 0.2995, -0.0921, 0.1818, -0.0994, -0.0905, 0.0244, -0.1302, -0.0586, 0.0491, -0.0159, -0.0637, 0.0082, 0.0373, 0.0621, -0.0841, -0.0769, -0.0954, -0.0874, 0.1438, 0.0895, -0.061, 0.2133, -0.1249, -0.1042, -0.0921, -0.0855, 0.1404, 0.2002, 0.0162, -0.1461, -0.264, -0.0554, 0.1735, 0.2578, 0.2091, -0.064, -0.049, -0.1573, -0.3049, 0.0229, 0.0839, 0.0274, 0.0506, -0.0063, -0.1092, -0.0513, -0.1323, -0.0642, -0.2243, -0.1915, 0.0278, 0.0254, 0.1741, 0.2196, -0.0117, 0.0166, -0.1082, 0.0208, 0.0834, -0.0192, -0.0626, 0.1093, 0.2165, -0.1583, 0.0453, -0.0893, 0.0123, 0.0516, 0.1131, -0.0096, 0.0681, 0.0646, -0.0228, -0.0155, -0.102, 0.1151, 0.0376, -0.1358, -0.0823, -0.054, -0.1185, -0.138, -0.0922, 0.095, 0.1165, -0.0798, 0.0063, 0.1511, -0.0365, 0.0868, -0.1005, -0.1545, 0.0107, 0.0637, 0.1719, 0.0162, 0.149, 0.0396, 0.099, -0.0645, 0.1003, -0.0164, 0.1338, 0.0286, 0.0103, 0.0518, 0.1512, 0.1385, -0.0786, 0.0297, 0.0318, -0.1477, -0.0258, -0.0082, -0.1216, 0.0089, -0.1692, 0.0463, 0.0063, -0.0525, -0.2305, -0.1093, -0.0184, -0.0836, -0.0258, 0.147, 0.1677, -0.0925, 0.1579, -0.0197, -0.1013, 0.1993, 0.0197, -0.0053, 0.0184, -0.0714, 0.0128, -0.0386, -0.0535, 0.2033, 0.1801, -0.1625, 0.0493, -0.1122, 0.0802, 0.0396, 0.1947, 0.1409, 0.2218, -0.0508, 0.0899, 0.1337, 0.076, -0.0831, 0.0019, 0.274, -0.1148, -0.0791, 0.1223, -0.0568, -0.0427, 0.0001, -0.0079, -0.2091, 0.0418, -0.2018, -0.1554, 0.1898, -0.0112, -0.1097, -0.0661, 0.0166, -0.1413, -0.2054, 0.0301, 0.1258, -0.2631, -0.0009, 0.0632, -0.1412, -0.1092, 0.0235, 0.1474, 0.0442, 0.027, -0.0808, -0.0327, 0.1347, -0.0565, 0.1125, 0.1197, -0.0067, -0.0738, -0.2305, 0.1053, -0.0098, -0.2235, -0.0043, 0.0636, -0.1037, -0.1802, -0.2252, -0.0901, -0.364, -0.0598, 0.0429, 0.0567, -0.0521, 0.0269, -0.0481, -0.0919, 0.0232, 0.1017, 0.0156, -0.0229, 0.1154, 0.0396, -0.0492, 0.1164, -0.0409, -0.0925, -0.0422, 0.0626, -0.047, 0.1319, 0.0149, -0.1356, -0.0147, -0.0071, -0.1875, 0.0862, 0.0822, -0.2559, -0.0151, 0.0248, 0.0341, 0.1069, 0.022, 0.1232]",calculus synchrony asynchrony
